model_key,model_hf_id,repo_name,file_path,example_id,ratio_name,compressor_model,original_input_tokens,compressed_input_tokens,output_tokens,input_token_reduction,exact_match,edit_sim,prefix_match,prediction,gold_next_line,elapsed_s,status,error_type,error_message,compression_meta
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,Graph-and-Geometric-Learning/D4Explainer,explainers/diff_explainer.py,Graph-and-Geometric-Learning/D4Explainer/explainers/diff_explainer.py#143,matched,NousResearch/Llama-2-7b-hf,7140,2073,14,0.7097,False,0.6013,False,"                graph_batch = gen_list_of_data_single(graph, args.device)","                train_adj_b, train_x_b = graph2tensor(graph, device=args.device)",12.24,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""target_token"": 963}, ""origin_tokens"": 5893, ""compressed_tokens"": 833, ""ratio"": ""7.1x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 7, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,Elfenreigen/UniChest,test.py,Elfenreigen/UniChest/test.py#144,matched,NousResearch/Llama-2-7b-hf,9755,1951,7,0.8,False,0.3605,False,            lam = config['lam'],"            model = TQN_Model_Add(class_num = args.class_num, gate_num = args.gate_num, high_dim = args.high_dim, lam = config['lam']).cuda()",11.97,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""target_token"": 963}, ""origin_tokens"": 8416, ""compressed_tokens"": 777, ""ratio"": ""10.8x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 15, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,pradyunsg/pip-resolver-benchmarks,src/common/creation.py,pradyunsg/pip-resolver-benchmarks/src/common/creation.py#145,matched,NousResearch/Llama-2-7b-hf,668,668,5,0.0,False,0.3333,False,"    name: str,","    name: str, version: str, wheel: DistributionInfo, output_dir: Path",4.36,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""target_token"": 963}, ""origin_tokens"": 545, ""compressed_tokens"": 545, ""ratio"": ""1.0x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 2, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,sophiaalthammer/alforrankers,matchmaker/models/all.py,sophiaalthammer/alforrankers/matchmaker/models/all.py#146,matched,NousResearch/Llama-2-7b-hf,31335,2368,18,0.9244,True,1.0,False,"        model = CO_PACRR.from_config(config,word_embedder.get_output_dim())","        model = CO_PACRR.from_config(config,word_embedder.get_output_dim())",16.74,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""target_token"": 963}, ""origin_tokens"": 29409, ""compressed_tokens"": 676, ""ratio"": ""43.5x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 17, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,embrake/Aquilify,aquilify/middlewares/dispatcher.py,embrake/Aquilify/aquilify/middlewares/dispatcher.py#147,matched,NousResearch/Llama-2-7b-hf,1285,1285,23,0.0,False,0.9136,False,"    async def __call__(self, scope: Scope, receive: Receive, send: Send) -> None:","    async def dispatch(self, scope: Scope, receive: Receive, send: Send) -> None:",7.24,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""target_token"": 963}, ""origin_tokens"": 309, ""compressed_tokens"": 309, ""ratio"": ""1.0x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 2, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,eai-lab/On-NAS,cifar_search.py,eai-lab/On-NAS/cifar_search.py#148,matched,NousResearch/Llama-2-7b-hf,13638,1232,7,0.9097,False,0.4179,False,"            net_crit=net_crit,","            PRIMITIVES=gt.PRIMITIVES,",8.81,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""target_token"": 963}, ""origin_tokens"": 13055, ""compressed_tokens"": 662, ""ratio"": ""19.7x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 6, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,1in-oos/ccplus,caringcaribou/modules/uds.py,1in-oos/ccplus/caringcaribou/modules/uds.py#149,matched,NousResearch/Llama-2-7b-hf,10740,2184,7,0.7966,False,0.2963,False,    # Auto blacklist interfering arbitration IDs,"    with IsoTp(None, None) as tp:",13.2,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""target_token"": 963}, ""origin_tokens"": 9128, ""compressed_tokens"": 755, ""ratio"": ""12.1x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 13, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,chaoren2357/gsplatstudio,gsplatstudio/data/processor/colmapWcam_processor.py,chaoren2357/gsplatstudio/gsplatstudio/data/processor/colmapWcam_processor.py#150,matched,NousResearch/Llama-2-7b-hf,1290,1290,26,0.0,False,0.31,False,"            W2C_quaternion, W2C_translation = transform_camera_from_carla_matrix_to_colmap_quaternion(camera_data)","            focal_length = fov_to_focal_length(intrinsics['fov'], intrinsics['width'])",7.51,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""target_token"": 963}, ""origin_tokens"": 614, ""compressed_tokens"": 614, ""ratio"": ""1.0x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 4, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,timapage/pyqt6-yolov8,main.py,timapage/pyqt6-yolov8/main.py#151,matched,NousResearch/Llama-2-7b-hf,11687,874,9,0.9252,False,0.8814,False,        self.visualization_thread = VideoVisualizationThread(),        self.display_thread = VideoVisualizationThread(),6.29,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""target_token"": 963}, ""origin_tokens"": 11062, ""compressed_tokens"": 731, ""ratio"": ""15.1x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 5, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,Improbable-AI/dexenv,dexenv/envs/dclaw_base.py,Improbable-AI/dexenv/dexenv/envs/dclaw_base.py#152,matched,NousResearch/Llama-2-7b-hf,8093,2010,11,0.7516,False,0.9583,False,            if bd in dclaw_body_color_mapping:,            if bd not in dclaw_body_color_mapping:,13.09,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""target_token"": 963}, ""origin_tokens"": 6387, ""compressed_tokens"": 345, ""ratio"": ""18.5x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 8, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,Con6924/SPM,train_spm_xl.py,Con6924/SPM/train_spm_xl.py#153,matched,NousResearch/Llama-2-7b-hf,4840,1043,6,0.7845,True,1.0,False,"    config: RootConfig,","    config: RootConfig,",7.06,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""target_token"": 963}, ""origin_tokens"": 4542, ""compressed_tokens"": 771, ""ratio"": ""5.9x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 12, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,see2023/Bert-VITS2-ext,train_ms.py,see2023/Bert-VITS2-ext/train_ms.py#154,matched,NousResearch/Llama-2-7b-hf,12426,1744,10,0.8596,True,1.0,False,            mel = spec_to_mel_torch(,            mel = spec_to_mel_torch(,11.18,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""target_token"": 963}, ""origin_tokens"": 11324, ""compressed_tokens"": 722, ""ratio"": ""15.7x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 18, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,YuroFR/freqtrade-modded-crypto-trading-bot,tests/optimize/test_hyperopt.py,YuroFR/freqtrade-modded-crypto-trading-bot/tests/optimize/test_hyperopt.py#155,matched,NousResearch/Llama-2-7b-hf,23409,1995,4,0.9148,False,0.3158,False,    args = [,    patch_exchange(mocker),12.93,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""target_token"": 963}, ""origin_tokens"": 21619, ""compressed_tokens"": 760, ""ratio"": ""28.4x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 21, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,JustlfC03/SCUNet-plusplus,test.py,JustlfC03/SCUNet-plusplus/test.py#156,matched,NousResearch/Llama-2-7b-hf,3735,1812,25,0.5149,False,0.8442,False,"        metric_i = test_single_volume(image, label, model, classes=args.num_classes, test_save_path=test_save_path,","        metric_i = test_single_volume(image, label, model, classes=args.num_classes,",10.32,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""target_token"": 963}, ""origin_tokens"": 2674, ""compressed_tokens"": 769, ""ratio"": ""3.5x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 5, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,moonbow721/DPoser,run/train.py,moonbow721/DPoser/run/train.py#157,matched,NousResearch/Llama-2-7b-hf,10200,2099,7,0.7942,True,1.0,False,        model = TimeMLPs(,"        model = TimeMLPs(",12.64,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""target_token"": 963}, ""origin_tokens"": 8760, ""compressed_tokens"": 705, ""ratio"": ""12.4x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 16, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,AzizKpln/AutoIOC-MISP,main.py,AzizKpln/AutoIOC-MISP/main.py#158,matched,NousResearch/Llama-2-7b-hf,3153,1128,28,0.6422,False,0.9896,False,"        threading.Thread(target=runManually, args=(mispapi,mispurl,mispeventid,ioclist)).start()","        threading.Thread(target=runManually,args=(mispapi,mispurl,mispeventid,ioclist,)).start()",7.12,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""target_token"": 963}, ""origin_tokens"": 2712, ""compressed_tokens"": 736, ""ratio"": ""3.7x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 16, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,dvlab-research/LLMGA,llmga/diffusers/src/diffusers/models/controlnet_flax.py,dvlab-research/LLMGA/llmga/diffusers/src/diffusers/models/controlnet_flax.py#159,matched,NousResearch/Llama-2-7b-hf,14860,1512,17,0.8983,False,0.803,False,"class FlaxControlNetModel(nn.Module, ConfigMixin, FlaxModelMixin):","class FlaxControlNetModel(nn.Module, FlaxModelMixin, ConfigMixin):",9.83,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""target_token"": 963}, ""origin_tokens"": 13979, ""compressed_tokens"": 731, ""ratio"": ""19.1x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 9, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,bytedance/ColTrack,models/dino/dino.py,bytedance/ColTrack/models/dino/dino.py#160,matched,NousResearch/Llama-2-7b-hf,8904,2082,13,0.7662,True,1.0,False,        postprocessors['segm'] = PostProcessSegm(),        postprocessors['segm'] = PostProcessSegm(),12.62,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""target_token"": 963}, ""origin_tokens"": 7513, ""compressed_tokens"": 743, ""ratio"": ""10.1x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 21, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,pythonlessons/FinRock,finrock/trading_env.py,pythonlessons/FinRock/finrock/trading_env.py#161,matched,NousResearch/Llama-2-7b-hf,1836,1117,3,0.3916,False,0.1795,False,    @property,"    def _get_obs(self, index: int, balance: float=None) -> State:",6.84,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""target_token"": 963}, ""origin_tokens"": 1562, ""compressed_tokens"": 839, ""ratio"": ""1.9x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 4, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,Emperor-WS/PyEmber,ember/autograd/function.py,Emperor-WS/PyEmber/ember/autograd/function.py#162,matched,NousResearch/Llama-2-7b-hf,1369,1369,16,0.0,False,0.9167,False,"        np_or_cupy = numpy_or_cupy(tensor1, tensor2)","        nc = numpy_or_cupy(tensor1, tensor2)",7.79,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""target_token"": 963}, ""origin_tokens"": 638, ""compressed_tokens"": 638, ""ratio"": ""1.0x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 4, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,AVAniketh0905/fluidspy,fluidspylib/fluidspy/numerical/methods/finite_differential.py,AVAniketh0905/fluidspy/fluidspylib/fluidspy/numerical/methods/finite_differential.py#163,matched,NousResearch/Llama-2-7b-hf,908,888,6,0.022,False,0.8706,False,"        boundaries: CompositeBoundary,","        boundary_conditions: CompositeBoundary,",5.73,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""target_token"": 963}, ""origin_tokens"": 782, ""compressed_tokens"": 762, ""ratio"": ""1.0x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 7, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,Sam-Izdat/tinycio,src/tinycio/lut.py,Sam-Izdat/tinycio/src/tinycio/lut.py#164,matched,NousResearch/Llama-2-7b-hf,18851,631,12,0.9665,False,0.806,False,    lut_format = LUTFormat.CUBE_3D,    lut_format= LUTFormat.UNKNOWN,8.57,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""target_token"": 963}, ""origin_tokens"": 16125, ""compressed_tokens"": 375, ""ratio"": ""43.0x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 9, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,shuttworth/NICE-SLAM-Easyread,src/Tracker.py,shuttworth/NICE-SLAM-Easyread/src/Tracker.py#165,matched,NousResearch/Llama-2-7b-hf,2167,1280,7,0.4093,False,0.4054,False,        self.vis = Visualizer(,"        self.visualizer = Visualizer(freq=cfg['tracking']['vis_freq'], inside_freq=cfg['tracking']['vis_inside_freq'],",7.98,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""target_token"": 963}, ""origin_tokens"": 1614, ""compressed_tokens"": 728, ""ratio"": ""2.2x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 5, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,NVlabs/EmerNeRF,train_emernerf.py,NVlabs/EmerNeRF/train_emernerf.py#166,matched,NousResearch/Llama-2-7b-hf,17533,1836,8,0.8953,False,0.4444,False,"    dataset: SceneDataset = None,","    proposal_estimator: PropNetEstimator = None,",12.01,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""target_token"": 963}, ""origin_tokens"": 16414, ""compressed_tokens"": 754, ""ratio"": ""21.8x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 13, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,WithSecureLabs/IceKube,icekube/icekube.py,WithSecureLabs/IceKube/icekube/icekube.py#167,matched,NousResearch/Llama-2-7b-hf,3971,1469,8,0.6301,False,0.4068,False,    with driver.session() as session:,    resources = find(),8.93,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""target_token"": 963}, ""origin_tokens"": 3261, ""compressed_tokens"": 759, ""ratio"": ""4.3x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 12, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,zju3dv/nr_in_a_room,tools/make_axis_align_real_data.py,zju3dv/nr_in_a_room/tools/make_axis_align_real_data.py#168,matched,NousResearch/Llama-2-7b-hf,3085,2170,14,0.2966,False,0.735,False,"        normal = compute_normal_from_depth(rendered_depth, intrinsics)",        normal_map = compute_normal_from_depth(,12.38,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""target_token"": 963}, ""origin_tokens"": 1645, ""compressed_tokens"": 740, ""ratio"": ""2.2x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 4, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,Kushalhk/AutoFilter,utils.py,Kushalhk/AutoFilter/utils.py#169,matched,NousResearch/Llama-2-7b-hf,11208,645,17,0.9425,True,1.0,False,"        user = await bot.get_chat_member(AUTH_CHANNEL, query.from_user.id)","        user = await bot.get_chat_member(AUTH_CHANNEL, query.from_user.id)",8.42,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""target_token"": 963}, ""origin_tokens"": 18362, ""compressed_tokens"": 247, ""ratio"": ""74.3x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 15, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,cvlab-yonsei/RankMixup,tools/train_net.py,cvlab-yonsei/RankMixup/tools/train_net.py#170,matched,NousResearch/Llama-2-7b-hf,7841,848,14,0.8919,False,0.4878,False,"    set_random_seed(cfg.seed, deterministic=cfg.deterministic)",    set_random_seed(,6.33,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""target_token"": 963}, ""origin_tokens"": 7643, ""compressed_tokens"": 679, ""ratio"": ""11.3x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 4, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,zhyever/PatchFusion,ControlNet/cldm/cldm.py,zhyever/PatchFusion/ControlNet/cldm/cldm.py#171,matched,NousResearch/Llama-2-7b-hf,19853,1972,5,0.9007,True,1.0,False,                        else Downsample(,                        else Downsample(,12.46,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""target_token"": 963}, ""origin_tokens"": 18552, ""compressed_tokens"": 708, ""ratio"": ""26.2x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 15, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,andriioreshk1118/python-storage-main,google/cloud/storage/bucket.py,andriioreshk1118/python-storage-main/google/cloud/storage/bucket.py#172,matched,NousResearch/Llama-2-7b-hf,48569,2044,20,0.9579,False,0.6038,False,"        _add_etag_match_headers(headers, if_etag_match, if_etag_not_match)",        _add_etag_match_headers(,13.43,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""target_token"": 963}, ""origin_tokens"": 47053, ""compressed_tokens"": 662, ""ratio"": ""71.1x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 30, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,nv-tlabs/pacer,pacer/env/tasks/humanoid.py,nv-tlabs/pacer/pacer/env/tasks/humanoid.py#173,matched,NousResearch/Llama-2-7b-hf,27197,1704,15,0.9373,False,0.4748,False,                    self.humanoid_masses.append(np.sum(motor_efforts)),                    sk_tree = SkeletonTree.from_mjcf(asset_file_real),14.03,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""target_token"": 963}, ""origin_tokens"": 25528, ""compressed_tokens"": 323, ""ratio"": ""79.0x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 6, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,NVlabs/curobo,src/curobo/rollout/dynamics_model/tensor_step.py,NVlabs/curobo/src/curobo/rollout/dynamics_model/tensor_step.py#174,matched,NousResearch/Llama-2-7b-hf,4997,1609,8,0.678,False,0.6022,False,            start_state_idx = torch.zeros(,            state_seq = tensor_step_acc_semi_euler(,9.44,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""target_token"": 963}, ""origin_tokens"": 4085, ""compressed_tokens"": 699, ""ratio"": ""5.8x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 12, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,baaivision/JudgeLM,judgelm/serve/multi_model_worker.py,baaivision/JudgeLM/judgelm/serve/multi_model_worker.py#175,matched,NousResearch/Llama-2-7b-hf,6377,1977,4,0.69,False,0.6667,False,"            model_path,","            worker_id,",11.62,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""target_token"": 963}, ""origin_tokens"": 5069, ""compressed_tokens"": 735, ""ratio"": ""6.9x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 12, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,JustRin/Stable-Video-Diffusion,scripts/demo/streamlit_helpers.py,JustRin/Stable-Video-Diffusion/scripts/demo/streamlit_helpers.py#176,matched,NousResearch/Llama-2-7b-hf,5306,1919,12,0.6383,False,0.529,False,"                            model.conditioner, Img2ImgDiscretizationWrapper","                            sampler.guider, (VanillaCFG, LinearPredictionGuider)",11.25,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""target_token"": 963}, ""origin_tokens"": 4116, ""compressed_tokens"": 743, ""ratio"": ""5.5x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 15, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,mpenning/ciscoconfparse2,ciscoconfparse2/models_junos.py,mpenning/ciscoconfparse2/ciscoconfparse2/models_junos.py#177,matched,NousResearch/Llama-2-7b-hf,29633,848,9,0.9714,True,1.0,True,class JunosCfgLine(BaseCfgLine):,class JunosCfgLine(BaseCfgLine):,7.86,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""target_token"": 963}, ""origin_tokens"": 28788, ""compressed_tokens"": 428, ""ratio"": ""67.3x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 3, ""used_merged_context"": false}"
