model_key,model_hf_id,task,example_id,setting_name,evaluator_layer,evaluator_heads,original_input_tokens,compressed_input_tokens,original_context_tokens,compressed_context_tokens,observation_window_tokens,input_token_reduction,exact_match,f1,prediction,best_answer,elapsed_s,status,error_type,error_message,attention_estimated_gb
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,ee29eb2556135405fa19a48b0abdff0aceddef7594169c33,matched,46,"[34, 25, 32, 20, 28, 5, 21, 33]",5433,70,5415,52,20,0.9871,False,0.0,William Le Poer Trench's father died in 1919.,,6.1,ok,,,2.199
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,884614fa7d0fe723587d2f2677d3f2143cd13ab74391bea6,matched,46,"[34, 25, 32, 20, 28, 5, 21, 33]",5966,70,5948,52,19,0.9883,False,0.0,"The wife of Lou Breslow was born in Paris, France.",,6.04,ok,,,2.652
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,7940c60a5ff2d81b62d118253577d1d891057ca45695e91a,matched,46,"[34, 25, 32, 20, 28, 5, 21, 33]",5102,74,5080,52,24,0.9855,False,0.0,"Jesse E. Dana was born in Passaic, New Jersey.",,5.37,ok,,,1.939
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,63df7238a0005c6bffc122ca97570a95eb1d3711abaee205,matched,46,"[34, 25, 32, 20, 28, 5, 21, 33]",2339,71,2320,52,21,0.9696,True,0.2,"Yes, both Nick Varner and Carl Duser are American.",yes,1.91,ok,,,0.408
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,7140432f1c424674d04ea819fa63f85aa4f154d72ab66285,matched,46,"[34, 25, 32, 20, 28, 5, 21, 33]",5742,69,5725,52,19,0.988,False,0.0,"The aunt of Marcus Annius Libo is the sister of his father, Marcus Annius Verus.",,5.87,ok,,,2.456
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,6e7d2d0700c8ec6fc15dc188c42d8104b89935219254fdaf,matched,46,"[34, 25, 32, 20, 28, 5, 21, 33]",4616,73,4595,52,23,0.9842,False,0.4,"Perth, Australia.","Castlemaine, Victoria, Australia",4.94,ok,,,1.588
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,9b0b29e391c61c570b20fae813486bc757c1fb7d25d83049,matched,46,"[34, 25, 32, 20, 28, 5, 21, 33]",6729,72,6709,52,21,0.9893,False,0.0,"Henry Kra ""Red"" age 2 John Mackay.",,7.46,ok,,,3.374
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,ead67129fee9b0024c9c3f53041469d74cf8a0281e39febb,matched,46,"[34, 25, 32, 20, 28, 5, 21, 33]",5003,87,4968,52,37,0.9826,True,0.3333,"Yes, both directors are British.",yes,6.67,ok,,,1.865
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,7a35ba110f4c26f7eb9d4dcc2e8c1baac383c777f0904976,matched,46,"[34, 25, 32, 20, 28, 5, 21, 33]",4608,79,4581,52,29,0.9829,True,0.3077,"Murderer In The Fog was directed by Edward Yates, who was born on 19 February 1929. Khud-Daar was directed by Amitabh5, born on 20 February 1941. Therefore, Edward Yates was born earlier than Amitabh5.",Murderer In The Fog,4.94,ok,,,1.582
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,f0523a41000b43996413780968b611c3f4d28b87f4acc859,matched,46,"[34, 25, 32, 20, 28, 5, 21, 33]",1800,83,1769,52,32,0.9539,False,0.0,"Yes, both films are from the United States.",,3.67,ok,,,0.241
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,5844352bd3fe5898756970abec3099ec694be6ad15c498db,matched,46,"[34, 25, 32, 20, 28, 5, 21, 33]",2582,78,2556,52,27,0.9698,False,0.0,Indradhanura Chhai came out earlier.,,3.99,ok,,,0.497
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,35cbcb102aa5b4f9188011190e0f30456df5673fcddacf49,matched,46,"[34, 25, 32, 20, 28, 5, 21, 33]",5299,79,5272,52,28,0.9851,True,0.6667,Prince Of Arcadia was released earlier.,Prince Of Arcadia,6.06,ok,,,2.092
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,67705e148a6e0540819f466bb4fdc73ed2e5cbcd64d80930,matched,46,"[34, 25, 32, 20, 28, 5, 21, 33]",5948,75,5925,52,25,0.9874,False,0.0,"The director of the 1938 film Nanon, Jesse E. Reeves, passed away in Los Angeles, California.",,6.03,ok,,,2.636
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,62616c28af945825f87a95c47c1783dc284b06ec2d447402,matched,46,"[34, 25, 32, 20, 28, 5, 21, 33]",3338,72,3318,52,22,0.9784,False,0.0,Erich Haenisch died first.,,4.29,ok,,,0.83
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,cab5465c3f7663e5d72c15a32bc04c8a917dac3c03828814,matched,46,"[34, 25, 32, 20, 28, 5, 21, 33]",4847,75,4824,52,24,0.9845,False,0.0,"He died in Paris, France.",,5.49,ok,,,1.75
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,c997d53083dff6918a3f066cc76c824e43eb4ea21de33c51,matched,46,"[34, 25, 32, 20, 28, 5, 21, 33]",5513,76,5489,52,26,0.9862,True,0.2353,Wolf Warrior was directed by someone born later than the director of The Man Is Armed.,Wolf Warrior,6.19,ok,,,2.264
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,29ec971fbdf0df2d0c41c497de945024db6159c0c30be307,matched,46,"[34, 25, 32, 20, 28, 5, 21, 33]",5480,71,5461,52,21,0.987,True,1.0,Prometheus Award.,Prometheus Award,5.47,ok,,,2.237
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,d0b11838d26195f89d1568431f88a02b4f4d8c9cdf99e04a,matched,46,"[34, 25, 32, 20, 28, 5, 21, 33]",6624,74,6602,52,23,0.9888,False,0.0,"Sergei Eisenstein was born in Riga, Latvia.",,6.25,ok,,,3.269
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,44b7f326c7b3c430968c237ee4017425d03eef586d5d6cb7,matched,46,"[34, 25, 32, 20, 28, 5, 21, 33]",4521,70,4503,52,20,0.9845,False,0.0,Pavel Petrovich Bulavin,,5.23,ok,,,1.523
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,24591a37ff748fb849a62e6a4f4095f7089d7ced43595d01,matched,46,"[34, 25, 32, 20, 28, 5, 21, 33]",5317,77,5292,52,27,0.9855,False,0.0,Robert Wulnikowski was born first.,,5.02,ok,,,2.106
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,77a79ad1902a4732e8030d79380395b7e614d65de3cdd038,matched,46,"[34, 25, 32, 20, 28, 5, 21, 33]",2114,77,2089,52,26,0.9636,True,1.0,Do Musafir,Do Musafir,3.77,ok,,,0.333
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,2c605656720054b6c9e6e0f15f99c1b4675db67e6e098cee,matched,46,"[34, 25, 32, 20, 28, 5, 21, 33]",1423,80,1395,52,30,0.9438,True,0.125,"Yes, both Howard Lake and North Buck Lake are located in Canada. Howard Lake is in British Columbia, and North Buck Lake is in Alberta.",yes,3.52,ok,,,0.151
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,f7abcc33c22de53769935182a278a199e9f263a12e56673e,matched,46,"[34, 25, 32, 20, 28, 5, 21, 33]",4866,74,4844,52,23,0.9848,True,0.1053,"The director of film Jail Yatra, who is PassJesse EJ Edward Sail Yatra, passed away in the city of Mumbai, India.",Mumbai,5.16,ok,,,1.764
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,d0ebddd00bfc9c5747021ae27c0ea5cdf21355bc86b83753,matched,46,"[34, 25, 32, 20, 28, 5, 21, 33]",6633,74,6611,52,23,0.9888,False,0.0,William Beauchamp,,7.28,ok,,,3.278
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,4db5bcd1d49fce674507d9128850eb71b808b7dc4246e882,matched,46,"[34, 25, 32, 20, 28, 5, 21, 33]",6137,67,6122,52,16,0.9891,False,0.0,He studied at the University of Leuven.,,6.89,ok,,,2.806
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,5a867841d94c9f88f3bc0c333e93484486b09341db474bd6,matched,46,"[34, 25, 32, 20, 28, 5, 21, 33]",5651,81,5622,52,30,0.9857,False,0.0,"The place of death of Sancha Of Castile, Queen Of Navarre's mother was in Castile.",,6.29,ok,,,2.379
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,3816f7d8e90a5497a1c0e415bf25218037c690e8e4d0d016,matched,46,"[34, 25, 32, 20, 28, 5, 21, 33]",6187,79,6160,52,28,0.9872,False,0.0,Denmark,,6.93,ok,,,2.852
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,7218faa7d718853f8df4329a7242806cf70e63ece56f8cdb,matched,46,"[34, 25, 32, 20, 28, 5, 21, 33]",6208,71,6189,52,21,0.9886,False,0.0,The director of film Edges Of The Lord was born in England.,,6.06,ok,,,2.871
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,059802de84ebd63ee99284c9cb2b7db2d45ca66c55e68ee1,matched,46,"[34, 25, 32, 20, 28, 5, 21, 33]",5603,78,5577,52,28,0.9861,True,0.4,Dance With A Stranger was released more recently than Miley Naa Miley Hum.,Miley Naa Miley Hum,6.3,ok,,,2.339
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,c1d354f1d1855b21eb3c3cd204d5030080ef9e3c7e4b0195,matched,46,"[34, 25, 32, 20, 28, 5, 21, 33]",6261,79,6234,52,28,0.9874,True,1.0,From Corleone To Brooklyn,From Corleone To Brooklyn,6.92,ok,,,2.921
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,919cc6b1e482c475dc93740aae3549bc6012d644fb29562c,matched,46,"[34, 25, 32, 20, 28, 5, 21, 33]",4766,74,4744,52,24,0.9845,True,0.1429,"The song ""Jugband Blues"" by Bob Dylan came out first, in 1962, while ""Joel the Lump of Coal"" by They Might Be Giants was released much later, in 1992.",Jugband Blues,5.18,ok,,,1.692
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,2e86241a9d27925aa52e039067fa83e27e305301188daef7,matched,46,"[34, 25, 32, 20, 28, 5, 21, 33]",3173,76,3149,52,25,0.976,False,0.0,"To determine which film has the director who died first, we need to identify the directors of both films and compare the years of their deaths.",,4.33,ok,,,0.75
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,93ff7c9369b6ff2f37896b54f6e4d8ff91c125f78ae8bf9a,matched,46,"[34, 25, 32, 20, 28, 5, 21, 33]",5767,76,5743,52,26,0.9868,False,0.0,"The director of Balls Out (2014) is Andrew Disney, who graduated from the University of Texas at Austin with a BFA in Film.",,6.14,ok,,,2.478
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,544828db02efd1313bfc0a1bdeb8c3df5985c299254b0222,matched,46,"[34, 25, 32, 20, 28, 5, 21, 33]",5556,75,5533,52,25,0.9865,False,0.0,The director of The Dinner (2013 film) was born in the Netherlands.,,5.74,ok,,,2.3
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,b3845fcad97309850a76e3720cd829a45d2bb12ee29a9cfb,matched,46,"[34, 25, 32, 20, 28, 5, 21, 33]",5581,72,5561,52,22,0.9871,False,0.0,He was born in the village of M.eshwaraeshwara.,,6.28,ok,,,2.321
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,cc32d31bbeb3e0d8787e963cf0843ae6b22f33817eb5a587,matched,46,"[34, 25, 32, 20, 28, 5, 21, 33]",1144,81,1115,52,31,0.9292,False,0.0,"Yes, both villages are located in Iran.",,3.44,ok,,,0.098
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,0a64d8873482d91efc595a508218c6ce881c13c95028039e,matched,46,"[34, 25, 32, 20, 28, 5, 21, 33]",3489,72,3469,52,21,0.9794,True,0.4444,Ruel Redinger is younger than Peter Rosegger.,Ruel Redinger,2.64,ok,,,0.907
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,b1034d8bbeeba5f9001f48311c182d2a20782462f0c2ed65,matched,46,"[34, 25, 32, 20, 28, 5, 21, 33]",5605,72,5585,52,22,0.9872,False,0.0,Christiane Wberg was born in Wartenberg.,,6.25,ok,,,2.341
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,fcc4a49fbe72f1b8ffef144e2e9d85bfc8897ba2864fd521,matched,46,"[34, 25, 32, 20, 28, 5, 21, 33]",6100,78,6074,52,27,0.9872,False,0.0,Space Probe Taurus,,6.15,ok,,,2.772
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,860a0ad0039969cc7f01d512df2b0ea283d8f7d0c08886e5,matched,46,"[34, 25, 32, 20, 28, 5, 21, 33]",6483,75,6460,52,25,0.9884,True,0.4615,The Ballad of Josie was released earlier than Moment of Danger.,Moment Of Danger,7.16,ok,,,3.131
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,1d38c4b905f131417ce218eb86f68305a10160f9757cbeca,matched,46,"[34, 25, 32, 20, 28, 5, 21, 33]",5126,80,5098,52,29,0.9844,False,0.2222,The Pyrammmid came out first.,Revolt Of The Praetorians,5.43,ok,,,1.958
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,314e76591d11d30d2bd59b2f12b671e873b786656f19956d,matched,46,"[34, 25, 32, 20, 28, 5, 21, 33]",6412,75,6389,52,25,0.9883,False,0.0,The place of death of Agnes Of Hohenstaufen's husband was in Brandenburg.,,6.44,ok,,,3.063
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,90f7f51f0c27f041e730cf8893f79f3f40fcb0aab1820a4d,matched,46,"[34, 25, 32, 20, 28, 5, 21, 33]",2370,74,2348,52,23,0.9688,False,0.5333,"Renaud Ii, Count Of Soissons's uncle is John I, Count Of Soissons.","Guy II, Count of Soissons",3.83,ok,,,0.418
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,a7d0cfa55dce1e96490d1e6c0188398864724e96a44e4b79,matched,46,"[34, 25, 32, 20, 28, 5, 21, 33]",4955,79,4928,52,29,0.9841,False,0.8,"Sir Hew Dalrymple, 5th Baronet.","Sir Hew Dalrymple, 2nd Baronet",5.53,ok,,,1.829
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,9ef1c9e836fb3844fe16369a346088af89b8da29e24aab1f,matched,46,"[34, 25, 32, 20, 28, 5, 21, 33]",4745,74,4723,52,24,0.9844,False,0.6,"Sir Humphrey Gore, 2nd Baronet","Sir Paul Gore, 1st Baronet",5.42,ok,,,1.678
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,236eb4a8c2ba63d96ed3b6aec9ff7b00fa5e4df1173dd01c,matched,46,"[34, 25, 32, 20, 28, 5, 21, 33]",4146,72,4126,52,22,0.9826,False,0.0,Norway,,4.72,ok,,,1.281
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,3ee59c959e64a29c8a30263816ad47b76ffab36e5b8859ee,matched,46,"[34, 25, 32, 20, 28, 5, 21, 33]",5042,78,5016,52,27,0.9845,False,0.0,"Jesse E 1 19, Ninamaninja Kalpadukalana.",,5.32,ok,,,1.894
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,cf56ec8180c3c7622a439e68704fc1ff73770f2e8ee2926e,matched,46,"[34, 25, 32, 20, 28, 5, 21, 33]",4167,91,4128,52,41,0.9782,False,0.0,The Bag Man came out first.,,4.99,ok,,,1.294
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,184929a3ff00c41a966da9d53444da794af70ce90d624205,matched,46,"[34, 25, 32, 20, 28, 5, 21, 33]",6314,69,6297,52,19,0.9891,False,0.0,Fred the grandfather of Notes1885–1900.,,6.32,ok,,,2.97
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,3292d2bcbbf8fc4816d168bcb7f81c13341198da1e88b903,matched,46,"[34, 25, 32, 20, 28, 5, 21, 33]",1794,76,1770,52,26,0.9576,True,0.4,Bajo Otro Sol was released more recently than Riding The California Trail.,Bajo Otro Sol,3.61,ok,,,0.24
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,633204c891118a6f3d1ae62d7b444c2ee02ad0cbae4876cc,matched,46,"[34, 25, 32, 20, 28, 5, 21, 33]",4348,77,4323,52,26,0.9823,True,1.0,Seven In The Sun,Seven In The Sun,4.81,ok,,,1.409
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,9c5350cca5afdd1a7254dbc26b3642401551473f4b071ce6,matched,46,"[34, 25, 32, 20, 28, 5, 21, 33]",5492,77,5467,52,26,0.986,True,0.6667,The Drover's Sweetheart came out earlier.,The Drover'S Sweetheart,5.66,ok,,,2.247
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,8daefc2a4f66b3614a6934857c8c8f9cfdeb3ca23d16e172,matched,46,"[34, 25, 32, 20, 28, 5, 21, 33]",4632,72,4612,52,22,0.9845,False,0.0,The Magic Aster came out earlier.,,4.96,ok,,,1.599
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,6110cb2d4156df8d180fdd01e5f340c4731f7d1f4583fc5a,matched,46,"[34, 25, 32, 20, 28, 5, 21, 33]",6159,77,6134,52,27,0.9875,False,0.0,HissaAbdullah Ali.,,6.85,ok,,,2.826
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,c7347f362602f3a0be4b051c0b68219e0648afa64772bd30,matched,46,"[34, 25, 32, 20, 28, 5, 21, 33]",2735,77,2710,52,27,0.9718,False,0.0,The director of film Nallavan Vazhvan died on 19th November 1982.,,3.63,ok,,,0.557
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,44864cf7bbca78294d1b24c5acfa035f30849d802356aad4,matched,46,"[34, 25, 32, 20, 28, 5, 21, 33]",5137,77,5112,52,27,0.985,False,0.0,"The director of the film Love At First Sight (1985) was born in New York City, New York, USA.",,5.06,ok,,,1.966
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,c9e8d02824dfbdf95fe9f90c45dc13bc12f45b6969b1467b,matched,46,"[34, 25, 32, 20, 28, 5, 21, 33]",3859,77,3834,52,27,0.98,True,0.4,X-Paroni came out earlier.,X-Paroni,4.86,ok,,,1.11
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,ececb22cb4bba60194702771c0d4de89658a4798d7efa1a1,matched,46,"[34, 25, 32, 20, 28, 5, 21, 33]",3056,74,3034,52,23,0.9758,False,0.0,Mauritius,,4.19,ok,,,0.696
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,f5cf6d94b9e4e7adfc30d262396bc29e201d9e07ead1d088,matched,46,"[34, 25, 32, 20, 28, 5, 21, 33]",5523,77,5498,52,26,0.9861,True,0.6,The Women's Suffrage Journal was established first.,Women'S Suffrage Journal,6.16,ok,,,2.273
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,8af3f07b73fabc0cc4ef4e6928818d1ff08ead9f41a5085a,matched,46,"[34, 25, 32, 20, 28, 5, 21, 33]",3136,75,3113,52,24,0.9761,False,0.0,"No, they are not of the same nationality. Ding Yaping is Chinese, and Johann Christian Gustav Lucae is German.",,4.1,ok,,,0.733
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,be0651d84c04af5de43e28cf89e78d7e87490e637167632e,matched,46,"[34, 25, 32, 20, 28, 5, 21, 33]",4872,72,4852,52,22,0.9852,False,0.0,The mother of the director of film Atomised is Audrey Davis.,,5.13,ok,,,1.768
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,3cff7074281c58717aa65021d875cc1e6a6321f71cd77742,matched,46,"[34, 25, 32, 20, 28, 5, 21, 33]",4668,76,4644,52,25,0.9837,False,0.0,"Frances Vane's father, Sir Winston Churchill, died in 1965.",,5.04,ok,,,1.623
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,9ce10c5072e04cbd0d81d7e721fba8cf8062cc665fd32314,matched,46,"[34, 25, 32, 20, 28, 5, 21, 33]",5845,76,5821,52,26,0.987,False,0.0,"The director of film Bhagirathi (Film) was born in Mysore, India.",,6.49,ok,,,2.545
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,8720ebfc91b6860392a2b7b0ba954b0cd16ffd8c360a1f2b,matched,46,"[34, 25, 32, 20, 28, 5, 21, 33]",1692,80,1664,52,29,0.9527,True,0.4,Altuğ Çelikbilek is younger than Guy Arvely Dolsin.,Altuğ Çelikbilek,3.56,ok,,,0.213
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,64d6357ab735a8542112f87893a6e7c89b1b307bdb0e24c7,matched,46,"[34, 25, 32, 20, 28, 5, 21, 33]",5712,73,5691,52,22,0.9872,False,0.0,"He died in the town of Beaulieuire, France.",,5.6,ok,,,2.431
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,93ef40c0bfa088c2a2dd3302976a950cba3e8d97767f65ce,matched,46,"[34, 25, 32, 20, 28, 5, 21, 33]",3711,77,3686,52,27,0.9793,True,1.0,The Market Of Souls,The Market Of Souls,4.65,ok,,,1.026
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,a49e29926d7019e6cbaf6b0610453eda22fa1ce9043f5829,matched,46,"[34, 25, 32, 20, 28, 5, 21, 33]",5658,74,5636,52,24,0.9869,False,0.0,She died in Bosnia.,,5.8,ok,,,2.385
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,2df722c08f52cbf987c84019f7f2e5455cd29992738441cc,matched,46,"[34, 25, 32, 20, 28, 5, 21, 33]",1225,86,1191,52,36,0.9298,True,0.2,"Yes, both mountains are located in the same country.",yes,3.45,ok,,,0.112
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,550f734c7ef908fcfe6b1b7e761826340f00abaa5eb305a0,matched,46,"[34, 25, 32, 20, 28, 5, 21, 33]",4140,78,4114,52,27,0.9812,False,0.0,"To determine which film's director is younger, I need to find the birth years of the directors of both films.",,4.7,ok,,,1.277
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,78227cb74e7b2401070e50abff8069510f5e5ccec0a2479f,matched,46,"[34, 25, 32, 20, 28, 5, 21, 33]",5901,78,5875,52,27,0.9868,True,1.0,Contragolpe,Contragolpe,6.57,ok,,,2.594
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,3723ec96e3b1af88c73edaa0a5e87f20194d9d212a67b615,matched,46,"[34, 25, 32, 20, 28, 5, 21, 33]",3812,72,3792,52,21,0.9811,False,0.0,Rock Street Journal was established first.,,4.51,ok,,,1.083
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,bdb42f1c30e16bbcdf6f0ab7c1f76765ddaa5817ee5e674b,matched,46,"[34, 25, 32, 20, 28, 5, 21, 33]",5347,80,5319,52,30,0.985,False,0.0,"His paternal grandmother is Mary Willoughby, Baroness Willoughby of Parham.",,6.04,ok,,,2.13
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,018c9c2d781ea2c9d57a31bd2e0ff30b55e77017a319484a,matched,46,"[34, 25, 32, 20, 28, 5, 21, 33]",4853,71,4834,52,21,0.9854,False,0.0,"Carrie Watson Fleming's husband is Robert Fleming, who was born in Hong Kong.",,5.45,ok,,,1.755
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,6a60fa19187345478a447b63d8f52a1cb5341e964cda29db,matched,46,"[34, 25, 32, 20, 28, 5, 21, 33]",4274,76,4250,52,26,0.9822,True,0.2667,"The composer of the film ""Consenting Adults"" (1992) was born in New York City, New York.",New York,4.79,ok,,,1.361
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,81c8cd41355e5f0489dad4010b5fd414b817f7a9134affc2,matched,46,"[34, 25, 32, 20, 28, 5, 21, 33]",5769,78,5743,52,28,0.9865,False,0.0,Vytautas Straižys was born first.,,6.29,ok,,,2.48
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,5421c1e591296d64636a7e99fbfe98dddfed0f83d2053380,matched,46,"[34, 25, 32, 20, 28, 5, 21, 33]",4887,76,4863,52,26,0.9844,False,0.0,The mother of the director of the film Dalida (2013 Film) is Chikako Amamoto.,,4.37,ok,,,1.779
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,13dde588b81d1de4a9984418bf3d6791de7d1b1edf21d61b,matched,46,"[34, 25, 32, 20, 28, 5, 21, 33]",5326,77,5301,52,27,0.9855,False,0.0,"He was born in New York City, USA.",,5.57,ok,,,2.113
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,0cf27c68148c99571860af561ce5f64c4524fde278defc63,matched,46,"[34, 25, 32, 20, 28, 5, 21, 33]",4880,73,4859,52,23,0.985,False,0.0,Frederick Cleveland Morgan died first.,,5.1,ok,,,1.774
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,1ff4dc6c1f7c02445945ced1b35a08544d7ba76089675883,matched,46,"[34, 25, 32, 20, 28, 5, 21, 33]",5377,76,5353,52,26,0.9859,False,0.48,"The director of Tiramisu (2002) is Dante Lam, and he won the Best Director award at the 2002 Hong Kong Film Awards.",Hong Kong Film Award for Best Director,5.77,ok,,,2.154
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,0c43156b7d6bc17425a89dc6c6d48fc8c2c72ac9eba55a87,matched,46,"[34, 25, 32, 20, 28, 5, 21, 33]",970,78,944,52,28,0.9196,True,0.1667,"Yes, both Gut (Crișul Alb) and Gepiș are located in Romania.",yes,3.38,ok,,,0.07
