model_key,model_hf_id,task,example_id,setting_name,evaluator_layer,evaluator_heads,original_input_tokens,compressed_input_tokens,original_context_tokens,compressed_context_tokens,observation_window_tokens,input_token_reduction,exact_match,f1,prediction,best_answer,elapsed_s,status,error_type,error_message,attention_estimated_gb
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,63df7238a0005c6bffc122ca97570a95eb1d3711abaee205,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",2339,71,2320,52,21,0.9696,True,0.2,"Yes, both Nick Varner and Carl Duser are American.",yes,1.31,ok,,,0.326
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,7140432f1c424674d04ea819fa63f85aa4f154d72ab66285,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",5620,68,5604,52,18,0.9879,False,0.0,The aunt of Marcus Annius Libo is unknown.,,2.53,ok,,,1.883
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,6e7d2d0700c8ec6fc15dc188c42d8104b89935219254fdaf,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",4645,74,4623,52,24,0.9841,False,0.0,Fredrikstad,,1.8,ok,,,1.286
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,9b0b29e391c61c570b20fae813486bc757c1fb7d25d83049,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",6544,72,6524,52,21,0.989,False,0.0,Banna Byasambandh,,2.71,ok,,,2.553
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,ead67129fee9b0024c9c3f53041469d74cf8a0281e39febb,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",5026,87,4991,52,37,0.9827,True,1.0,Yes,yes,1.79,ok,,,1.506
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,7a35ba110f4c26f7eb9d4dcc2e8c1baac383c777f0904976,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",4557,79,4530,52,29,0.9827,False,0.0,Khud-Daar,,1.84,ok,,,1.238
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,f0523a41000b43996413780968b611c3f4d28b87f4acc859,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",1800,82,1770,52,31,0.9544,True,0.125,"No, Revolt In The Big House is from the United States and The Fugitive (1914 Film) is from Russia.",no,1.76,ok,,,0.193
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,5844352bd3fe5898756970abec3099ec694be6ad15c498db,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",2579,78,2553,52,27,0.9698,True,1.0,The Death of Black King,The Death Of Black King,1.04,ok,,,0.396
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,35cbcb102aa5b4f9188011190e0f30456df5673fcddacf49,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",5201,79,5174,52,28,0.9848,True,1.0,Prince Of Arcadia,Prince Of Arcadia,2.25,ok,,,1.612
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,67705e148a6e0540819f466bb4fdc73ed2e5cbcd64d80930,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",5932,75,5909,52,25,0.9874,True,1.0,Köln,Köln,2.25,ok,,,2.097
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,62616c28af945825f87a95c47c1783dc284b06ec2d447402,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",3349,71,3330,52,21,0.9788,False,0.0,Erich Haenisch died first.,,1.41,ok,,,0.669
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,cab5465c3f7663e5d72c15a32bc04c8a917dac3c03828814,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",4793,76,4769,52,25,0.9841,True,1.0,Madrid,Madrid,5.41,ok,,,1.369
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,c997d53083dff6918a3f066cc76c824e43eb4ea21de33c51,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",5531,76,5507,52,26,0.9863,True,1.0,Wolf Warrior,Wolf Warrior,2.35,ok,,,1.823
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,29ec971fbdf0df2d0c41c497de945024db6159c0c30be307,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",5513,70,5495,52,20,0.9873,False,0.1818,The director of the film Lady Magdalene's got the Academy Award.,Prometheus Award,2.88,ok,,,1.812
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,d0b11838d26195f89d1568431f88a02b4f4d8c9cdf99e04a,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",6628,73,6607,52,22,0.989,False,0.0,"Riga, Latvia",,2.71,ok,,,2.618
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,44b7f326c7b3c430968c237ee4017425d03eef586d5d6cb7,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",4506,70,4488,52,20,0.9845,False,0.0,Pyotr Karatygin's sibling-in-law is Vasily Karatygin.,,2.21,ok,,,1.21
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,24591a37ff748fb849a62e6a4f4095f7089d7ced43595d01,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",5273,75,5250,52,25,0.9858,True,0.5714,Bogdan Țăruș was born first.,Bogdan Țăruș,2.53,ok,,,1.657
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,77a79ad1902a4732e8030d79380395b7e614d65de3cdd038,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",2065,79,2038,52,28,0.9617,False,0.0,Many Tanks Mr. Atkins,,0.95,ok,,,0.254
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,2c605656720054b6c9e6e0f15f99c1b4675db67e6e098cee,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",1435,80,1407,52,30,0.9443,True,0.1333,"Yes, both Howard Lake (British Columbia) and North Buck Lake (Alberta) are located in Canada.",yes,1.42,ok,,,0.123
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,f7abcc33c22de53769935182a278a199e9f263a12e56673e,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",4900,75,4877,52,24,0.9847,True,1.0,Mumbai,Mumbai,1.85,ok,,,1.431
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,d0ebddd00bfc9c5747021ae27c0ea5cdf21355bc86b83753,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",6562,74,6540,52,23,0.9887,False,0.0,"Maurice De Berkeley, 4Th Baron Berkeley's maternal grandfather is Edmund Mortimerestry.",,3.38,ok,,,2.567
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,4db5bcd1d49fce674507d9128850eb71b808b7dc4246e882,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",6199,67,6184,52,16,0.9892,False,0.8,St Patrick's,St Patrick's College,2.83,ok,,,2.29
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,5a867841d94c9f88f3bc0c333e93484486b09341db474bd6,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",5296,78,5270,52,27,0.9853,False,0.0,"The place of death of Sancha Of Castile, Queen Of Navarre's mother is not specified in the provided text.",,2.88,ok,,,1.672
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,3816f7d8e90a5497a1c0e415bf25218037c690e8e4d0d016,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",5855,75,5832,52,24,0.9872,False,0.0,Denmark,,2.48,ok,,,2.043
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,7218faa7d718853f8df4329a7242806cf70e63ece56f8cdb,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",6236,71,6217,52,21,0.9886,True,1.0,Poznań,Poznań,6.01,ok,,,2.318
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,059802de84ebd63ee99284c9cb2b7db2d45ca66c55e68ee1,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",5633,79,5606,52,29,0.986,True,1.0,Miley Naa Miley Hum,Miley Naa Miley Hum,2.64,ok,,,1.891
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,c1d354f1d1855b21eb3c3cd204d5030080ef9e3c7e4b0195,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",6185,79,6158,52,28,0.9872,False,0.0,Durango Valley Raiders,,2.87,ok,,,2.28
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,919cc6b1e482c475dc93740aae3549bc6012d644fb29562c,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",4839,74,4817,52,24,0.9847,False,0.0,Joel The Lump Of Coal,,2.01,ok,,,1.396
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,2e86241a9d27925aa52e039067fa83e27e305301188daef7,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",3164,76,3140,52,25,0.976,False,0.0,Folgore Division,,1.11,ok,,,0.597
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,93ff7c9369b6ff2f37896b54f6e4d8ff91c125f78ae8bf9a,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",5756,77,5731,52,27,0.9866,True,0.1333,"The director of the film Balls Out (2014 Film), Andrew Disney, graduated from the Tisch School of the Arts.",Tisch,3.29,ok,,,1.975
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,544828db02efd1313bfc0a1bdeb8c3df5985c299254b0222,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",5554,75,5531,52,25,0.9865,False,0.0,Netherlands,,2.04,ok,,,1.839
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,b3845fcad97309850a76e3720cd829a45d2bb12ee29a9cfb,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",5447,70,5429,52,20,0.9871,True,1.0,Mysore,Mysore,2.31,ok,,,1.768
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,cc32d31bbeb3e0d8787e963cf0843ae6b22f33817eb5a587,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",1099,81,1070,52,31,0.9263,False,0.0,"Yes, both villages, Rhosgoch and Qaleh-Ye Sahar, are located in Iran.",,1.35,ok,,,0.072
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,0a64d8873482d91efc595a508218c6ce881c13c95028039e,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",3403,72,3383,52,21,0.9788,False,0.0,Peter Rosegger,,1.25,ok,,,0.69
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,b1034d8bbeeba5f9001f48311c182d2a20782462f0c2ed65,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",5500,72,5480,52,22,0.9869,True,1.0,Prenzlau,Prenzlau,2.1,ok,,,1.803
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,fcc4a49fbe72f1b8ffef144e2e9d85bfc8897ba2864fd521,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",6126,78,6100,52,27,0.9873,False,0.0,Space Probe Taurus,,2.47,ok,,,2.237
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,860a0ad0039969cc7f01d512df2b0ea283d8f7d0c08886e5,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",6558,75,6535,52,25,0.9886,False,0.2,The Ballad Of Josie was released earlier.,Moment Of Danger,3.01,ok,,,2.563
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,1d38c4b905f131417ce218eb86f68305a10160f9757cbeca,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",5122,80,5094,52,29,0.9844,False,0.3333,The Pyrammmid,Revolt Of The Praetorians,2.04,ok,,,1.564
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,314e76591d11d30d2bd59b2f12b671e873b786656f19956d,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",6178,73,6157,52,23,0.9882,False,0.0,Schey,,2.44,ok,,,2.275
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,90f7f51f0c27f041e730cf8893f79f3f40fcb0aab1820a4d,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",2204,72,2184,52,21,0.9673,False,0.6154,"Renaud Ii, Count Of Soissons's uncle is Count of Soissons.","Guy II, Count of Soissons",1.31,ok,,,0.29
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,a7d0cfa55dce1e96490d1e6c0188398864724e96a44e4b79,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",4951,79,4924,52,29,0.984,False,0.6,"Sir Hew Hamilton-Dalrymple, 4th Baronet","Sir Hew Dalrymple, 2nd Baronet",2.47,ok,,,1.461
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,9ef1c9e836fb3844fe16369a346088af89b8da29e24aab1f,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",4729,74,4707,52,24,0.9844,False,0.6,"Sir Ralph Gore, 2nd Baronet","Sir Paul Gore, 1st Baronet",2.15,ok,,,1.333
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,236eb4a8c2ba63d96ed3b6aec9ff7b00fa5e4df1173dd01c,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",4116,72,4096,52,22,0.9825,True,1.0,Kristiania,Kristiania,1.42,ok,,,1.01
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,3ee59c959e64a29c8a30263816ad47b76ffab36e5b8859ee,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",5063,78,5037,52,27,0.9846,True,0.1538,The place of birth of the director of film Ninamaninja Kalpadukal is Methala near Perumbavoor.,Methala,3.12,ok,,,1.528
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,cf56ec8180c3c7622a439e68704fc1ff73770f2e8ee2926e,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",4165,91,4126,52,41,0.9782,True,1.0,Una Prostituta Al Servizio Del Pubblico E In Regola Con Le Leggi Dello Stato,Una Prostituta Al Servizio Del Pubblico E In Regola Con Le Leggi Dello Stato,2.47,ok,,,1.034
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,184929a3ff00c41a966da9d53444da794af70ce90d624205,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",6154,69,6137,52,19,0.9888,False,0.5,Trịnh C Trịnh C Trịnh C Trịnh C Trịnh C Trịnh C Trịnh C Trịnh C Trịnh C Trịnh C Trịnh C Trịnh C Trịnh C Trịnh C Trịnh C Trịnh C Trịnh C Trịnh C Trịnh C Trịnh C Trịnh C Trịnh C Trịnh C Trịnh C Trịnh C Trịnh C Trịnh,Trịnh Bính,5.94,ok,,,2.257
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,3292d2bcbbf8fc4816d168bcb7f81c13341198da1e88b903,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",1772,75,1749,52,25,0.9577,False,0.0,Riding The California Trail,,0.73,ok,,,0.187
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,633204c891118a6f3d1ae62d7b444c2ee02ad0cbae4876cc,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",4282,77,4257,52,26,0.982,True,1.0,Seven In The Sun,Seven In The Sun,1.55,ok,,,1.093
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,9c5350cca5afdd1a7254dbc26b3642401551473f4b071ce6,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",5517,77,5492,52,26,0.986,True,1.0,The Drover's Sweetheart,The Drover'S Sweetheart,2.53,ok,,,1.814
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,8daefc2a4f66b3614a6934857c8c8f9cfdeb3ca23d16e172,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",4693,73,4672,52,23,0.9844,True,0.5714,Above Rubies came out earlier.,Above Rubies,2.04,ok,,,1.313
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,6110cb2d4156df8d180fdd01e5f340c4731f7d1f4583fc5a,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",6095,76,6071,52,26,0.9875,False,0.0,Ajman,,2.68,ok,,,2.214
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,c7347f362602f3a0be4b051c0b68219e0648afa64772bd30,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",2723,77,2698,52,27,0.9717,False,0.0,The date of death of the director of the film Nallavan Vazhvan is unknown.,,1.78,ok,,,0.442
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,44864cf7bbca78294d1b24c5acfa035f30849d802356aad4,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",5100,78,5074,52,28,0.9847,True,1.0,Milan,Milan,1.8,ok,,,1.55
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,c9e8d02824dfbdf95fe9f90c45dc13bc12f45b6969b1467b,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",3803,75,3780,52,25,0.9803,True,0.3333,X-Paroni (X-Baron) came out earlier.,X-Paroni,1.86,ok,,,0.862
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,ececb22cb4bba60194702771c0d4de89658a4798d7efa1a1,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",3035,74,3013,52,23,0.9756,True,0.0588,"The place of death of Thomas E. Noell's father is not explicitly stated in the provided text. However, it mentions that Thomas E. Noell was born in Washington, which might imply that his father was also in Washington at the time of his death, but this is not confirmed.",Washington,3.66,ok,,,0.549
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,f5cf6d94b9e4e7adfc30d262396bc29e201d9e07ead1d088,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",5529,77,5504,52,26,0.9861,True,1.0,Women's Suffrage Journal,Women'S Suffrage Journal,2.49,ok,,,1.822
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,8af3f07b73fabc0cc4ef4e6928818d1ff08ead9f41a5085a,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",3014,74,2992,52,23,0.9754,False,0.0,"No, Ding Yaping is Chinese, while Johann Christian Gustav Lucae is German.",,1.65,ok,,,0.541
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,be0651d84c04af5de43e28cf89e78d7e87490e637167632e,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",4843,72,4823,52,22,0.9851,False,0.4,Gisela Atomised (film),Gisela Elsner,2.11,ok,,,1.398
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,3cff7074281c58717aa65021d875cc1e6a6321f71cd77742,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",4630,76,4606,52,25,0.9836,False,0.0,"Henry Vane, 1st Duke of Cleveland died on 13 April 1699.",,2.54,ok,,,1.278
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,9ce10c5072e04cbd0d81d7e721fba8cf8062cc665fd32314,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",5873,76,5849,52,26,0.9871,False,0.0,Barag village,,6.08,ok,,,2.056
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,8720ebfc91b6860392a2b7b0ba954b0cd16ffd8c360a1f2b,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",1629,80,1601,52,29,0.9509,True,0.4,Guy Arvely Dolsin is younger than Altuğ Çelikbilek.,Altuğ Çelikbilek,1.34,ok,,,0.158
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,64d6357ab735a8542112f87893a6e7c89b1b307bdb0e24c7,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",5727,73,5706,52,22,0.9873,False,0.0,"The place of death of Anne Devereux's husband, William Herbert, is not explicitly mentioned in the provided context. However, it is known that William Herbert, 1st Earl of Pembroke, died in 1570. If you need more specific information, additional context or historical records would be required.",,5.35,ok,,,1.955
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,93ef40c0bfa088c2a2dd3302976a950cba3e8d97767f65ce,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",3736,78,3710,52,28,0.9791,True,1.0,The Market Of Souls,The Market Of Souls,1.38,ok,,,0.832
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,a49e29926d7019e6cbaf6b0610453eda22fa1ce9043f5829,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",5518,74,5496,52,24,0.9866,False,0.0,"Catherine Of Taranto, Countess Of Copertino's mother died in Austria.",,2.73,ok,,,1.815
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,2df722c08f52cbf987c84019f7f2e5455cd29992738441cc,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",1189,85,1156,52,35,0.9285,True,0.1429,"Yes, both mountains, Yana Urqu (Q'Umirqucha) and Puka Rumi, are located in Peru.",yes,1.59,ok,,,0.084
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,550f734c7ef908fcfe6b1b7e761826340f00abaa5eb305a0,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",4004,79,3977,52,28,0.9803,True,1.0,Cuchillos De Fuego,Cuchillos De Fuego,1.53,ok,,,0.956
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,78227cb74e7b2401070e50abff8069510f5e5ccec0a2479f,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",5866,78,5840,52,27,0.9867,False,0.0,Tiger In The Smoke,,2.33,ok,,,2.051
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,3723ec96e3b1af88c73edaa0a5e87f20194d9d212a67b615,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",3821,72,3801,52,21,0.9812,False,0.0,Rock Street Journal was established first.,,1.62,ok,,,0.87
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,bdb42f1c30e16bbcdf6f0ab7c1f76765ddaa5817ee5e674b,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",5343,80,5315,52,30,0.985,False,0.1429,"Charles Willoughby, 10Th Baron Willoughby Of Parham's paternal grandmother is Lady Margaretby.",Lady Frances Manners,3.23,ok,,,1.702
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,018c9c2d781ea2c9d57a31bd2e0ff30b55e77017a319484a,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",4873,71,4854,52,21,0.9854,False,0.0,Greenock,,1.91,ok,,,1.415
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,6a60fa19187345478a447b63d8f52a1cb5341e964cda29db,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",4257,78,4231,52,28,0.9817,True,0.8,New York City,New York,1.65,ok,,,1.08
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,81c8cd41355e5f0489dad4010b5fd414b817f7a9134affc2,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",5719,76,5695,52,26,0.9867,False,0.0,Vytautas Straižys was born first.,,2.83,ok,,,1.949
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,5421c1e591296d64636a7e99fbfe98dddfed0f83d2053380,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",4856,76,4832,52,26,0.9843,False,0.1538,The mother of the director of the film Dalida (2017) is Marie La of Mohamed.,Marie Laforêt,2.59,ok,,,1.406
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,13dde588b81d1de4a9984418bf3d6791de7d1b1edf21d61b,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",5356,77,5331,52,27,0.9856,False,0.1053,"The director of the film 00 Schneider – Jagd Auf Nihil Baxter, Helge17, was born in Mülheim.",Mülheim an der Ruhr,3.23,ok,,,1.71
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,0cf27c68148c99571860af561ce5f64c4524fde278defc63,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",4820,72,4800,52,22,0.9851,False,0.0,Frederick Cleveland Morgan died first.,,1.87,ok,,,1.385
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,1ff4dc6c1f7c02445945ced1b35a08544d7ba76089675883,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",5393,76,5369,52,26,0.9859,True,1.0,Hong Kong Film Award for Best Director,Hong Kong Film Award for Best Director,2.51,ok,,,1.734
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,0c43156b7d6bc17425a89dc6c6d48fc8c2c72ac9eba55a87,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",952,79,925,52,29,0.917,True,0.1667,"Yes, both Gut (Crișul Alb) and Gepiș are located in Romania.",yes,1.24,ok,,,0.054
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,a14e739445167b1be10d3a125f958a244c4b378261598a57,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",6210,75,6187,52,25,0.9879,False,0.0,The place of birth of the director of film Gunsmoke is not mentioned in the passage.,,3.23,ok,,,2.299
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,1038dcf795ffefdb5d947e54a7e2d3b04d73895e482fd324,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",3681,76,3657,52,26,0.9794,False,0.0,"No, Twin Cairns Island is located in the Philippines, while Nova Zembla Island is located in Canada.",,2.35,ok,,,0.808
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,188123e1b35a7de33fc44a40b55ab9ff0b59d29dc30f9148,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",6270,82,6240,52,32,0.9869,True,1.0,Buenos Aires,Buenos Aires,2.47,ok,,,2.343
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,9b0dc01a1388db020e5c5c428a002d099f8a35544e9b6261,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",4627,77,4602,52,26,0.9834,True,1.0,Winter Sleepers,Winter Sleepers,1.85,ok,,,1.276
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,2a0554b724822b6c611539e39b44381f752acdecce4868ad,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",4744,72,4724,52,22,0.9848,True,0.5714,Antoine Casavant was born first.,Antoine Casavant,1.86,ok,,,1.341
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,37022dee1597491021c2aa7522276a600eb0dd316f12cbb6,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",5465,73,5444,52,22,0.9866,False,0.6667,Marie of Évreux,Marie of Hohenstaufen,2.44,ok,,,1.78
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,b8ffb375e75ee2976b8825d05d48c34638c7ffeb6d67baff,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",4842,70,4824,52,19,0.9855,False,0.0,The paternal grandfather of Diego Fernández De Oviedo is Fernando F.,,2.16,ok,,,1.397
