model_key,model_hf_id,task,example_id,setting_name,evaluator_layer,evaluator_heads,original_input_tokens,compressed_input_tokens,original_context_tokens,compressed_context_tokens,observation_window_tokens,input_token_reduction,exact_match,f1,prediction,best_answer,elapsed_s,status,error_type,error_message,attention_estimated_gb
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,hotpotqa,9dc6d234e2406aef691ea02ddc2064f343fc30cbc534c937,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",5731,74,5709,52,24,0.9871,True,0.1667,"Yes, both Pothos and Tibouchina Aubl are flowering genus of plants.",yes,4.57,ok,,,1.958
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,hotpotqa,5e7675388334946fc508c4c8ac4ab0c491910fcc0e048bfd,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",5262,76,5238,52,25,0.9856,True,0.6667,coaxial cable,coaxial,4.38,ok,,,1.65
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,hotpotqa,78e73e15102e688a5b5f43155b11658907db8caa30fdb16e,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",1755,81,1726,52,31,0.9538,False,1.0,"Suining had a population of 658,798 in 2002.","In 2002, Suining had a population of 658,798.",4.02,ok,,,0.184
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,hotpotqa,4d6aafffd109cb61fd543f44bda770fda0cf1e1c3798548b,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",4427,87,4392,52,35,0.9803,True,1.0,Albert Park,Albert Park,4.4,ok,,,1.168
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,ddd046530f4979511397f82fe5391d0a646c0aa18225a98e,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",4754,68,4738,52,18,0.9857,False,0.0,"Weiden, Germany",,4.31,ok,,,1.347
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,57543e0892f90733bf97dc270cdb36eb9bf8e2230940bcb9,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",3758,79,3731,52,29,0.979,True,1.0,Henry Goes Arizona,Henry Goes Arizona,4.22,ok,,,0.842
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,ee29eb2556135405fa19a48b0abdff0aceddef7594169c33,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",5082,70,5064,52,20,0.9862,False,0.0,1771,,4.68,ok,,,1.539
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,884614fa7d0fe723587d2f2677d3f2143cd13ab74391bea6,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",5624,70,5606,52,19,0.9876,False,0.0,"The wife of Lou Breslow was born in the Ottoman Empire. (Note: The Ottoman Empire was a historical empire that existed from 1299 to 1922, covering much of Southeast Europe, Western Asia, and North Africa.)",,4.76,ok,,,1.885
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,7940c60a5ff2d81b62d118253577d1d891057ca45695e91a,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",4760,74,4738,52,24,0.9845,False,0.0,Norway,,4.51,ok,,,1.35
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,63df7238a0005c6bffc122ca97570a95eb1d3711abaee205,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",2154,71,2135,52,21,0.967,True,0.3333,"Yes, they are both American.",yes,3.99,ok,,,0.277
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,7140432f1c424674d04ea819fa63f85aa4f154d72ab66285,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",5532,69,5515,52,19,0.9875,False,0.0,"Marcus Annius Libo's aunt is Marcus Annius Verus' wife, who is also the mother of Marcus Annius Verus' son, Marcus Annius Libo. However, the passage does not mention the name of Marcus Annius Libo's aunt. It only mentions that Marcus Annius Libo was a 3rd-century AD Roman senator and that",,4.53,ok,,,1.824
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,6e7d2d0700c8ec6fc15dc188c42d8104b89935219254fdaf,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",4261,73,4240,52,23,0.9829,False,0.0,is. by George Whaley.,,4.41,ok,,,1.082
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,9b0b29e391c61c570b20fae813486bc757c1fb7d25d83049,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",6340,72,6320,52,21,0.9886,False,0.0,"Dibyasambandh's paternal grandfather is Dibyaprabha. Dibyaprabha is the son of Dibyadatta, who is the son of Dibyaprabha's father, Dibyaprabha's father's father, Dibyaprabha's father's father's father, Dibyaprabha's father's",,4.74,ok,,,2.396
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,ead67129fee9b0024c9c3f53041469d74cf8a0281e39febb,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",4644,85,4611,52,35,0.9817,True,0.3333,"Yes, both directors are British.",yes,4.44,ok,,,1.285
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,7a35ba110f4c26f7eb9d4dcc2e8c1baac383c777f0904976,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",4337,79,4310,52,29,0.9818,True,0.6154,The director of Murderer In The Fog was born earlier.,Murderer In The Fog,4.45,ok,,,1.121
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,f0523a41000b43996413780968b611c3f4d28b87f4acc859,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",1763,81,1734,52,30,0.9541,True,0.0645,"No, they are not from the same country. Revolt In The Big House is an American film noir, while The Fugitive (1914 film) is a Russian-Finnish film. (Note: The Fugitive (1914 film) is a Russian-Finnish film, not a Russian-Foff film, as mentioned in the passage. The correct term is Finnish, not",no,3.98,ok,,,0.185
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,5844352bd3fe5898756970abec3099ec694be6ad15c498db,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",2530,78,2504,52,27,0.9692,True,0.5556,The Death Of Black King (1971) came out earlier than Indradhanura Chhai (1993).,The Death Of Black King,4.01,ok,,,0.382
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,35cbcb102aa5b4f9188011190e0f30456df5673fcddacf49,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",5024,79,4997,52,28,0.9843,True,0.6667,Prince Of Arcadia was released earlier.,Prince Of Arcadia,5.39,ok,,,1.504
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,67705e148a6e0540819f466bb4fdc73ed2e5cbcd64d80930,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",5525,73,5504,52,23,0.9868,True,0.4,Köln (Cologne) in 1974.,Köln,5.48,ok,,,1.819
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,62616c28af945825f87a95c47c1783dc284b06ec2d447402,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",3134,72,3114,52,22,0.977,False,0.0,Erich Haenisch died first.,,4.42,ok,,,0.585
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,cab5465c3f7663e5d72c15a32bc04c8a917dac3c03828814,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",4474,75,4451,52,24,0.9832,True,0.0556,"The place of death of the composer of film Miracle Of Marcelino is not mentioned in the text. However, the text does mention that the composer was a Spanish film composer. The text also mentions that the composer was born in Madrid, Spain. Therefore, it can be inferred that the composer died in Spain, but the exact location is not specified. The text also mentions that the composer was a Spanish",Madrid,4.67,ok,,,1.193
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,c997d53083dff6918a3f066cc76c824e43eb4ea21de33c51,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",5228,76,5204,52,26,0.9855,False,0.0,The Man Is Armed.,,4.47,ok,,,1.629
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,29ec971fbdf0df2d0c41c497de945024db6159c0c30be307,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",5163,71,5144,52,21,0.9862,False,0.4,Heller Publishing award.,Prometheus Award,4.85,ok,,,1.589
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,d0b11838d26195f89d1568431f88a02b4f4d8c9cdf99e04a,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",6087,74,6065,52,23,0.9878,False,0.0,"The director of film Eisenstein In Guanajuato, Peter Greenaway, was born in England. However, the film is about the life of Soviet director Sergei Eisenstein, who was born in Riga, Latvia. The film is set in Mexico, specifically in the city of Guanajuato.",,4.76,ok,,,2.208
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,44b7f326c7b3c430968c237ee4017425d03eef586d5d6cb7,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",4270,70,4252,52,20,0.9836,False,0.0,Pyotr And (Empire) was dramatist and actor. was his brother.Karatygin.,,4.3,ok,,,1.087
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,24591a37ff748fb849a62e6a4f4095f7089d7ced43595d01,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",4999,78,4973,52,28,0.9844,True,0.5714,Bogdan Țăruș was born first.,Bogdan Țăruș,4.51,ok,,,1.49
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,77a79ad1902a4732e8030d79380395b7e614d65de3cdd038,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",1946,77,1921,52,26,0.9604,True,1.0,Do Musafir,Do Musafir,4.03,ok,,,0.226
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,2c605656720054b6c9e6e0f15f99c1b4675db67e6e098cee,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",1180,80,1152,52,30,0.9322,True,0.0952,"Yes, both lakes are located in Canada. (Note: The question is asking about the country, not the province or territory.) |  | Passage 8:",yes,3.94,ok,,,0.083
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,f7abcc33c22de53769935182a278a199e9f263a12e56673e,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",4490,74,4468,52,23,0.9835,True,1.0,Mumbai,Mumbai,4.28,ok,,,1.202
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,d0ebddd00bfc9c5747021ae27c0ea5cdf21355bc86b83753,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",6099,74,6077,52,23,0.9879,False,0.0,"Maurice De Berkeley, 4Th Baron Berkeley's maternal grandfather is Maurice De Berkeley, 2Nd Baron Berkeley.",,4.74,ok,,,2.217
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,4db5bcd1d49fce674507d9128850eb71b808b7dc4246e882,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",5777,67,5762,52,16,0.9884,False,0.8571,"St. Patrick's College, Maynooth",St Patrick's College,4.62,ok,,,1.989
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,5a867841d94c9f88f3bc0c333e93484486b09341db474bd6,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",5351,81,5322,52,30,0.9849,False,0.0,"The place of death of Sancha Of Castile, Queen Of Navarre's mother is not specified in the provided text. However, it is mentioned that Sancha Of Castile, Queen Of Navarre's mother was Sanch, who was the daughter of Ferdinand I of Castile and Sancha of León. The text does not provide information about the place of death",,4.56,ok,,,1.707
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,3816f7d8e90a5497a1c0e415bf25218037c690e8e4d0d016,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",5624,79,5597,52,28,0.986,False,0.0,Denmark,,4.45,ok,,,1.885
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,7218faa7d718853f8df4329a7242806cf70e63ece56f8cdb,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",5740,71,5721,52,21,0.9876,False,0.0,"Poland. The director's name is Yurek Bogayevicz. He was born in Poznan, Poland. The film ""Edges of the Lord"" was released in 2001. It is a drama film directed by Yurek Bogayevicz, starring Ben Kingsley, Joe Manfredi, and Craig Ferguson. The film is based on a novel of the same name by",,4.47,ok,,,1.964
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,059802de84ebd63ee99284c9cb2b7db2d45ca66c55e68ee1,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",5471,78,5445,52,28,0.9857,True,0.6,Miley Naa Miley Hum was released more recently.,Miley Naa Miley Hum,4.52,ok,,,1.784
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,c1d354f1d1855b21eb3c3cd204d5030080ef9e3c7e4b0195,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",5881,79,5854,52,28,0.9866,True,1.0,From Corleone To Brooklyn,From Corleone To Brooklyn,4.64,ok,,,2.061
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,919cc6b1e482c475dc93740aae3549bc6012d644fb29562c,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",4666,74,4644,52,24,0.9841,True,0.1905,"The Lump of Coal by Joel Plaskett came out in 2003, while Jugband Blues by Mumford & Sons came out in 2009. Therefore, The Lump of Coal came out first.",Jugband Blues,4.32,ok,,,1.298
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,2e86241a9d27925aa52e039067fa83e27e305301188daef7,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",3056,76,3032,52,25,0.9751,False,0.0,Folgore Division,,4.05,ok,,,0.557
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,93ff7c9369b6ff2f37896b54f6e4d8ff91c125f78ae8bf9a,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",5432,74,5410,52,24,0.9864,False,0.0,The University of Texas at Austin.,,4.56,ok,,,1.759
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,544828db02efd1313bfc0a1bdeb8c3df5985c299254b0222,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",5149,73,5128,52,23,0.9858,False,0.0,"The director of film The Dinner (2013 film) was born in the Netherlands. The director is Menno Meyjes. He was born in the city of Maastricht, Netherlands. However, the film The Dinner (2013 film) was directed by Menno Meyjes, but the film The Dinner (2017 film) was directed by Oren Moverman. The director of",,4.51,ok,,,1.58
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,b3845fcad97309850a76e3720cd829a45d2bb12ee29a9cfb,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",5277,72,5257,52,22,0.9864,False,0.0,India,,4.56,ok,,,1.66
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,cc32d31bbeb3e0d8787e963cf0843ae6b22f33817eb5a587,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",1098,81,1069,52,31,0.9262,False,0.0,"Yes, both villages are located in Iran.",,4.17,ok,,,0.072
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,0a64d8873482d91efc595a508218c6ce881c13c95028039e,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",3266,72,3246,52,21,0.978,True,0.6667,Ruel Redinger is younger.,Ruel Redinger,4.08,ok,,,0.636
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,b1034d8bbeeba5f9001f48311c182d2a20782462f0c2ed65,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",5356,72,5336,52,22,0.9866,False,0.0,Bzig,,4.63,ok,,,1.71
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,fcc4a49fbe72f1b8ffef144e2e9d85bfc8897ba2864fd521,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",5529,78,5503,52,27,0.9859,True,1.0,Tom Mix In Arabia,Tom Mix In Arabia,5.66,ok,,,1.822
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,860a0ad0039969cc7f01d512df2b0ea283d8f7d0c08886e5,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",6312,75,6289,52,25,0.9881,False,0.2857,The Ballad Of Josie,Moment Of Danger,5.46,ok,,,2.375
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,1d38c4b905f131417ce218eb86f68305a10160f9757cbeca,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",5038,80,5010,52,29,0.9841,True,0.5714,Revolt Of The Praetorians (1964) came out before The Pyramid (1961).,Revolt Of The Praetorians,5.99,ok,,,1.513
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,314e76591d11d30d2bd59b2f12b671e873b786656f19956d,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",6035,75,6012,52,25,0.9876,False,0.0,"The place of death of Agnes Of Hohenstaufen's husband is not specified in the provided text. However, it is mentioned that Agnes of Hohenstaufen was the wife of Philip of Swabia, who was the King of the Romans. Philip of Swabia was assassinated in 1208, and his death occurred in Bamberg, Germany. Therefore, it can",,6.33,ok,,,2.171
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,90f7f51f0c27f041e730cf8893f79f3f40fcb0aab1820a4d,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",2267,74,2245,52,23,0.9674,False,0.6,"Renaud I, Count Of Soissons","Guy II, Count of Soissons",5.04,ok,,,0.306
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,a7d0cfa55dce1e96490d1e6c0188398864724e96a44e4b79,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",4586,79,4559,52,29,0.9828,False,0.4,"Sir Philip Hamilton-Dalrymple, 4Th Baronet","Sir Hew Dalrymple, 2nd Baronet",5.59,ok,,,1.254
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,9ef1c9e836fb3844fe16369a346088af89b8da29e24aab1f,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",4333,74,4311,52,24,0.9829,False,0.4444,"William Gore, 2nd Baronet","Sir Paul Gore, 1st Baronet",4.57,ok,,,1.119
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,236eb4a8c2ba63d96ed3b6aec9ff7b00fa5e4df1173dd01c,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",3961,72,3941,52,22,0.9818,False,0.0,Hised.,,4.3,ok,,,0.935
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,3ee59c959e64a29c8a30263816ad47b76ffab36e5b8859ee,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",4700,78,4674,52,27,0.9834,False,0.0,The place of birth of the director of film Ninamaninja Kalpadukal is not mentioned in the given text.,,4.5,ok,,,1.317
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,cf56ec8180c3c7622a439e68704fc1ff73770f2e8ee2926e,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",4089,91,4050,52,41,0.9777,True,0.7,"Una Prostituta Al Servizio Del Pubblico E In Regola Con Le Leggi Dello Stato (Italian Style) came out in 1966, while The Bag Man was released in 1975.",Una Prostituta Al Servizio Del Pubblico E In Regola Con Le Leggi Dello Stato,4.25,ok,,,0.997
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,184929a3ff00c41a966da9d53444da794af70ce90d624205,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",5946,69,5929,52,19,0.9884,False,0.5,Trịnh Căn,Trịnh Bính,4.51,ok,,,2.107
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,3292d2bcbbf8fc4816d168bcb7f81c13341198da1e88b903,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",1749,76,1725,52,26,0.9565,True,0.3529,Bajo Otro Sol (1988) was released more recently than Riding The California Trail (1947).,Bajo Otro Sol,3.96,ok,,,0.182
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,633204c891118a6f3d1ae62d7b444c2ee02ad0cbae4876cc,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",4172,77,4147,52,26,0.9815,True,1.0,Seven In The Sun,Seven In The Sun,4.31,ok,,,1.037
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,9c5350cca5afdd1a7254dbc26b3642401551473f4b071ce6,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",5393,77,5368,52,26,0.9857,True,0.4,"The Drover'S Sweetheart came out earlier, in 1911, while Pigsty (Film) came out in 1969.",The Drover'S Sweetheart,4.56,ok,,,1.734
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,8daefc2a4f66b3614a6934857c8c8f9cfdeb3ca23d16e172,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",4494,72,4474,52,22,0.984,True,0.3077,Above Rubies (1999) came out earlier than The Magic Aster (2009).,Above Rubies,4.3,ok,,,1.204
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,6110cb2d4156df8d180fdd01e5f340c4731f7d1f4583fc5a,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",5722,77,5697,52,27,0.9865,False,0.0,Ajman,,4.44,ok,,,1.952
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,c7347f362602f3a0be4b051c0b68219e0648afa64772bd30,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",2596,77,2571,52,27,0.9703,False,0.0,The date of death of the director of film Nallavan Vazhvan is unknown.,,4.01,ok,,,0.402
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,44864cf7bbca78294d1b24c5acfa035f30849d802356aad4,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",4749,75,4726,52,25,0.9842,False,0.0,"Marco Risi was born in Rome, Italy. (Source: Wikipedia)",,4.35,ok,,,1.344
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,c9e8d02824dfbdf95fe9f90c45dc13bc12f45b6969b1467b,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",3806,78,3780,52,28,0.9795,True,1.0,X-Paroni,X-Paroni,4.13,ok,,,0.863
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,ececb22cb4bba60194702771c0d4de89658a4798d7efa1a1,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",2889,74,2867,52,23,0.9744,True,0.0541,"Washington, D.C. (District of Columbia) (Note: The question is asking for the place of death of Thomas E. Noell's father, which is not explicitly stated in the text. However, based on the context, it can be inferred that the father's place of death is the same as Thomas E. Noell's birthplace, which is Washington, D.C.)",Washington,4.07,ok,,,0.497
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,f5cf6d94b9e4e7adfc30d262396bc29e201d9e07ead1d088,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",5292,77,5267,52,26,0.9854,True,0.4,"Women'S Suffrage Journal was established first, in 1870, while Mostar (Magazine) was established in 1995.",Women'S Suffrage Journal,4.35,ok,,,1.669
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,8af3f07b73fabc0cc4ef4e6928818d1ff08ead9f41a5085a,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",2963,75,2940,52,24,0.9747,False,0.0,"No, Ding Yaping is Chinese and German, while Johann Christian Gustav Lucae is German. However, the passage does not mention Lucae's nationality, it mentions Johav Lucae, which is likely a typo and should be Johann Lucae. Johann Lucae is a German anatomist. Therefore, Ding Yaping is of Chinese and German nationality, while Johann Lucae is German. They",,4.08,ok,,,0.523
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,be0651d84c04af5de43e28cf89e78d7e87490e637167632e,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",4699,72,4679,52,22,0.9847,False,0.0,"The mother of the director of film Atomised (Film) is not mentioned in the text. However, the text does mention that the director of the film is Osk Roehleringer, but it is actually Oskar Roehler who directed the film Atomised (Film) based on the novel by Michel Houellebecq. The mother of Oskar Roehler is not mentioned in the",,4.34,ok,,,1.316
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,3cff7074281c58717aa65021d875cc1e6a6321f71cd77742,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",4357,76,4333,52,25,0.9826,False,0.5,1813,1 August 1813,4.33,ok,,,1.132
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,9ce10c5072e04cbd0d81d7e721fba8cf8062cc665fd32314,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",5431,76,5407,52,26,0.986,False,0.0,"Passage, Arkansas.",,4.56,ok,,,1.758
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,8720ebfc91b6860392a2b7b0ba954b0cd16ffd8c360a1f2b,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",1549,79,1522,52,28,0.949,True,0.125,"The correct answer is Altuğ Çelikbilek. He was born in 1996, while Guy Arvelly Dolsin was born in 1957. Therefore, Altuğ Çelikbilek is younger. (Note: The passage does not provide information about Guy Arvelly Dolsin's birthdate, but it does provide information about Altuğ Ç",Altuğ Çelikbilek,3.97,ok,,,0.143
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,64d6357ab735a8542112f87893a6e7c89b1b307bdb0e24c7,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",5523,73,5502,52,22,0.9868,False,0.0,"Loiret department in-central France. the place of death of Jacques MacDonald, a the Napole Wars.",,4.52,ok,,,1.818
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,93ef40c0bfa088c2a2dd3302976a950cba3e8d97767f65ce,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",3508,77,3483,52,27,0.9781,True,1.0,The Market Of Souls,The Market Of Souls,4.14,ok,,,0.733
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,a49e29926d7019e6cbaf6b0610453eda22fa1ce9043f5829,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",5333,74,5311,52,24,0.9861,False,0.0,In Taranto,,4.49,ok,,,1.695
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,2df722c08f52cbf987c84019f7f2e5455cd29992738441cc,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",1166,86,1132,52,36,0.9262,True,0.25,"Yes, both mountains are located in Peru.",yes,3.89,ok,,,0.081
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,550f734c7ef908fcfe6b1b7e761826340f00abaa5eb305a0,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",3982,78,3956,52,27,0.9804,True,1.0,Cuchillos De Fuego,Cuchillos De Fuego,4.17,ok,,,0.945
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,78227cb74e7b2401070e50abff8069510f5e5ccec0a2479f,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",5559,78,5533,52,27,0.986,False,0.0,Tiger In The Smoke,,4.56,ok,,,1.842
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,3723ec96e3b1af88c73edaa0a5e87f20194d9d212a67b615,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",3659,72,3639,52,21,0.9803,True,0.2857,"De As was established first, in 1972, while Rock Street Journal was established in 1993.",De As,4.16,ok,,,0.798
