model_key,model_hf_id,task,example_id,setting_name,evaluator_layer,evaluator_heads,original_input_tokens,compressed_input_tokens,original_context_tokens,compressed_context_tokens,observation_window_tokens,input_token_reduction,exact_match,f1,prediction,best_answer,elapsed_s,status,error_type,error_message,attention_estimated_gb
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,5844352bd3fe5898756970abec3099ec694be6ad15c498db,matched,35,"[43, 19, 40, 17, 21, 7, 24, 27]",2530,78,2504,52,27,0.9692,False,0.0,Indradhanura Chhai,,2.27,ok,,,0.763
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,35cbcb102aa5b4f9188011190e0f30456df5673fcddacf49,matched,35,"[43, 19, 40, 17, 21, 7, 24, 27]",5024,79,4997,52,28,0.9843,True,0.375,"Italia-Germania 4-3 was released in 1990, while Prince Of Arcadia was released in 1933. Therefore, Prince Of Arcadia was released earlier.",Prince Of Arcadia,8.2,ok,,,3.009
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,67705e148a6e0540819f466bb4fdc73ed2e5cbcd64d80930,matched,35,"[43, 19, 40, 17, 21, 7, 24, 27]",5525,73,5504,52,23,0.9868,True,1.0,Köln,Köln,4.77,ok,,,3.639
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,62616c28af945825f87a95c47c1783dc284b06ec2d447402,matched,35,"[43, 19, 40, 17, 21, 7, 24, 27]",3134,72,3114,52,22,0.977,True,0.5,"William Pooley died first, in 1629.",William Pooley,3.24,ok,,,1.171
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,cab5465c3f7663e5d72c15a32bc04c8a917dac3c03828814,matched,35,"[43, 19, 40, 17, 21, 7, 24, 27]",4474,75,4451,52,24,0.9832,True,1.0,Madrid,Madrid,2.96,ok,,,2.386
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,c997d53083dff6918a3f066cc76c824e43eb4ea21de33c51,matched,35,"[43, 19, 40, 17, 21, 7, 24, 27]",5228,76,5204,52,26,0.9855,True,1.0,Wolf Warrior,Wolf Warrior,3.85,ok,,,3.258
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,29ec971fbdf0df2d0c41c497de945024db6159c0c30be307,matched,35,"[43, 19, 40, 17, 21, 7, 24, 27]",5163,71,5144,52,21,0.9862,True,1.0,Prometheus Award,Prometheus Award,4.32,ok,,,3.178
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,d0b11838d26195f89d1568431f88a02b4f4d8c9cdf99e04a,matched,35,"[43, 19, 40, 17, 21, 7, 24, 27]",6087,74,6065,52,23,0.9878,False,0.8,"Newport, Monshire, Wales","Newport, Wales",6.04,ok,,,4.417
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,44b7f326c7b3c430968c237ee4017425d03eef586d5d6cb7,matched,35,"[43, 19, 40, 17, 21, 7, 24, 27]",4270,70,4252,52,20,0.9836,False,0.0,Vasily Karatygin,,3.3,ok,,,2.174
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,24591a37ff748fb849a62e6a4f4095f7089d7ced43595d01,matched,35,"[43, 19, 40, 17, 21, 7, 24, 27]",4999,78,4973,52,28,0.9844,True,1.0,Bogdan Țăruș,Bogdan Țăruș,4.73,ok,,,2.979
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,77a79ad1902a4732e8030d79380395b7e614d65de3cdd038,matched,35,"[43, 19, 40, 17, 21, 7, 24, 27]",1946,77,1921,52,26,0.9604,True,1.0,Do Musafir,Do Musafir,1.53,ok,,,0.451
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,2c605656720054b6c9e6e0f15f99c1b4675db67e6e098cee,matched,35,"[43, 19, 40, 17, 21, 7, 24, 27]",1180,80,1152,52,30,0.9322,True,0.2857,"Yes, both are located in Canada.",yes,1.74,ok,,,0.166
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,f7abcc33c22de53769935182a278a199e9f263a12e56673e,matched,35,"[43, 19, 40, 17, 21, 7, 24, 27]",4490,74,4468,52,23,0.9835,True,0.5,"Nanavati Hospital, Mumbai",Mumbai,3.65,ok,,,2.403
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,d0ebddd00bfc9c5747021ae27c0ea5cdf21355bc86b83753,matched,35,"[43, 19, 40, 17, 21, 7, 24, 27]",6099,74,6077,52,23,0.9879,False,0.0,"Thomas De Berkeley, 3Rd Baron Berkeley",,6.61,ok,,,4.434
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,4db5bcd1d49fce674507d9128850eb71b808b7dc4246e882,matched,35,"[43, 19, 40, 17, 21, 7, 24, 27]",5777,67,5762,52,16,0.9884,True,0.8571,"St Patrick's College, Dublin",St Patrick's College,5.65,ok,,,3.978
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,5a867841d94c9f88f3bc0c333e93484486b09341db474bd6,matched,35,"[43, 19, 40, 17, 21, 7, 24, 27]",5351,81,5322,52,30,0.9849,True,0.6667,"Palencia, León",Palencia,4.98,ok,,,3.413
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,3816f7d8e90a5497a1c0e415bf25218037c690e8e4d0d016,matched,35,"[43, 19, 40, 17, 21, 7, 24, 27]",5624,79,5597,52,28,0.986,False,0.0,Denmark,,3.82,ok,,,3.771
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,7218faa7d718853f8df4329a7242806cf70e63ece56f8cdb,matched,35,"[43, 19, 40, 17, 21, 7, 24, 27]",5740,71,5721,52,21,0.9876,True,1.0,Poznań,Poznań,4.5,ok,,,3.928
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,059802de84ebd63ee99284c9cb2b7db2d45ca66c55e68ee1,matched,35,"[43, 19, 40, 17, 21, 7, 24, 27]",5471,78,5445,52,28,0.9857,True,1.0,Miley Naa Miley Hum,Miley Naa Miley Hum,5.31,ok,,,3.568
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,c1d354f1d1855b21eb3c3cd204d5030080ef9e3c7e4b0195,matched,35,"[43, 19, 40, 17, 21, 7, 24, 27]",5881,79,5854,52,28,0.9866,True,1.0,From Corleone to Brooklyn,From Corleone To Brooklyn,5.71,ok,,,4.123
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,919cc6b1e482c475dc93740aae3549bc6012d644fb29562c,matched,35,"[43, 19, 40, 17, 21, 7, 24, 27]",4666,74,4644,52,24,0.9841,True,1.0,Jugband Blues,Jugband Blues,3.37,ok,,,2.595
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,2e86241a9d27925aa52e039067fa83e27e305301188daef7,matched,35,"[43, 19, 40, 17, 21, 7, 24, 27]",3056,76,3032,52,25,0.9751,True,1.0,Sandflow,Sandflow,1.91,ok,,,1.113
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,93ff7c9369b6ff2f37896b54f6e4d8ff91c125f78ae8bf9a,matched,35,"[43, 19, 40, 17, 21, 7, 24, 27]",5432,74,5410,52,24,0.9864,True,0.3333,Tisch School of the Arts,Tisch,4.35,ok,,,3.517
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,544828db02efd1313bfc0a1bdeb8c3df5985c299254b0222,matched,35,"[43, 19, 40, 17, 21, 7, 24, 27]",5149,73,5128,52,23,0.9858,False,0.0,Netherlands,,4.17,ok,,,3.161
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,b3845fcad97309850a76e3720cd829a45d2bb12ee29a9cfb,matched,35,"[43, 19, 40, 17, 21, 7, 24, 27]",5277,72,5257,52,22,0.9864,False,0.0,India,,4.34,ok,,,3.32
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,cc32d31bbeb3e0d8787e963cf0843ae6b22f33817eb5a587,matched,35,"[43, 19, 40, 17, 21, 7, 24, 27]",1098,81,1069,52,31,0.9262,True,0.1818,"No, Rhosgoch is located in Wales, while Qaleh-Ye Sahar is located in Iran.",no,3.82,ok,,,0.144
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,0a64d8873482d91efc595a508218c6ce881c13c95028039e,matched,35,"[43, 19, 40, 17, 21, 7, 24, 27]",3266,72,3246,52,21,0.978,True,1.0,Ruel Redinger,Ruel Redinger,2.46,ok,,,1.272
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,b1034d8bbeeba5f9001f48311c182d2a20782462f0c2ed65,matched,35,"[43, 19, 40, 17, 21, 7, 24, 27]",5356,72,5336,52,22,0.9866,False,0.0,Bzig,,3.96,ok,,,3.42
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,fcc4a49fbe72f1b8ffef144e2e9d85bfc8897ba2864fd521,matched,35,"[43, 19, 40, 17, 21, 7, 24, 27]",5529,78,5503,52,27,0.9859,False,0.0,Space Probe Taurus,,5.04,ok,,,3.644
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,860a0ad0039969cc7f01d512df2b0ea283d8f7d0c08886e5,matched,35,"[43, 19, 40, 17, 21, 7, 24, 27]",6312,75,6289,52,25,0.9881,True,1.0,Moment Of Danger,Moment Of Danger,4.84,ok,,,4.749
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,1d38c4b905f131417ce218eb86f68305a10160f9757cbeca,matched,35,"[43, 19, 40, 17, 21, 7, 24, 27]",5038,80,5010,52,29,0.9841,True,0.6667,Revolt Of The Praetorians (1964) came out first.,Revolt Of The Praetorians,5.47,ok,,,3.026
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,314e76591d11d30d2bd59b2f12b671e873b786656f19956d,matched,35,"[43, 19, 40, 17, 21, 7, 24, 27]",6035,75,6012,52,25,0.9876,False,0.0,Lifeleck Castle,,5.65,ok,,,4.342
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,90f7f51f0c27f041e730cf8893f79f3f40fcb0aab1820a4d,matched,35,"[43, 19, 40, 17, 21, 7, 24, 27]",2267,74,2245,52,23,0.9674,False,0.5714,"Renaud Ii, Count Of Soissons's uncle is Renaud I, Count Of Soissons","Guy II, Count of Soissons",4.19,ok,,,0.613
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,a7d0cfa55dce1e96490d1e6c0188398864724e96a44e4b79,matched,35,"[43, 19, 40, 17, 21, 7, 24, 27]",4586,79,4559,52,29,0.9828,False,0.8,"Sir Hew Dalrymple, 3rd Baronet","Sir Hew Dalrymple, 2nd Baronet",4.5,ok,,,2.507
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,9ef1c9e836fb3844fe16369a346088af89b8da29e24aab1f,matched,35,"[43, 19, 40, 17, 21, 7, 24, 27]",4333,74,4311,52,24,0.9829,True,1.0,"Sir Paul Gore, 1st Baronet","Sir Paul Gore, 1st Baronet",4.24,ok,,,2.238
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,236eb4a8c2ba63d96ed3b6aec9ff7b00fa5e4df1173dd01c,matched,35,"[43, 19, 40, 17, 21, 7, 24, 27]",3961,72,3941,52,22,0.9818,False,0.0,Hamar,,2.96,ok,,,1.87
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,3ee59c959e64a29c8a30263816ad47b76ffab36e5b8859ee,matched,35,"[43, 19, 40, 17, 21, 7, 24, 27]",4700,78,4674,52,27,0.9834,False,0.0,Kerala,,3.09,ok,,,2.633
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,cf56ec8180c3c7622a439e68704fc1ff73770f2e8ee2926e,matched,35,"[43, 19, 40, 17, 21, 7, 24, 27]",4089,91,4050,52,41,0.9777,True,1.0,Una Prostituta Al Servizio Del Pubblico E In Regola Con Le Leggi Dello Stato,Una Prostituta Al Servizio Del Pubblico E In Regola Con Le Leggi Dello Stato,5.7,ok,,,1.993
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,184929a3ff00c41a966da9d53444da794af70ce90d624205,matched,35,"[43, 19, 40, 17, 21, 7, 24, 27]",5946,69,5929,52,19,0.9884,False,0.5,Trịnh Cương,Trịnh Bính,4.88,ok,,,4.215
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,3292d2bcbbf8fc4816d168bcb7f81c13341198da1e88b903,matched,35,"[43, 19, 40, 17, 21, 7, 24, 27]",1749,76,1725,52,26,0.9565,True,1.0,Bajo Otro Sol,Bajo Otro Sol,1.63,ok,,,0.365
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,633204c891118a6f3d1ae62d7b444c2ee02ad0cbae4876cc,matched,35,"[43, 19, 40, 17, 21, 7, 24, 27]",4172,77,4147,52,26,0.9815,False,0.25,Daughter Of The Jungle,Seven In The Sun,3.1,ok,,,2.075
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,9c5350cca5afdd1a7254dbc26b3642401551473f4b071ce6,matched,35,"[43, 19, 40, 17, 21, 7, 24, 27]",5393,77,5368,52,26,0.9857,True,0.5,The Drover'S Sweetheart came out earlier than Pigsty (Film).,The Drover'S Sweetheart,6.33,ok,,,3.467
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,8daefc2a4f66b3614a6934857c8c8f9cfdeb3ca23d16e172,matched,35,"[43, 19, 40, 17, 21, 7, 24, 27]",4494,72,4474,52,22,0.984,True,1.0,Above Rubies,Above Rubies,3.25,ok,,,2.408
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,6110cb2d4156df8d180fdd01e5f340c4731f7d1f4583fc5a,matched,35,"[43, 19, 40, 17, 21, 7, 24, 27]",5722,77,5697,52,27,0.9865,True,1.0,Abu Dhabi,Abu Dhabi,4.36,ok,,,3.903
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,c7347f362602f3a0be4b051c0b68219e0648afa64772bd30,matched,35,"[43, 19, 40, 17, 21, 7, 24, 27]",2596,77,2571,52,27,0.9703,True,1.0,3 September 1992,3 September 1992,2.22,ok,,,0.803
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,44864cf7bbca78294d1b24c5acfa035f30849d802356aad4,matched,35,"[43, 19, 40, 17, 21, 7, 24, 27]",4749,75,4726,52,25,0.9842,True,1.0,Milan,Milan,3.59,ok,,,2.689
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,c9e8d02824dfbdf95fe9f90c45dc13bc12f45b6969b1467b,matched,35,"[43, 19, 40, 17, 21, 7, 24, 27]",3806,78,3780,52,28,0.9795,True,0.1538,X-Paroni (1964) came out earlier than Mi Novia Está De Madre (1973).,X-Paroni,5.4,ok,,,1.727
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,ececb22cb4bba60194702771c0d4de89658a4798d7efa1a1,matched,35,"[43, 19, 40, 17, 21, 7, 24, 27]",2889,74,2867,52,23,0.9744,True,0.6667,"Washington, D.C.",Washington,2.48,ok,,,0.995
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,f5cf6d94b9e4e7adfc30d262396bc29e201d9e07ead1d088,matched,35,"[43, 19, 40, 17, 21, 7, 24, 27]",5292,77,5267,52,26,0.9854,True,0.5455,Women's Suffrage Journal was established first in 1870.,Women'S Suffrage Journal,5.35,ok,,,3.338
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,8af3f07b73fabc0cc4ef4e6928818d1ff08ead9f41a5085a,matched,35,"[43, 19, 40, 17, 21, 7, 24, 27]",2963,75,2940,52,24,0.9747,False,0.0,"No, Ding Yaping is Chinese and Johann Christian Gustav Lucae is German.",,4.12,ok,,,1.047
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,be0651d84c04af5de43e28cf89e78d7e87490e637167632e,matched,35,"[43, 19, 40, 17, 21, 7, 24, 27]",4699,72,4679,52,22,0.9847,False,0.0,The mother of the director of film Atomised (Film) is not mentioned in the text snippet.,,6.1,ok,,,2.632
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,3cff7074281c58717aa65021d875cc1e6a6321f71cd77742,matched,35,"[43, 19, 40, 17, 21, 7, 24, 27]",4357,76,4333,52,25,0.9826,False,0.5,1813,1 August 1813,3.51,ok,,,2.263
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,9ce10c5072e04cbd0d81d7e721fba8cf8062cc665fd32314,matched,35,"[43, 19, 40, 17, 21, 7, 24, 27]",5431,76,5407,52,26,0.986,False,0.0,"Baraguru Ramachandrappa was born in Haradanahalli, a village in Arsikere taluk, Hassan district, Karnataka, India.",,8.52,ok,,,3.516
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,8720ebfc91b6860392a2b7b0ba954b0cd16ffd8c360a1f2b,matched,35,"[43, 19, 40, 17, 21, 7, 24, 27]",1549,79,1522,52,28,0.949,True,1.0,Altuğ Çelikbilek,Altuğ Çelikbilek,2.02,ok,,,0.286
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,64d6357ab735a8542112f87893a6e7c89b1b307bdb0e24c7,matched,35,"[43, 19, 40, 17, 21, 7, 24, 27]",5523,73,5502,52,22,0.9868,False,0.0,Northampton,,4.82,ok,,,3.636
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,93ef40c0bfa088c2a2dd3302976a950cba3e8d97767f65ce,matched,35,"[43, 19, 40, 17, 21, 7, 24, 27]",3508,77,3483,52,27,0.9781,False,0.0,Mayor Muthanna,,2.55,ok,,,1.467
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,a49e29926d7019e6cbaf6b0610453eda22fa1ce9043f5829,matched,35,"[43, 19, 40, 17, 21, 7, 24, 27]",5333,74,5311,52,24,0.9861,False,0.0,Bosnia,,4.35,ok,,,3.39
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,2df722c08f52cbf987c84019f7f2e5455cd29992738441cc,matched,35,"[43, 19, 40, 17, 21, 7, 24, 27]",1166,86,1132,52,36,0.9262,True,0.25,"Yes, both mountains are located in Peru.",yes,1.86,ok,,,0.162
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,550f734c7ef908fcfe6b1b7e761826340f00abaa5eb305a0,matched,35,"[43, 19, 40, 17, 21, 7, 24, 27]",3982,78,3956,52,27,0.9804,True,1.0,Cuchillos De Fuego,Cuchillos De Fuego,3.23,ok,,,1.89
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,78227cb74e7b2401070e50abff8069510f5e5ccec0a2479f,matched,35,"[43, 19, 40, 17, 21, 7, 24, 27]",5559,78,5533,52,27,0.986,False,0.0,Tiger In The Smoke,,5.12,ok,,,3.684
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,3723ec96e3b1af88c73edaa0a5e87f20194d9d212a67b615,matched,35,"[43, 19, 40, 17, 21, 7, 24, 27]",3659,72,3639,52,21,0.9803,True,1.0,De As,De As,2.64,ok,,,1.596
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,bdb42f1c30e16bbcdf6f0ab7c1f76765ddaa5817ee5e674b,matched,35,"[43, 19, 40, 17, 21, 7, 24, 27]",5023,79,4996,52,29,0.9843,False,0.0,Margaret2nd Baron Blount,,4.63,ok,,,3.008
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,018c9c2d781ea2c9d57a31bd2e0ff30b55e77017a319484a,matched,35,"[43, 19, 40, 17, 21, 7, 24, 27]",4553,71,4534,52,21,0.9844,False,0.8,West Virginia,"Fairmont, West Virginia",3.51,ok,,,2.471
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,6a60fa19187345478a447b63d8f52a1cb5341e964cda29db,matched,35,"[43, 19, 40, 17, 21, 7, 24, 27]",3936,74,3914,52,24,0.9812,True,0.8,New York City,New York,2.69,ok,,,1.847
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,81c8cd41355e5f0489dad4010b5fd414b817f7a9134affc2,matched,35,"[43, 19, 40, 17, 21, 7, 24, 27]",5370,78,5344,52,28,0.9855,True,1.0,Mirjam Polkunen,Mirjam Polkunen,4.48,ok,,,3.438
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,5421c1e591296d64636a7e99fbfe98dddfed0f83d2053380,matched,35,"[43, 19, 40, 17, 21, 7, 24, 27]",4744,74,4722,52,24,0.9844,False,0.0,Lisa Azuelos,,3.52,ok,,,2.683
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,13dde588b81d1de4a9984418bf3d6791de7d1b1edf21d61b,matched,35,"[43, 19, 40, 17, 21, 7, 24, 27]",4891,76,4867,52,26,0.9845,True,0.6154,Helge Schneider was born in Mülheim an der Ruhr.,Mülheim an der Ruhr,5.44,ok,,,2.852
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,0cf27c68148c99571860af561ce5f64c4524fde278defc63,matched,35,"[43, 19, 40, 17, 21, 7, 24, 27]",4573,73,4552,52,23,0.984,True,0.5,Nathaniel McLenaghan died first in 1912.,Nathaniel Mclenaghan,4.86,ok,,,2.493
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,1ff4dc6c1f7c02445945ced1b35a08544d7ba76089675883,matched,35,"[43, 19, 40, 17, 21, 7, 24, 27]",5055,74,5033,52,24,0.9854,False,0.5882,The director of film Tiramisu (2002 Film) earned the Film Award for Best Director.,Hong Kong Film Award for Best Director,6.53,ok,,,3.046
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,0c43156b7d6bc17425a89dc6c6d48fc8c2c72ac9eba55a87,matched,35,"[43, 19, 40, 17, 21, 7, 24, 27]",938,78,912,52,28,0.9168,True,0.2857,"Yes, both are located in Romania.",yes,1.68,ok,,,0.105
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,a14e739445167b1be10d3a125f958a244c4b378261598a57,matched,35,"[43, 19, 40, 17, 21, 7, 24, 27]",5678,75,5655,52,25,0.9868,False,0.0,"Gului, Aust (now Romania)",,5.15,ok,,,3.843
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,1038dcf795ffefdb5d947e54a7e2d3b04d73895e482fd324,matched,35,"[43, 19, 40, 17, 21, 7, 24, 27]",3566,74,3544,52,24,0.9792,True,0.25,"Yes, both islands are located in Canada.",yes,3.26,ok,,,1.516
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,188123e1b35a7de33fc44a40b55ab9ff0b59d29dc30f9148,matched,35,"[43, 19, 40, 17, 21, 7, 24, 27]",5863,83,5832,52,33,0.9858,True,1.0,Buenos Aires,Buenos Aires,5.25,ok,,,4.098
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,9b0dc01a1388db020e5c5c428a002d099f8a35544e9b6261,matched,35,"[43, 19, 40, 17, 21, 7, 24, 27]",4495,77,4470,52,26,0.9829,True,1.0,Winter Sleepers,Winter Sleepers,3.63,ok,,,2.409
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,2a0554b724822b6c611539e39b44381f752acdecce4868ad,matched,35,"[43, 19, 40, 17, 21, 7, 24, 27]",4483,73,4462,52,23,0.9837,True,1.0,Antoine Casavant,Antoine Casavant,3.72,ok,,,2.396
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,37022dee1597491021c2aa7522276a600eb0dd316f12cbb6,matched,35,"[43, 19, 40, 17, 21, 7, 24, 27]",5381,74,5359,52,23,0.9862,False,0.6667,Marie of Hungary,Marie of Hohenstaufen,4.73,ok,,,3.452
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,b8ffb375e75ee2976b8825d05d48c34638c7ffeb6d67baff,matched,35,"[43, 19, 40, 17, 21, 7, 24, 27]",4915,72,4895,52,21,0.9854,False,0.0,Fernando Flaínez,,4.22,ok,,,2.88
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,33e3bc2dc011e79c047553153b1ab176c6a08f923af245ec,matched,35,"[43, 19, 40, 17, 21, 7, 24, 27]",6582,71,6563,52,20,0.9892,False,0.5,Rathold Rátót,Leustach Rátót,5.68,ok,,,5.164
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,517da14d56782303ccf8ec057b86bf43169b6f2edcd6d0f1,matched,35,"[43, 19, 40, 17, 21, 7, 24, 27]",4037,74,4015,52,24,0.9817,True,0.6667,University of Wisconsin-Madison,University of Wisconsin,3.53,ok,,,1.943
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,hotpotqa,670498f9d7fd2582c5791cad2fe212f580d316fa49a8a984,2048tok,35,"[43, 19, 40, 17, 21, 7, 24, 27]",4998,2076,4970,2048,30,0.5846,True,1.0,Pope John X,Pope John X,5.53,ok,,,2.978
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,hotpotqa,3dd1ade26fd583844dd2af051d61eb20856ccc8e23abae59,2048tok,35,"[43, 19, 40, 17, 21, 7, 24, 27]",2198,2069,2177,2048,23,0.0587,True,0.25,Both Pueraria and Pleiospilos are flowering plants.,Pleiospilos,5.02,ok,,,0.576
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,hotpotqa,90caafc7fe51eee4143874971f67bb3e0107d26179c437f7,2048tok,35,"[43, 19, 40, 17, 21, 7, 24, 27]",5859,2071,5836,2048,24,0.6465,True,0.6667,"Louisville, Kentucky",Louisville,7.36,ok,,,4.092
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,hotpotqa,de85aaa5c535ba20bdcad5fbabfe13a03687374265a57b44,2048tok,35,"[43, 19, 40, 17, 21, 7, 24, 27]",5077,2069,5056,2048,23,0.5925,True,0.25,"Yes, both mines were located in Canada.",yes,7.27,ok,,,3.073
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,hotpotqa,5da42038bb9d29bb30e4094504ad06dc2d43afa373568686,2048tok,35,"[43, 19, 40, 17, 21, 7, 24, 27]",6285,2072,6261,2048,26,0.6703,True,0.1333,"No, Kaiping is located in Guangdong Province, while Pingxiang, Guangxi is located in the Guangxi Zhuang Autonomous Region.",no,11.23,ok,,,4.709
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,hotpotqa,c9f8b2166f7c44bf2e0843b2c77fb9fa5738af275555ca73,2048tok,35,"[43, 19, 40, 17, 21, 7, 24, 27]",3445,2070,3423,2048,23,0.3991,True,0.8,The Atlantic Ocean.,Atlantic Ocean,4.67,ok,,,1.415
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,hotpotqa,b6352c61b4a748448ce38882861cd5ae5f7f2869a81e92a1,2048tok,35,"[43, 19, 40, 17, 21, 7, 24, 27]",3055,2070,3033,2048,24,0.3224,False,0.5714,Band-e-Amir National Park,Band-e Amir National Park,4.58,ok,,,1.113
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,hotpotqa,3a75aba6bc2496016339474aef28ffdc9dbebdc00ccc166b,2048tok,35,"[43, 19, 40, 17, 21, 7, 24, 27]",5087,2071,5064,2048,25,0.5929,True,0.6667,Long Island and Fire Island,Long Island,6.75,ok,,,3.085
