model_key,model_hf_id,task,example_id,ratio_name,compressor_model,original_input_tokens,compressed_input_tokens,output_tokens,input_token_reduction,exact_match,f1,prediction,best_answer,elapsed_s,status,error_type,error_message,compression_meta
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,6e7d2d0700c8ec6fc15dc188c42d8104b89935219254fdaf,matched,NousResearch/Llama-2-7b-hf,4261,208,35,0.9512,False,0.0,"The place of birth of the director of film Clowning Around is not mentioned in the text. However, it is mentioned that the film was directed by George Whaley.",,4.02,ok,,,"{""kwargs"": {""question"": ""What is the place of birth of the director of film Clowning Around?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 4255, ""compressed_tokens"": 187, ""ratio"": ""22.8x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 24, ""used_merged_context"": false}"
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,9b0b29e391c61c570b20fae813486bc757c1fb7d25d83049,matched,NousResearch/Llama-2-7b-hf,6340,169,11,0.9733,False,0.0,Prince Bhanurangsi Savangwongse,,4.63,ok,,,"{""kwargs"": {""question"": ""Who is the paternal grandfather of Dibyasambandh?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 6619, ""compressed_tokens"": 161, ""ratio"": ""41.1x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 38, ""used_merged_context"": false}"
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,ead67129fee9b0024c9c3f53041469d74cf8a0281e39febb,matched,NousResearch/Llama-2-7b-hf,4644,165,28,0.9645,False,0.0,"No, they do not share the same nationality. Reginald Fogwell is British, while John D. Lamont is American.",,4.13,ok,,,"{""kwargs"": {""question"": ""Do director of film Betrayal (1932 Film) and director of film The Godsend (Film) share the same nationality?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 4638, ""compressed_tokens"": 132, ""ratio"": ""35.1x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 30, ""used_merged_context"": false}"
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,7a35ba110f4c26f7eb9d4dcc2e8c1baac383c777f0904976,matched,NousResearch/Llama-2-7b-hf,4337,178,4,0.959,False,0.0,Khud-Daar,,3.95,ok,,,"{""kwargs"": {""question"": ""Which film has the director who was born earlier, Khud-Daar or Murderer In The Fog?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 4335, ""compressed_tokens"": 151, ""ratio"": ""28.7x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 23, ""used_merged_context"": false}"
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,f0523a41000b43996413780968b611c3f4d28b87f4acc859,matched,NousResearch/Llama-2-7b-hf,1763,165,17,0.9064,False,0.0,"Yes, they are from the same country, which is the United States of America.",,3.32,ok,,,"{""kwargs"": {""question"": ""Are Revolt In The Big House and The Fugitive (1914 Film) from the same country?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 1759, ""compressed_tokens"": 137, ""ratio"": ""12.8x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 18, ""used_merged_context"": false}"
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,5844352bd3fe5898756970abec3099ec694be6ad15c498db,matched,NousResearch/Llama-2-7b-hf,2530,98,6,0.9613,False,0.0,Indradhanura Chhai,,3.17,ok,,,"{""kwargs"": {""question"": ""Which film came out earlier, Indradhanura Chhai or The Death Of Black King?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 2534, ""compressed_tokens"": 73, ""ratio"": ""34.7x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 22, ""used_merged_context"": false}"
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,35cbcb102aa5b4f9188011190e0f30456df5673fcddacf49,matched,NousResearch/Llama-2-7b-hf,5024,103,4,0.9795,True,1.0,Prince Of Arcadia,Prince Of Arcadia,3.47,ok,,,"{""kwargs"": {""question"": ""Which film was released earlier, Prince Of Arcadia or Italia-Germania 4-3?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 5025, ""compressed_tokens"": 77, ""ratio"": ""65.3x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 24, ""used_merged_context"": false}"
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,67705e148a6e0540819f466bb4fdc73ed2e5cbcd64d80930,matched,NousResearch/Llama-2-7b-hf,5525,183,40,0.9669,False,0.0,There is no information about the director of film Nanon (1938 Film) dying. The passage only mentions the director's name as Herbert Maisch but does not provide any information about his death.,,3.67,ok,,,"{""kwargs"": {""question"": ""Where did the director of film Nanon (1938 Film) die?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 5519, ""compressed_tokens"": 162, ""ratio"": ""34.1x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 26, ""used_merged_context"": false}"
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,62616c28af945825f87a95c47c1783dc284b06ec2d447402,matched,NousResearch/Llama-2-7b-hf,3134,225,34,0.9282,True,0.2353,"Erich Haenisch died first. He died on December 21, 1966, while William Pooley died on April 5, 1916.",William Pooley,3.68,ok,,,"{""kwargs"": {""question"": ""Who died first, Erich Haenisch or William Pooley?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 3129, ""compressed_tokens"": 205, ""ratio"": ""15.3x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 22, ""used_merged_context"": false}"
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,cab5465c3f7663e5d72c15a32bc04c8a917dac3c03828814,matched,NousResearch/Llama-2-7b-hf,4474,127,5,0.9716,True,0.6667,"Madrid, Spain.",Madrid,3.36,ok,,,"{""kwargs"": {""question"": ""Where was the place of death of the composer of film Miracle Of Marcelino?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 4470, ""compressed_tokens"": 105, ""ratio"": ""42.6x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 20, ""used_merged_context"": false}"
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,c997d53083dff6918a3f066cc76c824e43eb4ea21de33c51,matched,NousResearch/Llama-2-7b-hf,5228,130,5,0.9751,False,0.0,The Man Is Armed.,,3.76,ok,,,"{""kwargs"": {""question"": ""Which film has the director who was born later, The Man Is Armed or Wolf Warrior?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 5229, ""compressed_tokens"": 106, ""ratio"": ""49.3x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 36, ""used_merged_context"": false}"
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,29ec971fbdf0df2d0c41c497de945024db6159c0c30be307,matched,NousResearch/Llama-2-7b-hf,5163,119,28,0.977,False,0.1053,The director of film Lady Magdalene'S got the award for the best film at the 2014 San Diego Underground Cinema Festival.,Prometheus Award,3.54,ok,,,"{""kwargs"": {""question"": ""Which award the director of film Lady Magdalene'S got?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 5158, ""compressed_tokens"": 100, ""ratio"": ""51.6x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 30, ""used_merged_context"": false}"
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,d0b11838d26195f89d1568431f88a02b4f4d8c9cdf99e04a,matched,NousResearch/Llama-2-7b-hf,6087,106,28,0.9826,False,0.0,"Guanajuato, Mexico. (According to the text, the film is about Eisenstein, but the director is Greenaway.)",,3.6,ok,,,"{""kwargs"": {""question"": ""Where was the director of film Eisenstein In Guanajuato born?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 6080, ""compressed_tokens"": 85, ""ratio"": ""71.5x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 31, ""used_merged_context"": false}"
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,44b7f326c7b3c430968c237ee4017425d03eef586d5d6cb7,matched,NousResearch/Llama-2-7b-hf,4270,145,19,0.966,False,0.0,There is no information about Pyotr Karatygin's sibling-in-law in the given text.,,3.69,ok,,,"{""kwargs"": {""question"": ""Who is Pyotr Karatygin's sibling-in-law?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 4289, ""compressed_tokens"": 127, ""ratio"": ""33.8x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 23, ""used_merged_context"": false}"
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,24591a37ff748fb849a62e6a4f4095f7089d7ced43595d01,matched,NousResearch/Llama-2-7b-hf,4999,188,80,0.9624,True,0.25,"Bogdan Țăruș was born first, in 1975, while Robert Wulnikowski was born in 1177. Bogdan Țăruș was born 598 years after Robert Wulnikowski. Bogdan Țăruș was born in 1975, while Robert Wulnikowski was born in 1177. Bogdan",Bogdan Țăruș,3.89,ok,,,"{""kwargs"": {""question"": ""Who was born first, Bogdan \u021a\u0103ru\u0219 or Robert Wulnikowski?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 4995, ""compressed_tokens"": 162, ""ratio"": ""30.8x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 22, ""used_merged_context"": false}"
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,77a79ad1902a4732e8030d79380395b7e614d65de3cdd038,matched,NousResearch/Llama-2-7b-hf,1946,113,4,0.9419,True,1.0,Do Musafir,Do Musafir,3.02,ok,,,"{""kwargs"": {""question"": ""Which film whose director is younger, Many Tanks Mr. Atkins or Do Musafir?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 1978, ""compressed_tokens"": 89, ""ratio"": ""22.2x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 18, ""used_merged_context"": false}"
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,2c605656720054b6c9e6e0f15f99c1b4675db67e6e098cee,matched,NousResearch/Llama-2-7b-hf,1180,144,80,0.878,False,0.0,"No, they are not located in the same country. Howard Lake is located in the Northwest Territories, while North Buck Lake is located in Alberta. The passage does not mention Howard Lake in British Columbia, but rather in the Northwest Territories. Therefore, the correct answer is no. The correct answer is no. The correct answer is no. The correct answer is no. The correct answer is no. The",,2.97,ok,,,"{""kwargs"": {""question"": ""Are both Howard Lake (British Columbia) and North Buck Lake (Alberta) located in the same country?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 1184, ""compressed_tokens"": 116, ""ratio"": ""10.2x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 10, ""used_merged_context"": false}"
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,f7abcc33c22de53769935182a278a199e9f263a12e56673e,matched,NousResearch/Llama-2-7b-hf,4490,118,77,0.9737,False,0.0,"The place of death of the director of film Jail Yatra is not mentioned in the given text. However, the director of the film Jail Yatra was Gajanan Jagirdar. The text does not provide information about his place of death. It only mentions that he directed the film Jail Yatra. Therefore, the correct answer is ""Not mentioned"" or ""Unknown"".",,3.41,ok,,,"{""kwargs"": {""question"": ""Where was the place of death of the director of film Jail Yatra?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 4487, ""compressed_tokens"": 97, ""ratio"": ""46.3x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 23, ""used_merged_context"": false}"
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,d0ebddd00bfc9c5747021ae27c0ea5cdf21355bc86b83753,matched,NousResearch/Llama-2-7b-hf,6099,111,80,0.9818,False,0.1333,"John S of in son of his Lady Margaret's husband, John S of in son of his Lady Margaret's husband, John S of in son of his Lady Margaret's husband, John S of in son of his Lady Margaret's husband, John S of in son of his Lady Margaret's husband, John S of in son of his Lady Margaret's husband, John S of in son of his Lady","Roger Mortimer, 1st Earl of March",3.8,ok,,,"{""kwargs"": {""question"": ""Who is Maurice De Berkeley, 4Th Baron Berkeley's maternal grandfather?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 6094, ""compressed_tokens"": 90, ""ratio"": ""67.7x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 39, ""used_merged_context"": false}"
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,4db5bcd1d49fce674507d9128850eb71b808b7dc4246e882,matched,NousResearch/Llama-2-7b-hf,5777,118,20,0.9796,False,0.0,Helena Carroll's father studied at the University of Dublin. (Source: Helena Carroll's Wikipedia page),,3.77,ok,,,"{""kwargs"": {""question"": ""Where did Helena Carroll's father study?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 5771, ""compressed_tokens"": 104, ""ratio"": ""55.5x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 36, ""used_merged_context"": false}"
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,5a867841d94c9f88f3bc0c333e93484486b09341db474bd6,matched,NousResearch/Llama-2-7b-hf,5351,249,66,0.9535,False,0.0,"The passage does not mention the place of death of Sancha Of Castile, Queen Of Navarre's mother. It only mentions that Sancha Of Castile, Queen Of Navarre was the daughter of Alfonso VII of León and Castile and his first wife Berengaria of Barcelona.",,4.14,ok,,,"{""kwargs"": {""question"": ""Where was the place of death of Sancha Of Castile, Queen Of Navarre's mother?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 5352, ""compressed_tokens"": 222, ""ratio"": ""24.1x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 33, ""used_merged_context"": false}"
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,3816f7d8e90a5497a1c0e415bf25218037c690e8e4d0d016,matched,NousResearch/Llama-2-7b-hf,5624,97,1,0.9828,False,0.0,Denmark,,3.41,ok,,,"{""kwargs"": {""question"": ""Which country Dorothea Of Denmark, Duchess Of Mecklenburg's father is from?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 5652, ""compressed_tokens"": 71, ""ratio"": ""79.6x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 25, ""used_merged_context"": false}"
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,7218faa7d718853f8df4329a7242806cf70e63ece56f8cdb,matched,NousResearch/Llama-2-7b-hf,5740,144,56,0.9749,False,0.0,"The director of the film Edges Of The Lord, Yurekayicz st Willem Dae, was born in Poland. However, the correct spelling of the director's name is Yurek, not Yurekayicz. The correct answer is Poland.",,4.01,ok,,,"{""kwargs"": {""question"": ""Where was the director of film Edges Of The Lord born?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 5734, ""compressed_tokens"": 125, ""ratio"": ""45.9x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 35, ""used_merged_context"": false}"
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,059802de84ebd63ee99284c9cb2b7db2d45ca66c55e68ee1,matched,NousResearch/Llama-2-7b-hf,5471,97,12,0.9823,True,0.6,Miley Naa Miley Hum was released more recently.,Miley Naa Miley Hum,3.86,ok,,,"{""kwargs"": {""question"": ""Which film was released more recently, Dance With A Stranger or Miley Naa Miley Hum?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 5471, ""compressed_tokens"": 72, ""ratio"": ""76.0x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 37, ""used_merged_context"": false}"
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,c1d354f1d1855b21eb3c3cd204d5030080ef9e3c7e4b0195,matched,NousResearch/Llama-2-7b-hf,5881,129,6,0.9781,True,1.0,From Corleone To Brooklyn,From Corleone To Brooklyn,4.22,ok,,,"{""kwargs"": {""question"": ""Which film has the director born later, From Corleone To Brooklyn or Durango Valley Raiders?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 5904, ""compressed_tokens"": 103, ""ratio"": ""57.3x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 44, ""used_merged_context"": false}"
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,919cc6b1e482c475dc93740aae3549bc6012d644fb29562c,matched,NousResearch/Llama-2-7b-hf,4666,205,55,0.9561,True,0.2,"Joel The Lump Of Coal came out first. The song ""Joel The Lump Of Coal"" was released in 2006, while ""Jugband Blues"" was released in 2008. Therefore, ""Joel The Lump Of Coal"" came out first.",Jugband Blues,3.96,ok,,,"{""kwargs"": {""question"": ""Which song came out first, Joel The Lump Of Coal or Jugband Blues?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 4659, ""compressed_tokens"": 183, ""ratio"": ""25.5x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 28, ""used_merged_context"": false}"
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,2e86241a9d27925aa52e039067fa83e27e305301188daef7,matched,NousResearch/Llama-2-7b-hf,3056,177,4,0.9421,False,0.0,Folgore Division,,4.24,ok,,,"{""kwargs"": {""question"": ""Which film has the director who died first, Folgore Division or Sandflow?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 3050, ""compressed_tokens"": 154, ""ratio"": ""19.8x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 41, ""used_merged_context"": false}"
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,93ff7c9369b6ff2f37896b54f6e4d8ff91c125f78ae8bf9a,matched,NousResearch/Llama-2-7b-hf,5432,199,80,0.9634,False,0.0,"The University of Southern California (USC) and the University of California, Los Angeles (UCLA) and the University of Southern California (USC) and the University of California, Los Angeles (UCLA) and the University of Southern California (USC) and the University of California, Los Angeles (UCLA) and the University of Southern California (USC) and the University of California",,4.24,ok,,,"{""kwargs"": {""question"": ""Where did the director of film Balls Out (2014 Film) graduate from?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 5429, ""compressed_tokens"": 177, ""ratio"": ""30.7x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 28, ""used_merged_context"": false}"
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,544828db02efd1313bfc0a1bdeb8c3df5985c299254b0222,matched,NousResearch/Llama-2-7b-hf,5149,163,80,0.9683,False,0.0,"The director of film The Dinner (2013 Film) was born in Amsterdam, Netherlands. Menno Meyjes was born in Amsterdam, Netherlands. He is a Dutch film director, screenwriter, and novelist. He is best known for his work on the films ""The Color Purple"" and ""The Relic"". Meyjes has also written several novels, including ""The Dinner"", which was adapted into",,4.02,ok,,,"{""kwargs"": {""question"": ""Where was the director of film The Dinner (2013 Film) born?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 5164, ""compressed_tokens"": 142, ""ratio"": ""36.4x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 28, ""used_merged_context"": false}"
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,b3845fcad97309850a76e3720cd829a45d2bb12ee29a9cfb,matched,NousResearch/Llama-2-7b-hf,5277,136,80,0.9742,False,0.0,"The director of film Kanneshwara Rama was born in Hyderabad, Telangana.  The director of the film is Ram Gopal Varma.  He was born in Hyderabad, Telangana.  He is a Telugu film director, screenwriter, and producer.  He is known for his work in the Telugu film industry.  He has directed many successful films,",,3.91,ok,,,"{""kwargs"": {""question"": ""Where was the director of film Kanneshwara Rama born?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 5280, ""compressed_tokens"": 117, ""ratio"": ""45.1x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 33, ""used_merged_context"": false}"
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,cc32d31bbeb3e0d8787e963cf0843ae6b22f33817eb5a587,matched,NousResearch/Llama-2-7b-hf,1098,160,9,0.8543,False,0.0,"Yes, both villages are located in Iran.",,3.16,ok,,,"{""kwargs"": {""question"": ""Are both villages, Rhosgoch and Qaleh-Ye Sahar, located in the same country?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 1120, ""compressed_tokens"": 134, ""ratio"": ""8.4x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 4, ""used_merged_context"": false}"
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,0a64d8873482d91efc595a508218c6ce881c13c95028039e,matched,NousResearch/Llama-2-7b-hf,3266,96,11,0.9706,True,0.4444,Ruel Redinger is younger than Peter Rosegger.,Ruel Redinger,3.95,ok,,,"{""kwargs"": {""question"": ""Who is younger, Peter Rosegger or Ruel Redinger?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 3309, ""compressed_tokens"": 77, ""ratio"": ""43.0x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 23, ""used_merged_context"": false}"
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,b1034d8bbeeba5f9001f48311c182d2a20782462f0c2ed65,matched,NousResearch/Llama-2-7b-hf,5356,206,80,0.9615,False,0.0,"East Berlin. (Note: This answer is based on the information provided in the passage, which states that Frank Wartenberg's personal best jump was 8.18 metres, achieved in July 1976 in East Berlin. However, this is not the place of birth of his wife, but rather the place where he achieved his personal best jump. The correct answer is actually Ottensen, which",,4.32,ok,,,"{""kwargs"": {""question"": ""What is the place of birth of Frank Wartenberg's wife?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 5374, ""compressed_tokens"": 186, ""ratio"": ""28.9x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 30, ""used_merged_context"": false}"
