model_key,model_hf_id,task,example_id,ratio_name,compressor_model,original_input_tokens,compressed_input_tokens,output_tokens,input_token_reduction,exact_match,f1,prediction,best_answer,elapsed_s,status,error_type,error_message,compression_meta
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,3816f7d8e90a5497a1c0e415bf25218037c690e8e4d0d016,matched,NousResearch/Llama-2-7b-hf,5855,91,1,0.9845,False,0.0,Denmark,,1.32,ok,,,"{""kwargs"": {""question"": ""Which country Dorothea Of Denmark, Duchess Of Mecklenburg's father is from?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 5652, ""compressed_tokens"": 71, ""ratio"": ""79.6x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 25, ""used_merged_context"": false}"
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,7218faa7d718853f8df4329a7242806cf70e63ece56f8cdb,matched,NousResearch/Llama-2-7b-hf,6236,160,22,0.9743,False,0.0,"The director of the film ""Edges of the Lord,"" Yurekayicz, was born in Poland.",,3.21,ok,,,"{""kwargs"": {""question"": ""Where was the director of film Edges Of The Lord born?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 5734, ""compressed_tokens"": 125, ""ratio"": ""45.9x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 35, ""used_merged_context"": false}"
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,059802de84ebd63ee99284c9cb2b7db2d45ca66c55e68ee1,matched,NousResearch/Llama-2-7b-hf,5633,98,7,0.9826,True,1.0,Miley Naa Miley Hum,Miley Naa Miley Hum,6.34,ok,,,"{""kwargs"": {""question"": ""Which film was released more recently, Dance With A Stranger or Miley Naa Miley Hum?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 5471, ""compressed_tokens"": 72, ""ratio"": ""76.0x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 37, ""used_merged_context"": false}"
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,c1d354f1d1855b21eb3c3cd204d5030080ef9e3c7e4b0195,matched,NousResearch/Llama-2-7b-hf,6185,137,6,0.9778,True,1.0,From Corleone To Brooklyn,From Corleone To Brooklyn,7.42,ok,,,"{""kwargs"": {""question"": ""Which film has the director born later, From Corleone To Brooklyn or Durango Valley Raiders?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 5904, ""compressed_tokens"": 103, ""ratio"": ""57.3x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 44, ""used_merged_context"": false}"
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,919cc6b1e482c475dc93740aae3549bc6012d644fb29562c,matched,NousResearch/Llama-2-7b-hf,4839,203,5,0.958,False,0.0,Joel The Lump Of Coal,,4.12,ok,,,"{""kwargs"": {""question"": ""Which song came out first, Joel The Lump Of Coal or Jugband Blues?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 4659, ""compressed_tokens"": 183, ""ratio"": ""25.5x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 28, ""used_merged_context"": false}"
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,2e86241a9d27925aa52e039067fa83e27e305301188daef7,matched,NousResearch/Llama-2-7b-hf,3164,181,23,0.9428,False,0.0,"To determine which director died first, we need to know the birth and death years of the directors of both films.",,8.1,ok,,,"{""kwargs"": {""question"": ""Which film has the director who died first, Folgore Division or Sandflow?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 3050, ""compressed_tokens"": 154, ""ratio"": ""19.8x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 41, ""used_merged_context"": false}"
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,93ff7c9369b6ff2f37896b54f6e4d8ff91c125f78ae8bf9a,matched,NousResearch/Llama-2-7b-hf,5756,212,28,0.9632,False,0.0,"The director of the film Balls Out (2014), Danny Leiner, graduated from the University of California, Santa Cruz.",,3.64,ok,,,"{""kwargs"": {""question"": ""Where did the director of film Balls Out (2014 Film) graduate from?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 5429, ""compressed_tokens"": 177, ""ratio"": ""30.7x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 28, ""used_merged_context"": false}"
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,544828db02efd1313bfc0a1bdeb8c3df5985c299254b0222,matched,NousResearch/Llama-2-7b-hf,5554,180,26,0.9676,False,0.0,"The director of the film The Dinner (2013), Menno Meyjes, was born in Haarlem, Netherlands.",,3.34,ok,,,"{""kwargs"": {""question"": ""Where was the director of film The Dinner (2013 Film) born?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 5164, ""compressed_tokens"": 142, ""ratio"": ""36.4x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 28, ""used_merged_context"": false}"
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,b3845fcad97309850a76e3720cd829a45d2bb12ee29a9cfb,matched,NousResearch/Llama-2-7b-hf,5447,137,29,0.9748,False,0.0,"The director of the film Kanneshwara Rama, G. S. V. Ravi, was born in Bangalore, Karnataka, India.",,3.88,ok,,,"{""kwargs"": {""question"": ""Where was the director of film Kanneshwara Rama born?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 5280, ""compressed_tokens"": 117, ""ratio"": ""45.1x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 33, ""used_merged_context"": false}"
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,cc32d31bbeb3e0d8787e963cf0843ae6b22f33817eb5a587,matched,NousResearch/Llama-2-7b-hf,1099,157,27,0.8571,True,0.1538,"No, Rhosgoch is located in Wales, United Kingdom, while Qaleh-Ye Sahar is located in Iran.",no,2.66,ok,,,"{""kwargs"": {""question"": ""Are both villages, Rhosgoch and Qaleh-Ye Sahar, located in the same country?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 1120, ""compressed_tokens"": 134, ""ratio"": ""8.4x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 4, ""used_merged_context"": false}"
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,0a64d8873482d91efc595a508218c6ce881c13c95028039e,matched,NousResearch/Llama-2-7b-hf,3403,96,47,0.9718,True,0.2105,"Ruel Redinger is younger than Peter Rosegger. Peter Rosegger was born on July 31, 1843, and Ruel Redinger was born on October 19, 1989.",Ruel Redinger,4.68,ok,,,"{""kwargs"": {""question"": ""Who is younger, Peter Rosegger or Ruel Redinger?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 3309, ""compressed_tokens"": 77, ""ratio"": ""43.0x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 23, ""used_merged_context"": false}"
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,b1034d8bbeeba5f9001f48311c182d2a20782462f0c2ed65,matched,NousResearch/Llama-2-7b-hf,5500,219,50,0.9602,False,0.0,"The place of birth of Frank Wartenberg's wife is not explicitly mentioned in the provided passages. However, it is mentioned that Alma Wartenberg, who is likely a relative of Frank Wartenberg's wife, was born in Ottensen.",,5.82,ok,,,"{""kwargs"": {""question"": ""What is the place of birth of Frank Wartenberg's wife?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 5374, ""compressed_tokens"": 186, ""ratio"": ""28.9x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 30, ""used_merged_context"": false}"
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,fcc4a49fbe72f1b8ffef144e2e9d85bfc8897ba2864fd521,matched,NousResearch/Llama-2-7b-hf,6126,93,25,0.9848,False,0.0,"To determine which film has the director who is older, we need to know the birthdates of the directors of both films.",,7.54,ok,,,"{""kwargs"": {""question"": ""Which film has the director who is older, Space Probe Taurus or Tom Mix In Arabia?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 5524, ""compressed_tokens"": 66, ""ratio"": ""83.7x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 43, ""used_merged_context"": false}"
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,860a0ad0039969cc7f01d512df2b0ea283d8f7d0c08886e5,matched,NousResearch/Llama-2-7b-hf,6558,150,6,0.9771,False,0.2857,The Ballad Of Josie,Moment Of Danger,4.49,ok,,,"{""kwargs"": {""question"": ""Which film was released earlier, Moment Of Danger or The Ballad Of Josie?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 6330, ""compressed_tokens"": 127, ""ratio"": ""49.8x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 33, ""used_merged_context"": false}"
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,1d38c4b905f131417ce218eb86f68305a10160f9757cbeca,matched,NousResearch/Llama-2-7b-hf,5122,152,3,0.9703,False,0.3333,The Pyramid,Revolt Of The Praetorians,4.29,ok,,,"{""kwargs"": {""question"": ""Which film came out first, The Pyrammmid or Revolt Of The Praetorians?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 5037, ""compressed_tokens"": 128, ""ratio"": ""39.4x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 30, ""used_merged_context"": false}"
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,314e76591d11d30d2bd59b2f12b671e873b786656f19956d,matched,NousResearch/Llama-2-7b-hf,6178,90,57,0.9854,False,0.0,"The place of death of Agnes Of Hohenstaufen's husband, Count V of Hohenstaufen, is not specified in the provided text. However, it is mentioned that he died in 1105. For more detailed information, additional historical records or sources would be needed.",,5.85,ok,,,"{""kwargs"": {""question"": ""Where was the place of death of Agnes Of Hohenstaufen's husband?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 6037, ""compressed_tokens"": 67, ""ratio"": ""90.1x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 33, ""used_merged_context"": false}"
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,90f7f51f0c27f041e730cf8893f79f3f40fcb0aab1820a4d,matched,NousResearch/Llama-2-7b-hf,2204,88,53,0.9601,False,0.2424,"Renaud Ii, Count Of Soissons's uncle is not explicitly mentioned in the provided text. The text discusses the death of Renaud Ii, Count Of Soissons, and his son's inheritance of the county, but it does not provide information about his uncle.","Guy II, Count of Soissons",4.72,ok,,,"{""kwargs"": {""question"": ""Who is Renaud Ii, Count Of Soissons's uncle?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 2265, ""compressed_tokens"": 70, ""ratio"": ""32.4x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 15, ""used_merged_context"": false}"
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,a7d0cfa55dce1e96490d1e6c0188398864724e96a44e4b79,matched,NousResearch/Llama-2-7b-hf,4951,150,59,0.9697,False,0.125,"The passage does not provide information about the paternal grandfather of Sir John Hamilton-Dalrymple, 5th Baronet. It only mentions that he was succeeded by his brother Sir John Hamilton-Dalrymple, 5th Baronet, but does not specify the paternal grandfather.","Sir Hew Dalrymple, 2nd Baronet",5.86,ok,,,"{""kwargs"": {""question"": ""Who is the paternal grandfather of Sir John Hamilton-Dalrymple, 5Th Baronet?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 4580, ""compressed_tokens"": 123, ""ratio"": ""37.2x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 27, ""used_merged_context"": false}"
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,9ef1c9e836fb3844fe16369a346088af89b8da29e24aab1f,matched,NousResearch/Llama-2-7b-hf,4729,150,60,0.9683,False,0.15,"The passage does not provide information about Sir William Gore, 3rd Baronet's paternal grandfather. It only mentions that Sir William Gore, 3rd Baronet, died in 1700 and was succeeded by his oldest son Ralph. There is no information about his father or grandfather.","Sir Paul Gore, 1st Baronet",6.38,ok,,,"{""kwargs"": {""question"": ""Who is Sir William Gore, 3Rd Baronet's paternal grandfather?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 4344, ""compressed_tokens"": 113, ""ratio"": ""38.4x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 39, ""used_merged_context"": false}"
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,236eb4a8c2ba63d96ed3b6aec9ff7b00fa5e4df1173dd01c,matched,NousResearch/Llama-2-7b-hf,4116,103,19,0.975,False,0.0,The passage does not provide information about the place of death of Randi Monsen's father.,,2.92,ok,,,"{""kwargs"": {""question"": ""Where was the place of death of Randi Monsen's father?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 3956, ""compressed_tokens"": 80, ""ratio"": ""49.5x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 27, ""used_merged_context"": false}"
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,3ee59c959e64a29c8a30263816ad47b76ffab36e5b8859ee,matched,NousResearch/Llama-2-7b-hf,5063,123,37,0.9757,False,0.0,"The director of the film ""Ninamaninja Kalpadukal"" is Baburaj. Baburaj was born in Thiruvananthapuram, Kerala, India.",,4.13,ok,,,"{""kwargs"": {""question"": ""What is the place of birth of the director of film Ninamaninja Kalpadukal?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 4694, ""compressed_tokens"": 99, ""ratio"": ""47.4x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 28, ""used_merged_context"": false}"
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,cf56ec8180c3c7622a439e68704fc1ff73770f2e8ee2926e,matched,NousResearch/Llama-2-7b-hf,4165,235,49,0.9436,True,0.7,"Una Prostituta Al Servizio Del Pubblico E In Regola Con Le Leggi Dello Stato came out first. It was released in 1970, while The Bag Man was released in 2014.",Una Prostituta Al Servizio Del Pubblico E In Regola Con Le Leggi Dello Stato,5.77,ok,,,"{""kwargs"": {""question"": ""Which film came out first, Una Prostituta Al Servizio Del Pubblico E In Regola Con Le Leggi Dello Stato or The Bag Man?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 4083, ""compressed_tokens"": 199, ""ratio"": ""20.5x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 23, ""used_merged_context"": false}"
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,184929a3ff00c41a966da9d53444da794af70ce90d624205,matched,NousResearch/Llama-2-7b-hf,6154,119,4,0.9807,False,0.5,Trịnh Cương,Trịnh Bính,7.78,ok,,,"{""kwargs"": {""question"": ""Who is the paternal grandfather of Tr\u1ecbnh Doanh?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 6220, ""compressed_tokens"": 116, ""ratio"": ""53.6x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 38, ""used_merged_context"": false}"
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,3292d2bcbbf8fc4816d168bcb7f81c13341198da1e88b903,matched,NousResearch/Llama-2-7b-hf,1772,130,3,0.9266,True,1.0,Bajo Otro Sol,Bajo Otro Sol,4.33,ok,,,"{""kwargs"": {""question"": ""Which film was released more recently, Bajo Otro Sol or Riding The California Trail?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 1746, ""compressed_tokens"": 103, ""ratio"": ""17.0x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 18, ""used_merged_context"": false}"
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,633204c891118a6f3d1ae62d7b444c2ee02ad0cbae4876cc,matched,NousResearch/Llama-2-7b-hf,4282,154,4,0.964,True,1.0,Seven In The Sun,Seven In The Sun,1.7,ok,,,"{""kwargs"": {""question"": ""Which film has the director died later, Seven In The Sun or Daughter Of The Jungle?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 4168, ""compressed_tokens"": 129, ""ratio"": ""32.3x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 34, ""used_merged_context"": false}"
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,9c5350cca5afdd1a7254dbc26b3642401551473f4b071ce6,matched,NousResearch/Llama-2-7b-hf,5517,174,40,0.9685,True,0.3529,"The Drover's Sweetheart came out earlier. The Drover's Sweetheart was released in 1980, while Pigsty (Film) was released in 1970.",The Drover'S Sweetheart,4.51,ok,,,"{""kwargs"": {""question"": ""Which film came out earlier, The Drover'S Sweetheart or Pigsty (Film)?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 5388, ""compressed_tokens"": 140, ""ratio"": ""38.5x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 27, ""used_merged_context"": false}"
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,8daefc2a4f66b3614a6934857c8c8f9cfdeb3ca23d16e172,matched,NousResearch/Llama-2-7b-hf,4693,111,34,0.9763,True,0.25,"The Magic Aster came out earlier. The Magic Aster was released in 1933, while Above Rubies was released in 1948.",Above Rubies,3.74,ok,,,"{""kwargs"": {""question"": ""Which film came out earlier, Above Rubies or The Magic Aster?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 4491, ""compressed_tokens"": 86, ""ratio"": ""52.2x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 22, ""used_merged_context"": false}"
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,6110cb2d4156df8d180fdd01e5f340c4731f7d1f4583fc5a,matched,NousResearch/Llama-2-7b-hf,6095,176,33,0.9711,False,0.0,"The passage does not provide information about the place of birth of Abdulaziz Nasser Al Shamsi's wife, Hissa Abdulla Ahmed Al-Otaiba.",,4.28,ok,,,"{""kwargs"": {""question"": ""What is the place of birth of Abdulaziz Nasser Al Shamsi's wife?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 5783, ""compressed_tokens"": 165, ""ratio"": ""35.0x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 38, ""used_merged_context"": false}"
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,c7347f362602f3a0be4b051c0b68219e0648afa64772bd30,matched,NousResearch/Llama-2-7b-hf,2723,171,60,0.9372,False,0.0,"The director of the film ""Nallavan Vazhvan"" is C. V. Sridhar. As of my knowledge cutoff date in October 2023, C. V. Sridhar is still alive. Therefore, there is no date of death available for him.",,5.82,ok,,,"{""kwargs"": {""question"": ""What is the date of death of the director of film Nallavan Vazhvan?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 2594, ""compressed_tokens"": 138, ""ratio"": ""18.8x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 17, ""used_merged_context"": false}"
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,44864cf7bbca78294d1b24c5acfa035f30849d802356aad4,matched,NousResearch/Llama-2-7b-hf,5100,150,1,0.9706,False,0.0,Italy,,1.2,ok,,,"{""kwargs"": {""question"": ""Where was the director of film Love At First Sight (1985 Film) born?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 4744, ""compressed_tokens"": 106, ""ratio"": ""44.8x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 24, ""used_merged_context"": false}"
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,c9e8d02824dfbdf95fe9f90c45dc13bc12f45b6969b1467b,matched,NousResearch/Llama-2-7b-hf,3803,128,3,0.9663,True,1.0,X-Paroni,X-Paroni,1.25,ok,,,"{""kwargs"": {""question"": ""Which film came out earlier, X-Paroni or Mi Novia Est\u00e1 De Madre?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 3801, ""compressed_tokens"": 109, ""ratio"": ""34.9x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 22, ""used_merged_context"": false}"
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,ececb22cb4bba60194702771c0d4de89658a4798d7efa1a1,matched,NousResearch/Llama-2-7b-hf,3035,188,20,0.9381,False,0.0,The place of death of Thomas E. Noell's father is not specified in the provided text.,,2.51,ok,,,"{""kwargs"": {""question"": ""Where was the place of death of Thomas E. Noell's father?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 2884, ""compressed_tokens"": 154, ""ratio"": ""18.7x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 21, ""used_merged_context"": false}"
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,f5cf6d94b9e4e7adfc30d262396bc29e201d9e07ead1d088,matched,NousResearch/Llama-2-7b-hf,5529,175,35,0.9683,True,0.3529,"Women's Suffrage Journal was established first. It was founded in 1870, while Mostar (Magazine) was established in 1993.",Women'S Suffrage Journal,4.0,ok,,,"{""kwargs"": {""question"": ""Which magazine was established first, Women'S Suffrage Journal or Mostar (Magazine)?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 5286, ""compressed_tokens"": 143, ""ratio"": ""37.0x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 27, ""used_merged_context"": false}"
