model_key,model_hf_id,task,example_id,ratio_name,compressor_model,original_input_tokens,compressed_input_tokens,output_tokens,input_token_reduction,exact_match,f1,prediction,best_answer,elapsed_s,status,error_type,error_message,compression_meta
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,44b7f326c7b3c430968c237ee4017425d03eef586d5d6cb7,matched,NousResearch/Llama-2-7b-hf,4521,149,3,0.967,False,0.0,Robert Vadra,,6.73,ok,,,"{""kwargs"": {""question"": ""Who is Pyotr Karatygin's sibling-in-law?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 4289, ""compressed_tokens"": 127, ""ratio"": ""33.8x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 23, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,24591a37ff748fb849a62e6a4f4095f7089d7ced43595d01,matched,NousResearch/Llama-2-7b-hf,5317,189,36,0.9645,True,0.2857,"Robert Wulnikowski was born first. He was born in 1952, while Bogdan Țăruș was born in 1975.",Bogdan Țăruș,6.74,ok,,,"{""kwargs"": {""question"": ""Who was born first, Bogdan \u021a\u0103ru\u0219 or Robert Wulnikowski?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 4995, ""compressed_tokens"": 162, ""ratio"": ""30.8x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 22, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,77a79ad1902a4732e8030d79380395b7e614d65de3cdd038,matched,NousResearch/Llama-2-7b-hf,2114,114,19,0.9461,False,0.0,"To determine which film has a younger director, we need to identify the directors of both films.",,6.11,ok,,,"{""kwargs"": {""question"": ""Which film whose director is younger, Many Tanks Mr. Atkins or Do Musafir?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 1978, ""compressed_tokens"": 89, ""ratio"": ""22.2x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 18, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,2c605656720054b6c9e6e0f15f99c1b4675db67e6e098cee,matched,NousResearch/Llama-2-7b-hf,1423,148,9,0.896,True,0.25,"Yes, both lakes are located in Canada.",yes,5.77,ok,,,"{""kwargs"": {""question"": ""Are both Howard Lake (British Columbia) and North Buck Lake (Alberta) located in the same country?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 1184, ""compressed_tokens"": 116, ""ratio"": ""10.2x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 10, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,f7abcc33c22de53769935182a278a199e9f263a12e56673e,matched,NousResearch/Llama-2-7b-hf,4866,126,21,0.9741,False,0.0,"The director of Jail Yatra, Gajanan Jagirdar, passed away in Pune, India.",,4.15,ok,,,"{""kwargs"": {""question"": ""Where was the place of death of the director of film Jail Yatra?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 4487, ""compressed_tokens"": 97, ""ratio"": ""46.3x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 23, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,d0ebddd00bfc9c5747021ae27c0ea5cdf21355bc86b83753,matched,NousResearch/Llama-2-7b-hf,6633,112,18,0.9831,False,0.1053,"Maurice de Berkeley, 4th Baron Berkeley's maternal grandfather is John S of England.","Roger Mortimer, 1st Earl of March",7.16,ok,,,"{""kwargs"": {""question"": ""Who is Maurice De Berkeley, 4Th Baron Berkeley's maternal grandfather?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 6094, ""compressed_tokens"": 90, ""ratio"": ""67.7x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 39, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,4db5bcd1d49fce674507d9128850eb71b808b7dc4246e882,matched,NousResearch/Llama-2-7b-hf,6137,125,1,0.9796,False,0.0,,,3.68,ok,,,"{""kwargs"": {""question"": ""Where did Helena Carroll's father study?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 5771, ""compressed_tokens"": 104, ""ratio"": ""55.5x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 36, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,5a867841d94c9f88f3bc0c333e93484486b09341db474bd6,matched,NousResearch/Llama-2-7b-hf,5651,261,24,0.9538,False,0.0,"The place of death of Sancha of Castile, Queen of Navarre's mother was in León.",,5.29,ok,,,"{""kwargs"": {""question"": ""Where was the place of death of Sancha Of Castile, Queen Of Navarre's mother?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 5352, ""compressed_tokens"": 222, ""ratio"": ""24.1x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 33, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,3816f7d8e90a5497a1c0e415bf25218037c690e8e4d0d016,matched,NousResearch/Llama-2-7b-hf,6187,100,1,0.9838,False,0.0,Denmark,,6.62,ok,,,"{""kwargs"": {""question"": ""Which country Dorothea Of Denmark, Duchess Of Mecklenburg's father is from?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 5652, ""compressed_tokens"": 71, ""ratio"": ""79.6x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 25, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,7218faa7d718853f8df4329a7242806cf70e63ece56f8cdb,matched,NousResearch/Llama-2-7b-hf,6208,159,16,0.9744,False,0.0,"The director of the film ""Edges of the Lord"" was born in Poland.",,3.99,ok,,,"{""kwargs"": {""question"": ""Where was the director of film Edges Of The Lord born?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 5734, ""compressed_tokens"": 125, ""ratio"": ""45.9x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 35, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,059802de84ebd63ee99284c9cb2b7db2d45ca66c55e68ee1,matched,NousResearch/Llama-2-7b-hf,5603,98,17,0.9825,True,0.4,Miley Naa Miley Hum was released more recently than Dance With A Stranger.,Miley Naa Miley Hum,7.03,ok,,,"{""kwargs"": {""question"": ""Which film was released more recently, Dance With A Stranger or Miley Naa Miley Hum?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 5471, ""compressed_tokens"": 72, ""ratio"": ""76.0x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 37, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,c1d354f1d1855b21eb3c3cd204d5030080ef9e3c7e4b0195,matched,NousResearch/Llama-2-7b-hf,6261,138,57,0.978,True,0.2857,"From Corleone To Brooklyn was directed by Umberto Lenzi, who was born in 1926. Durango Valley Raiders was directed by Sam George, who was born in 1939. Therefore, the director of Durango Valley Raiders was born later.",From Corleone To Brooklyn,7.24,ok,,,"{""kwargs"": {""question"": ""Which film has the director born later, From Corleone To Brooklyn or Durango Valley Raiders?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 5904, ""compressed_tokens"": 103, ""ratio"": ""57.3x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 44, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,919cc6b1e482c475dc93740aae3549bc6012d644fb29562c,matched,NousResearch/Llama-2-7b-hf,4766,205,80,0.957,False,0.0,"Joel The Lump Of Context: Music videoThe animated video firstired Live! (4).  the animated4 and otherctionsiday digital song of Jo a l coal is excited when a, is.less toaughty boy happy.The song is written by Jimmy Kimmel, Jonathan Bines, and the Killers (Flowers, Keuning, Vannucci and Stoermer) with additional material",,6.58,ok,,,"{""kwargs"": {""question"": ""Which song came out first, Joel The Lump Of Coal or Jugband Blues?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 4659, ""compressed_tokens"": 183, ""ratio"": ""25.5x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 28, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,2e86241a9d27925aa52e039067fa83e27e305301188daef7,matched,NousResearch/Llama-2-7b-hf,3173,184,80,0.942,True,0.0,"Sandflow's director, Lesley Selander, died on December 20, 1971, while Folgore Division's director, Gianluigi Corsini, died on December 20, 1971, as well. However, since both directors died on the same date, we can look at the time of death. If both died at the same time",,6.98,ok,,,"{""kwargs"": {""question"": ""Which film has the director who died first, Folgore Division or Sandflow?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 3050, ""compressed_tokens"": 154, ""ratio"": ""19.8x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 41, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,93ff7c9369b6ff2f37896b54f6e4d8ff91c125f78ae8bf9a,matched,NousResearch/Llama-2-7b-hf,5767,208,27,0.9639,False,0.0,"The director of Balls Out (2014) is Ryan Levin, who graduated from the University of Southern California (USC).",,5.31,ok,,,"{""kwargs"": {""question"": ""Where did the director of film Balls Out (2014 Film) graduate from?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 5429, ""compressed_tokens"": 177, ""ratio"": ""30.7x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 28, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,544828db02efd1313bfc0a1bdeb8c3df5985c299254b0222,matched,NousResearch/Llama-2-7b-hf,5556,180,18,0.9676,False,0.0,The director of The Dinner (2013 Film) was born in the Netherlands.,,3.94,ok,,,"{""kwargs"": {""question"": ""Where was the director of film The Dinner (2013 Film) born?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 5164, ""compressed_tokens"": 142, ""ratio"": ""36.4x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 28, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,b3845fcad97309850a76e3720cd829a45d2bb12ee29a9cfb,matched,NousResearch/Llama-2-7b-hf,5581,141,16,0.9747,False,0.0,The director of film Kanneshwara Rama was born in Bengaluru.,,4.72,ok,,,"{""kwargs"": {""question"": ""Where was the director of film Kanneshwara Rama born?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 5280, ""compressed_tokens"": 117, ""ratio"": ""45.1x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 33, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,cc32d31bbeb3e0d8787e963cf0843ae6b22f33817eb5a587,matched,NousResearch/Llama-2-7b-hf,1144,162,11,0.8584,False,0.0,"Yes, both villages are located in the same country.",,5.49,ok,,,"{""kwargs"": {""question"": ""Are both villages, Rhosgoch and Qaleh-Ye Sahar, located in the same country?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 1120, ""compressed_tokens"": 134, ""ratio"": ""8.4x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 4, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,0a64d8873482d91efc595a508218c6ce881c13c95028039e,matched,NousResearch/Llama-2-7b-hf,3489,97,11,0.9722,True,0.4444,Ruel Redinger is younger than Peter Rosegger.,Ruel Redinger,2.86,ok,,,"{""kwargs"": {""question"": ""Who is younger, Peter Rosegger or Ruel Redinger?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 3309, ""compressed_tokens"": 77, ""ratio"": ""43.0x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 23, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,b1034d8bbeeba5f9001f48311c182d2a20782462f0c2ed65,matched,NousResearch/Llama-2-7b-hf,5605,221,12,0.9606,False,0.0,Christiane Wartenberg was born in Altona.,,6.85,ok,,,"{""kwargs"": {""question"": ""What is the place of birth of Frank Wartenberg's wife?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 5374, ""compressed_tokens"": 186, ""ratio"": ""28.9x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 30, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,fcc4a49fbe72f1b8ffef144e2e9d85bfc8897ba2864fd521,matched,NousResearch/Llama-2-7b-hf,6100,93,4,0.9848,False,0.0,Space Probe Taurus,,7.25,ok,,,"{""kwargs"": {""question"": ""Which film has the director who is older, Space Probe Taurus or Tom Mix In Arabia?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 5524, ""compressed_tokens"": 66, ""ratio"": ""83.7x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 43, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,860a0ad0039969cc7f01d512df2b0ea283d8f7d0c08886e5,matched,NousResearch/Llama-2-7b-hf,6483,152,10,0.9766,False,0.2,The Ballad Of Josie was released earlier.,Moment Of Danger,6.88,ok,,,"{""kwargs"": {""question"": ""Which film was released earlier, Moment Of Danger or The Ballad Of Josie?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 6330, ""compressed_tokens"": 127, ""ratio"": ""49.8x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 33, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,1d38c4b905f131417ce218eb86f68305a10160f9757cbeca,matched,NousResearch/Llama-2-7b-hf,5126,156,9,0.9696,False,0.2222,The Pyrammmid came out first.,Revolt Of The Praetorians,6.72,ok,,,"{""kwargs"": {""question"": ""Which film came out first, The Pyrammmid or Revolt Of The Praetorians?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 5037, ""compressed_tokens"": 128, ""ratio"": ""39.4x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 30, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,314e76591d11d30d2bd59b2f12b671e873b786656f19956d,matched,NousResearch/Llama-2-7b-hf,6412,96,25,0.985,False,0.0,"The place of death of Agnes of Hohenstaufen's husband was in the city of Viterbo, Italy.",,5.18,ok,,,"{""kwargs"": {""question"": ""Where was the place of death of Agnes Of Hohenstaufen's husband?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 6037, ""compressed_tokens"": 67, ""ratio"": ""90.1x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 33, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,90f7f51f0c27f041e730cf8893f79f3f40fcb0aab1820a4d,matched,NousResearch/Llama-2-7b-hf,2370,93,14,0.9608,False,0.4615,"Renaud II's uncle is Robert, Count of Soissons.","Guy II, Count of Soissons",5.73,ok,,,"{""kwargs"": {""question"": ""Who is Renaud Ii, Count Of Soissons's uncle?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 2265, ""compressed_tokens"": 70, ""ratio"": ""32.4x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 15, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,a7d0cfa55dce1e96490d1e6c0188398864724e96a44e4b79,matched,NousResearch/Llama-2-7b-hf,4955,153,25,0.9691,False,0.25,"The paternal grandfather of Sir John Hamilton-Dalrymple, 5th Baronet, is Sir John Gage.","Sir Hew Dalrymple, 2nd Baronet",6.37,ok,,,"{""kwargs"": {""question"": ""Who is the paternal grandfather of Sir John Hamilton-Dalrymple, 5Th Baronet?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 4580, ""compressed_tokens"": 123, ""ratio"": ""37.2x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 27, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,9ef1c9e836fb3844fe16369a346088af89b8da29e24aab1f,matched,NousResearch/Llama-2-7b-hf,4745,150,30,0.9684,False,0.4,"Sir William's father was Sir Charles Gore, 2nd Baronet, so his grandfather would be Sir John Gore, 1st Baronet.","Sir Paul Gore, 1st Baronet",7.0,ok,,,"{""kwargs"": {""question"": ""Who is Sir William Gore, 3Rd Baronet's paternal grandfather?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 4344, ""compressed_tokens"": 113, ""ratio"": ""38.4x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 39, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,236eb4a8c2ba63d96ed3b6aec9ff7b00fa5e4df1173dd01c,matched,NousResearch/Llama-2-7b-hf,4146,103,21,0.9752,False,0.0,The place of death of Randi Monsen's father was in the same country where he was born.,,6.87,ok,,,"{""kwargs"": {""question"": ""Where was the place of death of Randi Monsen's father?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 3956, ""compressed_tokens"": 80, ""ratio"": ""49.5x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 27, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,3ee59c959e64a29c8a30263816ad47b76ffab36e5b8859ee,matched,NousResearch/Llama-2-7b-hf,5042,124,21,0.9754,False,0.0,"The director of the film Ninamaninja Kalpadukal was born in Thrissur, India.",,4.24,ok,,,"{""kwargs"": {""question"": ""What is the place of birth of the director of film Ninamaninja Kalpadukal?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 4694, ""compressed_tokens"": 99, ""ratio"": ""47.4x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 28, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,cf56ec8180c3c7622a439e68704fc1ff73770f2e8ee2926e,matched,NousResearch/Llama-2-7b-hf,4167,240,7,0.9424,False,0.0,The Bag Man came out first.,,6.49,ok,,,"{""kwargs"": {""question"": ""Which film came out first, Una Prostituta Al Servizio Del Pubblico E In Regola Con Le Leggi Dello Stato or The Bag Man?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 4083, ""compressed_tokens"": 199, ""ratio"": ""20.5x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 23, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,184929a3ff00c41a966da9d53444da794af70ce90d624205,matched,NousResearch/Llama-2-7b-hf,6314,118,4,0.9813,False,0.5,Trịnh Căn,Trịnh Bính,7.05,ok,,,"{""kwargs"": {""question"": ""Who is the paternal grandfather of Tr\u1ecbnh Doanh?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 6220, ""compressed_tokens"": 116, ""ratio"": ""53.6x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 38, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,3292d2bcbbf8fc4816d168bcb7f81c13341198da1e88b903,matched,NousResearch/Llama-2-7b-hf,1794,131,9,0.927,False,0.0,Riding The California Trail was released more recently.,,5.99,ok,,,"{""kwargs"": {""question"": ""Which film was released more recently, Bajo Otro Sol or Riding The California Trail?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 1746, ""compressed_tokens"": 103, ""ratio"": ""17.0x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 18, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,633204c891118a6f3d1ae62d7b444c2ee02ad0cbae4876cc,matched,NousResearch/Llama-2-7b-hf,4348,153,5,0.9648,True,1.0,Seven In The Sun.,Seven In The Sun,6.76,ok,,,"{""kwargs"": {""question"": ""Which film has the director died later, Seven In The Sun or Daughter Of The Jungle?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 4168, ""compressed_tokens"": 129, ""ratio"": ""32.3x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 34, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,9c5350cca5afdd1a7254dbc26b3642401551473f4b071ce6,matched,NousResearch/Llama-2-7b-hf,5492,170,10,0.969,True,0.6667,The Drover'S Sweetheart came out earlier.,The Drover'S Sweetheart,6.7,ok,,,"{""kwargs"": {""question"": ""Which film came out earlier, The Drover'S Sweetheart or Pigsty (Film)?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""target_token"": 52}, ""origin_tokens"": 5388, ""compressed_tokens"": 140, ""ratio"": ""38.5x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 27, ""used_merged_context"": false}"
