model_key,model_hf_id,repo_name,file_path,example_id,setting_name,evaluator_layer,evaluator_heads,original_input_tokens,compressed_input_tokens,original_context_tokens,compressed_context_tokens,observation_window_tokens,input_token_reduction,exact_match,edit_sim,prefix_match,prediction,gold_next_line,elapsed_s,status,error_type,error_message,attention_estimated_gb
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,Zerohertz/Streamlit-Quant,lib/visual.py,Zerohertz/Streamlit-Quant/lib/visual.py#102,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",1370,1370,470,470,47,0.0,False,0.3019,False,def _backtest():,    fig.update_layout(_transaction()),4.24,ok,,,0.112
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,allenai/Holodeck,modules/holodeck.py,allenai/Holodeck/modules/holodeck.py#103,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",36390,36390,35007,35007,0,0.0,False,0.0,False,,"            final_video = room_video(scene, self.objaverse_asset_dir, 1024, 1024)",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=78.93GiB budget=8.00GiB seq_len=36390,0.0
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,daojiAnime/aio_retrying,tests/test_condition_error.py,daojiAnime/aio_retrying/tests/test_condition_error.py#104,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",736,736,661,661,53,0.0,False,0.2667,False,async def test_timeout_is_not_none_and_not_async():,    with pytest.raises(ConditionError):,3.21,ok,,,0.032
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,jesenzhang/ComfyUI_StreamDiffusion,streamdiffusion/acceleration/tensorrt/builder.py,jesenzhang/ComfyUI_StreamDiffusion/streamdiffusion/acceleration/tensorrt/builder.py#105,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",1560,1092,1431,963,61,0.3,False,0.8095,False,"model: BaseModel,","        model: BaseModel,",4.15,ok,,,0.145
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,ApolloAuto/apollo-model-centerpoint,paddle3d/transforms/reader.py,ApolloAuto/apollo-model-centerpoint/paddle3d/transforms/reader.py#106,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",7989,2482,6470,963,49,0.6893,False,0.1657,False,# The code is incomplete and needs to be completed to handle the case where the raw_label shape does not match the points shape. This typically involves logging an error or warning and possibly skipping the processing of this sample. Here is a possible completion:,"                logger.error(""Point cloud shape: {}"".format(points.shape))",8.06,ok,,,3.804
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,MarilynKeller/aitviewer-skel,examples/load_SKEL.py,MarilynKeller/aitviewer-skel/examples/load_SKEL.py#107,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",23881,23881,23547,23547,0,0.0,False,0.0,False,,"    skel_seq = SKELSequence(skel_layer=skel_model, betas=betas, poses_body=pose, poses_type='skel', ",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=33.99GiB budget=8.00GiB seq_len=23881,0.0
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,quocanh34/magic-animate-modified,magicanimate/models/controlnet.py,quocanh34/magic-animate-modified/magicanimate/models/controlnet.py#108,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",2125,2125,668,668,58,0.0,False,0.9091,False,self.time_embedding = TimestepEmbedding(,        self.time_embedding = TimestepEmbedding(,4.77,ok,,,0.269
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,patrickrchao/JailbreakingLLMs,conversers.py,patrickrchao/JailbreakingLLMs/conversers.py#109,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",2929,2058,1834,963,65,0.2974,False,0.1923,False,# Path: conversers.py,"            ""path"":VICUNA_PATH,",5.0,ok,,,0.511
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,BraveGroup/Drive-WM,tests/pipelines/controlnet/test_controlnet_sdxl.py,BraveGroup/Drive-WM/tests/pipelines/controlnet/test_controlnet_sdxl.py#110,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",10990,10990,10460,10460,0,0.0,False,0.0,False,,    image_latents_params = TEXT_TO_IMAGE_IMAGE_PARAMS,0.0,error,OutOfMemoryError,"CUDA out of memory. Tried to allocate 14.40 GiB. GPU 0 has a total capacity of 79.25 GiB of which 12.12 GiB is free. Process 1 has 67.12 GiB memory in use. Of the allocated memory 66.25 GiB is allocated by PyTorch, and 381.94 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)",0.0
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,m-abr/FCPCodebase,world/Robot.py,m-abr/FCPCodebase/world/Robot.py#111,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",12541,12541,11223,11223,0,0.0,False,0.0,False,,        self.loc_rotation_head_to_field = Matrix_3x3()   # Rotation matrix from head to field,0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=9.37GiB budget=8.00GiB seq_len=12541,0.0
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,jzmzhong/Automatic-Prosody-Annotator-with-SSWP-CLAP,src/clap_module/conformer/encoder.py,jzmzhong/Automatic-Prosody-Annotator-with-SSWP-CLAP/src/clap_module/conformer/encoder.py#112,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",16271,16271,14878,14878,0,0.0,False,0.0,False,,"                torch.nn.LayerNorm(attention_dim),",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=15.78GiB budget=8.00GiB seq_len=16271,0.0
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,ifrit98/storage-subnet,neurons/miner.py,ifrit98/storage-subnet/neurons/miner.py#113,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",12626,12626,11046,11046,0,0.0,False,0.0,False,,        data_hash = hash_data(encrypted_byte_data),0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=9.50GiB budget=8.00GiB seq_len=12626,0.0
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,mpenning/ciscoconfparse2,ciscoconfparse2/models_iosxr.py,mpenning/ciscoconfparse2/ciscoconfparse2/models_iosxr.py#114,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",73352,73352,71832,71832,0,0.0,False,0.0,False,,            raise InvalidCiscoInterface(error),0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=320.70GiB budget=8.00GiB seq_len=73352,0.0
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,Trustworthy-AI-Group/TransferAttack,transferattack/model_related/ghost.py,Trustworthy-AI-Group/TransferAttack/transferattack/model_related/ghost.py#115,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",11528,11528,10234,10234,0,0.0,False,0.0,False,,class GhostNetwork_DIM(DIM):,0.0,error,OutOfMemoryError,"CUDA out of memory. Tried to allocate 15.84 GiB. GPU 0 has a total capacity of 79.25 GiB of which 9.96 GiB is free. Process 1 has 69.29 GiB memory in use. Of the allocated memory 68.46 GiB is allocated by PyTorch, and 334.83 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)",0.0
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,ChatClue/ChatClue,osiris.py,ChatClue/ChatClue/osiris.py#116,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",7039,1783,6219,963,52,0.7467,False,0.32,False,# Path: osiris.py,    DatabaseSetup.initial_setup(),7.28,ok,,,2.953
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,compphoto/Intrinsic,intrinsic/pipeline.py,compphoto/Intrinsic/intrinsic/pipeline.py#117,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",1484,1484,515,515,54,0.0,False,0.8391,False,"base_out, full_out = equalize_predictions(lin_img, base_out, full_out, p=lstsq_p)","            ord_base, ord_full = equalize_predictions(lin_img, base_out, full_out, p=lstsq_p)",4.26,ok,,,0.131
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,speckai/speck,src/python/speck/connections/connector.py,speckai/speck/src/python/speck/connections/connector.py#118,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",1481,1217,1227,963,49,0.1783,False,0.1395,False,"# def _log(self, prompt: Prompt, response: Response, **kwargs):",        ChatLogger.log(,4.25,ok,,,0.131
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,Kushalhk/AutoFilter,plugins/commands.py,Kushalhk/AutoFilter/plugins/commands.py#119,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",22517,22517,21707,21707,0,0.0,False,0.0,False,,"            await client.send_message(LOG_CHANNEL, script.LOG_TEXT_G.format(message.chat.title, message.chat.id, total, ""Unknown""))       ",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=30.22GiB budget=8.00GiB seq_len=22517,0.0
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,MTgeophysics/mtpy-v2,mtpy/modeling/modem/config.py,MTgeophysics/mtpy-v2/mtpy/modeling/modem/config.py#120,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",29977,29977,29679,29679,0,0.0,False,0.0,False,,"            mtcfg.write_dict_to_configfile(self.cfg_dict, cfg_fn)",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=53.56GiB budget=8.00GiB seq_len=29977,0.0
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,DeepGraphLearning/ULTRA,ultra/util.py,DeepGraphLearning/ULTRA/ultra/util.py#121,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",2170,1918,1215,963,49,0.1161,False,0.3243,False,dataset = globals()[cls](**data_config),"    ds_cls = getattr(datasets, cls)",4.6,ok,,,0.281
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,Weitheskmt/WeiDMD,build/lib/weidmd/bopdmd.py,Weitheskmt/WeiDMD/build/lib/weidmd/bopdmd.py#122,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",10239,10239,9254,9254,0,0.0,False,0.0,False,,        self._snapshots_holder = Snapshots(X),0.0,error,OutOfMemoryError,"CUDA out of memory. Tried to allocate 12.50 GiB. GPU 0 has a total capacity of 79.25 GiB of which 8.90 GiB is free. Process 1 has 70.34 GiB memory in use. Of the allocated memory 63.43 GiB is allocated by PyTorch, and 6.41 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)",0.0
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,WHU-USI3DV/PatchAugNet,place_recognition/Minkloc3D_V2/misc/utils.py,WHU-USI3DV/PatchAugNet/place_recognition/Minkloc3D_V2/misc/utils.py#123,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",878,878,557,557,52,0.0,False,0.2615,False,# Path: place_recognition/Minkloc3D_V2/misc/utils.py,            self.quantizer = PolarQuantizer(quant_step=self.quantization_step),3.98,ok,,,0.046
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,SALT-NLP/Efficient_Unlearning,src/models/transformers/models/beit/modeling_beit.py,SALT-NLP/Efficient_Unlearning/src/models/transformers/models/beit/modeling_beit.py#124,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",26562,26562,25101,25101,0,0.0,False,0.0,False,,"    @replace_return_docstrings(output_type=SemanticSegmenterOutput, config_class=_CONFIG_FOR_DOC)",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=42.05GiB budget=8.00GiB seq_len=26562,0.0
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,aurelio-labs/semantic-router,semantic_router/llms/llamacpp.py,aurelio-labs/semantic-router/semantic_router/llms/llamacpp.py#125,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",1186,1186,782,782,36,0.0,False,0.081,False,"# The LlamaCppLLM class is a subclass of BaseLLM and is designed to interact with the Llama.cpp model. It overrides the __call__ method to generate responses based on the input messages. The class also includes attributes for the model, temperature, maximum tokens, and grammar.","            logger.error(f""LLM error: {e}"")",4.13,ok,,,0.084
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,u2seg/U2Seg,tools/train_net.py,u2seg/U2Seg/tools/train_net.py#126,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",24998,24998,24328,24328,0,0.0,False,0.0,False,,"        return LVISEvaluator(dataset_name, output_dir=output_folder)",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=37.25GiB budget=8.00GiB seq_len=24998,0.0
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,vita-epfl/social-transmotion,evaluate_jrdb.py,vita-epfl/social-transmotion/evaluate_jrdb.py#127,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",2342,2140,1165,963,58,0.0863,False,0.6415,False,"dataset = create_dataset(name, logger, split=args.split, modality_selection=args.modality, config=config)","    dataset = create_dataset(name[0], logger, split=args.split, track_size=(in_F+out_F), track_cutoff=in_F)",4.69,ok,,,0.327
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,LiYunfengLYF/LightFC,lib/train/data/base_functions.py,LiYunfengLYF/LightFC/lib/train/data/base_functions.py#128,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",23902,23902,22063,22063,0,0.0,False,0.0,False,,"        optimizer = Lion(param_dicts,",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=34.05GiB budget=8.00GiB seq_len=23902,0.0
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,sehyun03/MulActSeg,tools/label_assignment_tensor.py,sehyun03/MulActSeg/tools/label_assignment_tensor.py#129,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",1594,1462,1095,963,57,0.0828,False,0.38,False,"dataset = RegionCityscapesTensor(args, args.trg_data_dir, args.trg_datalist, split='train', transform=identity_transform, region_dict=args.region_dict)","    region_dataset = RegionCityscapesTensor(args,",4.3,ok,,,0.151
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,ai-safety-foundation/sparse_autoencoder,sparse_autoencoder/activation_resampler/tests/test_activation_resampler.py,ai-safety-foundation/sparse_autoencoder/sparse_autoencoder/activation_resampler/tests/test_activation_resampler.py#130,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",16630,16630,15230,15230,0,0.0,False,0.0,False,,"        sampled_input: Float[Tensor, Axis.names(Axis.DEAD_FEATURE, Axis.INPUT_OUTPUT_FEATURE)],",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=16.48GiB budget=8.00GiB seq_len=16630,0.0
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,xinghaochen/TinySAM,tinysam/hierarchical_mask_generator.py,xinghaochen/TinySAM/tinysam/hierarchical_mask_generator.py#131,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",8991,2302,7652,963,45,0.744,False,0.1695,False,"# The function `postprocess_small_regions` is designed to remove small disconnected regions and holes in masks, then rerun box NMS to remove any new duplicates. It edits `mask_data` in place and requires open-cv as a dependency. The function takes three parameters: `mask_data","            mask, changed = remove_small_regions(mask, min_area, mode=""holes"")",8.85,ok,,,4.818
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,spla-tam/SplaTAM,scripts/gaussian_splatting.py,spla-tam/SplaTAM/scripts/gaussian_splatting.py#132,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",16248,16248,15786,15786,0,0.0,False,0.0,False,,"        return ScannetDataset(config_dict, basedir, sequence, **kwargs)",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=15.74GiB budget=8.00GiB seq_len=16248,0.0
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,user1342/Tweezer,Tweezer/tweezer.py,user1342/Tweezer/Tweezer/tweezer.py#133,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",2316,1127,2152,963,45,0.5134,False,0.4615,False,# Create a Trainer object,        trainer = Trainer(),4.47,ok,,,0.32
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,baaivision/GeoDream,extern/ldm_zero123/models/diffusion/ddpm.py,baaivision/GeoDream/extern/ldm_zero123/models/diffusion/ddpm.py#134,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",10653,10653,9156,9156,0,0.0,False,0.0,False,,"                if isinstance(self.first_stage_model, VQModelInterface):",0.0,error,OutOfMemoryError,"CUDA out of memory. Tried to allocate 13.53 GiB. GPU 0 has a total capacity of 79.25 GiB of which 49.94 MiB is free. Process 1 has 79.19 GiB memory in use. Of the allocated memory 65.01 GiB is allocated by PyTorch, and 13.68 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)",0.0
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,masked-spacetime-hashing/msth,MSTH/SpaceTimeHashing/stmodel.py,masked-spacetime-hashing/msth/MSTH/SpaceTimeHashing/stmodel.py#135,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",32694,32694,30667,30667,0,0.0,False,0.0,False,,"        self, training_callback_attributes: TrainingCallbackAttributes",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=63.71GiB budget=8.00GiB seq_len=32694,0.0
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,Fraunhofer-SCAI/corr_shap,corr_shap/CorrExplainer.py,Fraunhofer-SCAI/corr_shap/corr_shap/CorrExplainer.py#136,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",950,950,675,675,38,0.0,False,0.1154,False,# The CorrExplainer class inherits from the KernelExplainer class and is used to explain the output of any function.,"    def __init__(self, model, data, link=IdentityLink(), sampling: typing.Union[str, SamplingStrategy]=""default"", sampling_kwargs={}, **kwargs):",4.05,ok,,,0.054
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,ai-safety-foundation/sparse_autoencoder,sparse_autoencoder/activation_resampler/tests/test_activation_resampler.py,ai-safety-foundation/sparse_autoencoder/sparse_autoencoder/activation_resampler/tests/test_activation_resampler.py#137,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",15651,15651,15230,15230,0,0.0,False,0.0,False,,        SparseAutoencoderConfig(,0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=14.60GiB budget=8.00GiB seq_len=15651,0.0
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,tylerlight071/Project-Cipher,main.py,tylerlight071/Project-Cipher/main.py#138,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",14419,14419,13031,13031,0,0.0,False,0.0,False,,                    sixth_call(),0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=12.39GiB budget=8.00GiB seq_len=14419,0.0
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,Sam-Izdat/tinycio,src/tinycio/usertypes.py,Sam-Izdat/tinycio/src/tinycio/usertypes.py#139,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",48795,48795,47387,47387,0,0.0,False,0.0,False,,"    def lut(self, lut:Union[str, LookupTable], lut_format=LUTFormat.UNKNOWN) -> ColorImage:",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=141.92GiB budget=8.00GiB seq_len=48795,0.0
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,alibaba-damo-academy/FunCodec,funcodec/models/encoder/sanm_encoder.py,alibaba-damo-academy/FunCodec/funcodec/models/encoder/sanm_encoder.py#140,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",13536,13536,12123,12123,0,0.0,False,0.0,False,,            encoder_selfattn_layer = MultiHeadedAttention,0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=10.92GiB budget=8.00GiB seq_len=13536,0.0
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,MMC-K/multimodal_understanding,text_generated_image_to_image_retriever/text_to_image_retrieval.py,MMC-K/multimodal_understanding/text_generated_image_to_image_retriever/text_to_image_retrieval.py#141,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",4228,2311,2880,963,55,0.4534,False,0.7475,False,"model_cls = MODEL_CLS[args.model_cls][""model_cls""]",        model_cls_cfg = MODEL_CLS[args.model_cls],9.24,ok,,,1.065
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,JiNanPiWang/apple_health_export_gpx_add_heartrate,src/sport_type_getter.py,JiNanPiWang/apple_health_export_gpx_add_heartrate/src/sport_type_getter.py#142,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",1936,1720,1179,963,49,0.1116,False,0.3333,False,for file in files:,    for record in ExportXmlParser().load_activities_type_in_dict(files):,4.62,ok,,,0.223
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,Graph-and-Geometric-Learning/D4Explainer,explainers/diff_explainer.py,Graph-and-Geometric-Learning/D4Explainer/explainers/diff_explainer.py#143,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",7562,2285,6240,963,40,0.6978,False,0.2069,False,# Path: explainers/diff_explainer.py,"                train_adj_b, train_x_b = graph2tensor(graph, device=args.device)",7.63,ok,,,3.408
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,Elfenreigen/UniChest,test.py,Elfenreigen/UniChest/test.py#144,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",10506,10506,9213,9213,0,0.0,False,0.0,False,,"            model = TQN_Model_Add(class_num = args.class_num, gate_num = args.gate_num, high_dim = args.high_dim, lam = config['lam']).cuda()",0.0,error,OutOfMemoryError,"CUDA out of memory. Tried to allocate 13.16 GiB. GPU 0 has a total capacity of 79.25 GiB of which 7.17 GiB is free. Process 1 has 72.07 GiB memory in use. Of the allocated memory 64.44 GiB is allocated by PyTorch, and 7.13 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)",0.0
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,pradyunsg/pip-resolver-benchmarks,src/common/creation.py,pradyunsg/pip-resolver-benchmarks/src/common/creation.py#145,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",732,732,584,584,66,0.0,False,0.25,False,"name: str,","    name: str, version: str, wheel: DistributionInfo, output_dir: Path",4.01,ok,,,0.032
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,sophiaalthammer/alforrankers,matchmaker/models/all.py,sophiaalthammer/alforrankers/matchmaker/models/all.py#146,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",33954,33954,32064,32064,0,0.0,False,0.0,False,,"        model = CO_PACRR.from_config(config,word_embedder.get_output_dim())",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=68.72GiB budget=8.00GiB seq_len=33954,0.0
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,embrake/Aquilify,aquilify/middlewares/dispatcher.py,embrake/Aquilify/aquilify/middlewares/dispatcher.py#147,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",1358,1358,325,325,42,0.0,False,0.1667,False,"# The Dispatcher class is used to handle requests and route them to different ASGI apps based on the URL path. It allows for dynamic mounting and unmounting of apps, as well as conditional mounting based on specified conditions. Additionally, it provides error handling for each mounted app.","    async def dispatch(self, scope: Scope, receive: Receive, send: Send) -> None:",4.2,ok,,,0.11
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,eai-lab/On-NAS,cifar_search.py,eai-lab/On-NAS/cifar_search.py#148,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",14708,14708,14100,14100,0,0.0,False,0.0,False,,"            PRIMITIVES=gt.PRIMITIVES,",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=12.89GiB budget=8.00GiB seq_len=14708,0.0
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,1in-oos/ccplus,caringcaribou/modules/uds.py,1in-oos/ccplus/caringcaribou/modules/uds.py#149,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",11520,11520,9927,9927,0,0.0,False,0.0,False,,"    with IsoTp(None, None) as tp:",0.0,error,OutOfMemoryError,"CUDA out of memory. Tried to allocate 15.82 GiB. GPU 0 has a total capacity of 79.25 GiB of which 10.10 GiB is free. Process 1 has 69.14 GiB memory in use. Of the allocated memory 68.43 GiB is allocated by PyTorch, and 225.19 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)",0.0
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,chaoren2357/gsplatstudio,gsplatstudio/data/processor/colmapWcam_processor.py,chaoren2357/gsplatstudio/gsplatstudio/data/processor/colmapWcam_processor.py#150,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",1382,1382,654,654,48,0.0,False,0.2021,False,"W2C_quaternion, W2C_translation = transform_camera_from_carla_matrix_to_colmap_quaternion(camera_data)","            focal_length = fov_to_focal_length(intrinsics['fov'], intrinsics['width'])",4.28,ok,,,0.114
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,timapage/pyqt6-yolov8,main.py,timapage/pyqt6-yolov8/main.py#151,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",13065,13065,12893,12893,0,0.0,False,0.0,False,,        self.display_thread = VideoVisualizationThread(),0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=10.17GiB budget=8.00GiB seq_len=13065,0.0
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,Improbable-AI/dexenv,dexenv/envs/dclaw_base.py,Improbable-AI/dexenv/dexenv/envs/dclaw_base.py#152,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",8768,2772,6959,963,62,0.6839,False,0.3488,False,"self.gym.set_rigid_body_color(env_ptr, dclaw_actor, bd_id, gymapi.MESH_VISUAL, gymapi.Vec3(*dclaw_body_color_mapping[bd]))",            if bd not in dclaw_body_color_mapping:,7.89,ok,,,4.582
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,Con6924/SPM,train_spm_xl.py,Con6924/SPM/train_spm_xl.py#153,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",5215,1263,4915,963,63,0.7578,False,0.9048,False,"config: RootConfig,","    config: RootConfig,",5.84,ok,,,1.621
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,see2023/Bert-VITS2-ext,train_ms.py,see2023/Bert-VITS2-ext/train_ms.py#154,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",13345,13345,12213,12213,0,0.0,False,0.0,False,,            mel = spec_to_mel_torch(,0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=10.61GiB budget=8.00GiB seq_len=13345,0.0
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,YuroFR/freqtrade-modded-crypto-trading-bot,tests/optimize/test_hyperopt.py,YuroFR/freqtrade-modded-crypto-trading-bot/tests/optimize/test_hyperopt.py#155,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",24629,24629,23291,23291,0,0.0,False,0.0,False,,    patch_exchange(mocker),0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=36.16GiB budget=8.00GiB seq_len=24629,0.0
