model_key,model_hf_id,repo_name,file_path,example_id,setting_name,evaluator_layer,evaluator_heads,original_input_tokens,compressed_input_tokens,original_context_tokens,compressed_context_tokens,observation_window_tokens,input_token_reduction,exact_match,edit_sim,prefix_match,prediction,gold_next_line,elapsed_s,status,error_type,error_message,attention_estimated_gb
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,YuroFR/freqtrade-modded-crypto-trading-bot,freqtrade/rpc/api_server/webserver.py,YuroFR/freqtrade-modded-crypto-trading-bot/freqtrade/rpc/api_server/webserver.py#186,6x,22,"[24, 1, 25, 22, 17, 26, 7, 12]",20298,20298,19584,19584,0,0.0,False,0.0,False,,            raise OperationalException('RPC Handler already attached.'),0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=21.49GiB budget=8.00GiB seq_len=20298,0.0
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,samholt/ActiveObservingInContinuous-timeControl,envs/oderl/ctrl/dynamics.py,samholt/ActiveObservingInContinuous-timeControl/envs/oderl/ctrl/dynamics.py#187,6x,22,"[24, 1, 25, 22, 17, 26, 7, 12]",4528,1028,4216,716,60,0.773,False,0.8,False,"self._f = ENN(L, self.qin, self.qout, n_hid_layers=nl, n_hidden=nn, act=act, dropout=dropout, bnn=bnn)","            self._f = ENN(L, self.qin, self.qout, n_hid_layers=nl, n_hidden=nn, act=act)",3.37,ok,,,1.069
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,RomGai/BrainVis,dc_ldm/modules/encoders/modules.py,RomGai/BrainVis/dc_ldm/modules/encoders/modules.py#188,6x,22,"[24, 1, 25, 22, 17, 26, 7, 12]",1220,502,864,146,48,0.5885,False,0.3256,False,self.tokenizer = CLIPTokenizer.from_pretrained('openai/clip-vit-large-patch14'),"        self.transformer = TransformerWrapper(num_tokens=vocab_size, max_seq_len=max_seq_len,",2.76,ok,,,0.078
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,lmb-freiburg/ldce,scripts/ldce.py,lmb-freiburg/ldce/scripts/ldce.py#189,6x,22,"[24, 1, 25, 22, 17, 26, 7, 12]",11989,3488,10242,1741,36,0.7091,False,0.4444,False,logits = classifier_model(image),"                logits = sampler.get_classifier_logits(_unmap_img(image)) #converting to -1, 1",7.23,ok,,,7.496
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,alexzhou907/DreamPropeller,threestudio/models/geometry/tetrahedra_sdf_grid.py,alexzhou907/DreamPropeller/threestudio/models/geometry/tetrahedra_sdf_grid.py#190,6x,22,"[24, 1, 25, 22, 17, 26, 7, 12]",12815,12815,11575,11575,0,0.0,False,0.0,False,,"        elif isinstance(other, ImplicitVolume):",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=8.56GiB budget=8.00GiB seq_len=12815,0.0
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,blackgold3/SemanticBoost,mdm/model_util.py,blackgold3/SemanticBoost/mdm/model_util.py#191,6x,22,"[24, 1, 25, 22, 17, 26, 7, 12]",6981,2176,5789,984,40,0.6883,False,0.3158,False,"diffusion = SpacedDiffusion(use_timesteps=timestep_respacing, betas=, model_mean_type=, loss_type=, rescale_timesteps=rescale_timesteps)",        diffusion = SpacedDiffusion,4.38,ok,,,2.542
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,amazon-science/tabsyn,baselines/great/models/great.py,amazon-science/tabsyn/baselines/great/models/great.py#192,6x,22,"[24, 1, 25, 22, 17, 26, 7, 12]",4115,1943,2616,444,38,0.5278,False,0.5271,False,"df_gen = _convert_text_to_tabular_data(tokens, df_gen)","                text_data = _convert_tokens_to_text(tokens, self.tokenizer)",3.44,ok,,,0.883
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,daihaojun554/biliscrapy,biliscrapy/views.py,daihaojun554/biliscrapy/biliscrapy/views.py#193,6x,22,"[24, 1, 25, 22, 17, 26, 7, 12]",5152,1749,4099,696,43,0.6605,False,0.88,False,card = Card.objects.get(card_code=card_code),            card = Card.objects.get(card_code=card_code),3.54,ok,,,1.384
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,boweniac/autogan,autogan/oai/generate_utils.py,boweniac/autogan/autogan/oai/generate_utils.py#194,6x,22,"[24, 1, 25, 22, 17, 26, 7, 12]",1196,506,831,141,42,0.5769,False,0.3373,False,"completion_tokens =  count_text_tokens(completion_content, llm_config.model)","            for message in chat_completions(messages, api_key, llm_config.request_timeout,",2.74,ok,,,0.075
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,timlrx/simple-ai-agents,simple_ai_agents/chat_session.py,timlrx/simple-ai-agents/simple_ai_agents/chat_session.py#195,6x,22,"[24, 1, 25, 22, 17, 26, 7, 12]",809,285,631,107,54,0.6477,False,0.1481,False,async def _call_llm(,class ChatLLMSession(ChatSession):,2.65,ok,,,0.034
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,PixArt-alpha/PixArt-alpha,diffusion/model/nets/PixArtMS.py,PixArt-alpha/PixArt-alpha/diffusion/model/nets/PixArtMS.py#196,6x,22,"[24, 1, 25, 22, 17, 26, 7, 12]",5735,1465,5144,874,40,0.7446,False,0.1452,False,class PixArtTransformer(nn.Module):,"        self.cross_attn = MultiHeadCrossAttention(hidden_size, num_heads, **block_kwargs)",3.85,ok,,,1.715
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,pangxincheng/TaskManager,task_manager/main.py,pangxincheng/TaskManager/task_manager/main.py#197,6x,22,"[24, 1, 25, 22, 17, 26, 7, 12]",7404,1559,7041,1196,49,0.7894,False,0.931,False,core_manager = CoreManager(,    core_manager = CoreManager(,4.2,ok,,,2.859
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,chengzeyi/stable-fast,src/sfast/triton/torch_ops.py,chengzeyi/stable-fast/src/sfast/triton/torch_ops.py#198,6x,22,"[24, 1, 25, 22, 17, 26, 7, 12]",4329,1531,3371,573,45,0.6463,False,0.2167,False,"def group_norm(x, num_groups, weight=None, bias=None, eps=1e-5):","                output, mean, rstd = group_norm_forward(",3.38,ok,,,0.977
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,zbzhu99/madiff,diffuser/models/diffusion.py,zbzhu99/madiff/diffuser/models/diffusion.py#199,6x,22,"[24, 1, 25, 22, 17, 26, 7, 12]",19309,19309,18458,18458,0,0.0,False,0.0,False,,"        self.loss_fn = Losses[loss_type](loss_weights, self.action_dim)",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=19.44GiB budget=8.00GiB seq_len=19309,0.0
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,falesiani/torch_ga,torch_ga/torch_ga.py,falesiani/torch_ga/torch_ga/torch_ga.py#0,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",6242,1401,5804,963,52,0.7756,False,0.3607,False,self._cayley_tensor = self._build_cayley_tensor(),"        _list = get_cayley_tensor(self.metric, self._bases, self._blades)",3.73,ok,,,2.032
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,nttcom/WASB-SBDT,src/losses/heatmap.py,nttcom/WASB-SBDT/src/losses/heatmap.py#1,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",3105,1126,2942,963,51,0.6374,False,0.3051,False,# elif loss_name=='wbce':,            self._loss = BCELoss(),3.05,ok,,,0.503
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,giulio98/functional-diffusion-processes,src/functional_diffusion_processes/losses/mse_loss.py,giulio98/functional-diffusion-processes/src/functional_diffusion_processes/losses/mse_loss.py#2,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",8126,1297,7792,963,38,0.8404,False,0.3452,False,"class _compute_weight_factor(self, t: float, y: jnp.ndarray, y_pred: jnp.ndarray) -> float:","    def construct_loss_fn(self, model: Union[BaseMAML, BaseViT]) -> Callable:",4.37,ok,,,3.444
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,Elfenreigen/UniChest,train.py,Elfenreigen/UniChest/train.py#3,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",16002,16002,14613,14613,0,0.0,False,0.0,False,,"    optimizer = create_optimizer(arg_opt, model_without_ddp,image_encoder_without_ddp,text_encoder_without_ddp)",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=13.35GiB budget=8.00GiB seq_len=16002,0.0
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,kinggongzilla/ai-clone-whatsapp,utils/config_utils.py,kinggongzilla/ai-clone-whatsapp/utils/config_utils.py#4,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",1761,1629,1095,963,34,0.075,False,0.5714,False,"kwargs[""batch_sampler""] = LengthBasedBatchSampler(","                kwargs[""batch_sampler""] = LengthBasedBatchSampler(dataset, batch_size, drop_last=True, shuffle=mode==""train"")",2.9,ok,,,0.162
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,Eclectic-Sheep/sheeprlhf,sheeprlhf/task/train/ppo.py,Eclectic-Sheep/sheeprlhf/sheeprlhf/task/train/ppo.py#5,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",9628,2297,8294,963,43,0.7614,False,0.6667,False,v_loss = value_loss(,                    v_loss = value_loss(,5.12,ok,,,4.835
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,UMass-Foundation-Model/CoVLM,transformers/src/transformers/models/gpt_neox/modeling_gpt_neox.py,UMass-Foundation-Model/CoVLM/transformers/src/transformers/models/gpt_neox/modeling_gpt_neox.py#6,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",34138,34138,32855,32855,0,0.0,False,0.0,False,,"        output_type=SequenceClassifierOutputWithPast,",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=60.78GiB budget=8.00GiB seq_len=34138,0.0
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,nexB/dejacode,workflow/models.py,nexB/dejacode/workflow/models.py#7,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",6283,1960,5286,963,42,0.688,False,0.1774,False,# Path: workflow/models.py,            get_unsecured_manager(model_class).filter(pk=self.pk).update(request_count=true_count),4.13,ok,,,2.059
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,KoeAI/LLVC,minimal_rvc/model.py,KoeAI/LLVC/minimal_rvc/model.py#8,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",7166,1744,6385,963,53,0.7566,False,0.6903,False,"self.net_g = SynthesizerTrnMs256NSFSid(**state_dict[""params""])",            self.net_g = SynthesizerTrnMs256NSFSid(,4.04,ok,,,2.678
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,oracle/guardian-ai,tests/unitary/test_fairness_metrics.py,oracle/guardian-ai/tests/unitary/test_fairness_metrics.py#9,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",16596,16596,16014,16014,0,0.0,False,0.0,False,,"    ""false_positive_rate_scorer"": false_positive_rate,",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=14.36GiB budget=8.00GiB seq_len=16596,0.0
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,chinhsuanwu/ifusion,ldm/models/diffusion/ddpm.py,chinhsuanwu/ifusion/ldm/models/diffusion/ddpm.py#10,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",9384,1903,8444,963,44,0.7972,False,0.2353,False,self.use_ema = use_ema,"        count_params(self.model, verbose=True)",4.84,ok,,,4.593
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,RobertCsordas/moe_attention,dataset/text/chunked_setencepiece_lm_dataset.py,RobertCsordas/moe_attention/dataset/text/chunked_setencepiece_lm_dataset.py#11,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",2988,2229,1722,963,51,0.254,False,0.0696,False,# Path: dataset/text/chunked_setencepiece_lm_dataset.py,    def start_test(self) -> WordLevelLanguageModelTestState:,3.61,ok,,,0.466
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,colour-science/colour-visuals,utilities/generate_plots.py,colour-science/colour-visuals/utilities/generate_plots.py#12,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",23548,23548,22567,22567,0,0.0,False,0.0,False,,"        (VisualPointerGamut2D, {}, None),",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=28.92GiB budget=8.00GiB seq_len=23548,0.0
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,rohitsinghlab/sceodesic,sceodesic/sceo_main/run_sceo.py,rohitsinghlab/sceodesic/sceodesic/sceo_main/run_sceo.py#13,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",2725,2314,1374,963,41,0.1508,False,0.9733,False,"data_embedding, modules = order_by_second_moment(data_embedding, modules)","    data_embedding, modules = order_by_second_moment(data_embedding, modules)",3.15,ok,,,0.387
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,StackTipsLab/bloggy,bloggy/models/post.py,StackTipsLab/bloggy/bloggy/models/post.py#14,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",3602,1481,3084,963,39,0.5888,False,0.5789,False,category = models.ForeignKey(,    category = models.ManyToManyField(Category),3.94,ok,,,0.677
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,TheCompAce/ShellSpeak,main.py,TheCompAce/ShellSpeak/main.py#15,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",10338,1594,9707,963,33,0.8458,False,0.0976,False,if choice == '1':,            setup_menu(),5.31,ok,,,5.574
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,modelscope/normal-depth-diffusion,libs/omnidata_torch/lib/zoe/zoedepth/models/zoedepth/zoedepth_v1.py,modelscope/normal-depth-diffusion/libs/omnidata_torch/lib/zoe/zoedepth/models/zoedepth/zoedepth_v1.py#16,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",8095,2581,6477,963,50,0.6812,False,0.3963,False,"self.log_binomial_transform = ConditionalLogBinomial(last_in, n_classes=n_bins, bottleneck_factor=bottleneck_factor, min_temp=min_temp, max_temp=max_temp)",        self.conditional_log_binomial = ConditionalLogBinomial(,5.07,ok,,,3.418
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,upfusion3d/upfusion,control_net/cldm/cldm_dfslt.py,upfusion3d/upfusion/control_net/cldm/cldm_dfslt.py#17,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",22293,22293,21039,21039,0,0.0,False,0.0,False,,                TimestepEmbedSequential(,0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=25.92GiB budget=8.00GiB seq_len=22293,0.0
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,liuqidong07/MOELoRA-peft,src/MLoRA/peft/tuners/prompt_tuning.py,liuqidong07/MOELoRA-peft/src/MLoRA/peft/tuners/prompt_tuning.py#18,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",927,927,398,398,44,0.0,False,0.2,False,super().__post_init__(),        self.peft_type = PeftType.PROMPT_TUNING,2.75,ok,,,0.045
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,KieDani/Towards_3D_Object_Localization,general/train.py,KieDani/Towards_3D_Object_Localization/general/train.py#19,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",6207,3807,3363,963,71,0.3867,False,0.6308,False,"heatmap = create_heatmaps(joint, output_size=(H, W), sigma=8, factor=1)","        heatmap = create_heatmaps(joint, (H, W)).squeeze(0)",4.42,ok,,,2.009
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,facebookresearch/chat2map-official,main.py,facebookresearch/chat2map-official/main.py#20,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",3656,1339,3280,963,47,0.6338,False,0.1684,False,"if __name__ == ""__main__"":",    trainer_init = baseline_registry.get_trainer(config.TRAINER_NAME),3.12,ok,,,0.697
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,nexB/dejacode,product_portfolio/admin.py,nexB/dejacode/product_portfolio/admin.py#21,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",26717,26717,25328,25328,0,0.0,False,0.0,False,,    mass_update_form = ProductMassUpdateForm,0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=37.23GiB budget=8.00GiB seq_len=26717,0.0
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,BobaZooba/xllm,src/xllm/experiments/base.py,BobaZooba/xllm/src/xllm/experiments/base.py#22,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",22897,22897,21620,21620,0,0.0,False,0.0,False,,            self.tokenizer = self.build_tokenizer(),0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=27.34GiB budget=8.00GiB seq_len=22897,0.0
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,spla-tam/SplaTAM,scripts/splatam.py,spla-tam/SplaTAM/scripts/splatam.py#23,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",20396,20396,18674,18674,0,0.0,False,0.0,False,,    seed_everything(seed=experiment.config['seed']),0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=21.70GiB budget=8.00GiB seq_len=20396,0.0
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,aliyun/pai-python-sdk,pai/model.py,aliyun/pai-python-sdk/pai/model.py#24,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",14203,14203,13061,13061,0,0.0,False,0.0,False,,"        session: Session = None,",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=10.52GiB budget=8.00GiB seq_len=14203,0.0
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,MTgeophysics/mtpy-v2,tests/core/test_mt_collection.py,MTgeophysics/mtpy-v2/tests/core/test_mt_collection.py#25,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",22556,22556,21248,21248,0,0.0,False,0.0,False,,            original = MT(tf_fn),0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=26.53GiB budget=8.00GiB seq_len=22556,0.0
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,AIFSH/NativeSpeaker,src/core.py,AIFSH/NativeSpeaker/src/core.py#26,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",9920,1512,9371,963,49,0.8476,False,0.3774,False,"audio_process = AudioProcess(model_path=os.path.join(self.weights_path, self.model_name + "".vpth""), device=self.device)",        audio_process = AudioProcess(15),4.92,ok,,,5.132
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,acolas1/KGSimple,simplify_batched.py,acolas1/KGSimple/simplify_batched.py#27,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",21770,21770,21219,21219,0,0.0,False,0.0,False,,"        scores.append({""name"": ""fluency"", ""model"": FluencyScorer(1, log=False, laplace_smooth=True, prob_dict_path=args.prob_dict_path), ""sign"": 1, ""weight"": 1.0})",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=24.72GiB budget=8.00GiB seq_len=21770,0.0
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,shercoo/RGDiffSR,ldm/models/diffusion/ddpm.py,shercoo/RGDiffSR/ldm/models/diffusion/ddpm.py#28,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",11682,2506,10139,963,49,0.7855,False,0.4255,False,if not exists(xc):,            elif isimage(xc):,6.76,ok,,,7.117
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,asdfghjil/XMUCourseCheckin,checkin.py,asdfghjil/XMUCourseCheckin/checkin.py#29,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",1476,1476,497,497,45,0.0,False,0.6829,False,"def courseCheckin(session, http_header, userInfo):","    lesson = printCheckinList(session, http_header, userInfo, today=True)",4.72,ok,,,0.114
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,KAIST-AILab/palr,train.py,KAIST-AILab/palr/train.py#30,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",17961,17961,16860,16860,0,0.0,False,0.0,False,,        trainer = PALR(,0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=16.82GiB budget=8.00GiB seq_len=17961,0.0
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,acolas1/KGSimple,simplify.py,acolas1/KGSimple/simplify.py#31,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",19475,19475,19089,19089,0,0.0,False,0.0,False,,"        model = GAP_Type_model.from_pretrained(checkpoint,t_emb_dim=t_emb_dim)",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=19.78GiB budget=8.00GiB seq_len=19475,0.0
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,kakaobrain/cxr-clip,cxrclip/data/datasets/imagetext.py,kakaobrain/cxr-clip/cxrclip/data/datasets/imagetext.py#32,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",1874,1874,753,753,44,0.0,False,0.3457,False,"if self.text_sampling == ""report"":",            text = generate_report_from_labels(,4.25,ok,,,0.183
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,shell-nlp/gpt_server,gpt_server/serving/main.py,shell-nlp/gpt_server/gpt_server/serving/main.py#33,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",1009,1009,377,377,51,0.0,False,0.4615,False,"+ f"" --model_name_or_path {model_name_or_path}""","                + f"" --master_port {get_free_tcp_port()}""",2.97,ok,,,0.053
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,cyberark/ark-sdk-python,tests/unit/auth/test_ark_isp_auth.py,cyberark/ark-sdk-python/tests/unit/auth/test_ark_isp_auth.py#34,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",2667,1285,2345,963,41,0.5182,False,0.124,False,# Your code here,"        session_mock.return_value.post.side_effect = [START_AUTH_SUCCESS_RESPONSE, ADVANCE_AUTH_SUCCESS_RESPONSE]",3.0,ok,,,0.371
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,owkin/fedeca,fedeca/tests/strategies/test_webdisco.py,owkin/fedeca/fedeca/tests/strategies/test_webdisco.py#35,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",20123,20123,18839,18839,0,0.0,False,0.0,False,,"        cls.model = CoxPHModelTorch(ndim=ndim, torch_dtype=torch_dtype)",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=21.12GiB budget=8.00GiB seq_len=20123,0.0
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,ej52/hass-ollama-conversation,custom_components/ollama_conversation/config_flow.py,ej52/hass-ollama-conversation/custom_components/ollama_conversation/config_flow.py#36,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",2002,1459,1506,963,53,0.2712,False,0.9111,False,CONF_PROMPT_SYSTEM: DEFAULT_PROMPT_SYSTEM,        CONF_PROMPT_SYSTEM: DEFAULT_PROMPT_SYSTEM,2.98,ok,,,0.209
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,Graph-and-Geometric-Learning/D4Explainer,main.py,Graph-and-Geometric-Learning/D4Explainer/main.py#37,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",1230,1230,630,630,47,0.0,False,0.3652,False,"train_dataset, val_dataset, test_dataset = get_datasets(args.dataset, args.root)",args.task = task_type[args.dataset],2.83,ok,,,0.079
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,RoboFlamingo/RoboFlamingo,robot_flamingo/data/data.py,RoboFlamingo/RoboFlamingo/robot_flamingo/data/data.py#38,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",6953,2281,5635,963,37,0.6719,False,0.3333,False,# Path: robot_flamingo/data/data.py,    calvin_dataset = RealDatasetHDF5(,4.52,ok,,,2.521
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,Czm369/MixPL,mmdet/configs/rtmdet/rtmdet_ins_l_8xb32_300e_coco.py,Czm369/MixPL/mmdet/configs/rtmdet/rtmdet_ins_l_8xb32_300e_coco.py#39,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",23194,23194,22356,22356,0,0.0,False,0.0,False,,"    dict(type=YOLOXHSVRandomAug),",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=28.06GiB budget=8.00GiB seq_len=23194,0.0
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,modelscope/llmuses,llmuses/run_ms.py,modelscope/llmuses/llmuses/run_ms.py#40,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",6895,2042,5816,963,50,0.7038,False,0.2249,False,raise NotImplementedError(f'Few-shot evaluation for {dataset_name} is not implemented yet.'),"            model_adapter = ContinuationLogitsModelAdapter(model_id=model_id,",4.37,ok,,,2.479
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,zju3dv/EasyVolcap,scripts/gaussian/merge_pcd.py,zju3dv/EasyVolcap/scripts/gaussian/merge_pcd.py#41,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",1171,1171,934,934,58,0.0,False,0.5484,False,vs.append(load_pts(vhull)),"        v, c, n, s = load_pts(vhull)",2.84,ok,,,0.072
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,VILA-Lab/GBLM-Pruner,lib/prune.py,VILA-Lab/GBLM-Pruner/lib/prune.py#42,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",3054,2392,1625,963,48,0.2168,False,0.9268,False,"wrapped_layers[name] = WrappedGPT(subset[name], layer_id=i, layer_name=name)","            wrapped_layers[name] = WrappedGPT(subset[name], layer_id=i, layer_name=name)",3.24,ok,,,0.486
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,chenruduan/OAReactDiff,oa_reactdiff/tests/model/test_equiv.py,chenruduan/OAReactDiff/oa_reactdiff/tests/model/test_equiv.py#43,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",5093,1734,4322,963,37,0.6595,False,0.6429,False,"self.assertTrue(tensor_relative_diff(_h, _h_rot) < TIGHT_EPS)","            print(tensor_relative_diff(_h, _h_rot))",3.66,ok,,,1.353
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,ruudjuffermans/Event-Driven-Backtester,example.py,ruudjuffermans/Event-Driven-Backtester/example.py#44,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",3240,1141,3062,963,65,0.6478,False,0.8661,False,"loop = Loop(generator, execution, portfolio, strategy, 100000.0)","backtest = Loop(generator, execution, portfolio, strategy, 0.0)",3.02,ok,,,0.547
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,RobertCsordas/moe_attention,tasks/simple/language_model/transformer_lm_mixin.py,RobertCsordas/moe_attention/tasks/simple/language_model/transformer_lm_mixin.py#45,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",17617,17617,16010,16010,0,0.0,False,0.0,False,,"    def train_step(self) -> Tuple[Result, Dict[str, Any]]:",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=16.19GiB budget=8.00GiB seq_len=17617,0.0
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,IDSIA/automated-cl,main.py,IDSIA/automated-cl/main.py#46,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",19431,19431,17148,17148,0,0.0,False,0.0,False,,    dataloader_a = BatchMetaDataLoader(,0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=19.69GiB budget=8.00GiB seq_len=19431,0.0
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,kayprogrammer/socialnet-v2,apps/accounts/views.py,kayprogrammer/socialnet-v2/apps/accounts/views.py#47,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",3359,1856,2466,963,47,0.4475,False,0.4737,False,@auth_router.post(,"    auth=AuthUser(),",3.2,ok,,,0.588
