model_key,model_hf_id,repo_name,file_path,example_id,setting_name,evaluator_layer,evaluator_heads,original_input_tokens,compressed_input_tokens,original_context_tokens,compressed_context_tokens,observation_window_tokens,input_token_reduction,exact_match,edit_sim,prefix_match,prediction,gold_next_line,elapsed_s,status,error_type,error_message,attention_estimated_gb
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,mpenning/ciscoconfparse2,tests/test_Ccp_Util.py,mpenning/ciscoconfparse2/tests/test_Ccp_Util.py#185,6x,13,"[18, 11, 21, 8, 16, 13, 1, 4]",42472,42472,41895,41895,0,0.0,False,0.0,False,,    test_result = _RGX_IPV4ADDR.search(addr),0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=107.52GiB budget=8.00GiB seq_len=42472,0.0
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,YuroFR/freqtrade-modded-crypto-trading-bot,freqtrade/rpc/api_server/webserver.py,YuroFR/freqtrade-modded-crypto-trading-bot/freqtrade/rpc/api_server/webserver.py#186,6x,13,"[18, 11, 21, 8, 16, 13, 1, 4]",20161,20161,19447,19447,0,0.0,False,0.0,False,,            raise OperationalException('RPC Handler already attached.'),0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=24.23GiB budget=8.00GiB seq_len=20161,0.0
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,samholt/ActiveObservingInContinuous-timeControl,envs/oderl/ctrl/dynamics.py,samholt/ActiveObservingInContinuous-timeControl/envs/oderl/ctrl/dynamics.py#187,6x,13,"[18, 11, 21, 8, 16, 13, 1, 4]",4507,1023,4197,713,60,0.773,False,0.7451,False,"self._f = ENN(L, self.qin, self.qout, n_hid_layers=nl, n_hidden=nn, act=act, dropout=dropout, requires_grad=not bnn)","            self._f = ENN(L, self.qin, self.qout, n_hid_layers=nl, n_hidden=nn, act=act)",2.24,ok,,,1.211
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,RomGai/BrainVis,dc_ldm/modules/encoders/modules.py,RomGai/BrainVis/dc_ldm/modules/encoders/modules.py#188,6x,13,"[18, 11, 21, 8, 16, 13, 1, 4]",1216,499,863,146,47,0.5896,False,0.5802,False,self.transformer = TransformerWrapper(,"        self.transformer = TransformerWrapper(num_tokens=vocab_size, max_seq_len=max_seq_len,",1.74,ok,,,0.088
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,lmb-freiburg/ldce,scripts/ldce.py,lmb-freiburg/ldce/scripts/ldce.py#189,6x,13,"[18, 11, 21, 8, 16, 13, 1, 4]",11888,11888,10156,10156,0,0.0,False,0.0,False,,"                logits = sampler.get_classifier_logits(_unmap_img(image)) #converting to -1, 1",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=8.42GiB budget=8.00GiB seq_len=11888,0.0
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,alexzhou907/DreamPropeller,threestudio/models/geometry/tetrahedra_sdf_grid.py,alexzhou907/DreamPropeller/threestudio/models/geometry/tetrahedra_sdf_grid.py#190,6x,13,"[18, 11, 21, 8, 16, 13, 1, 4]",12753,12753,11513,11513,0,0.0,False,0.0,False,,"        elif isinstance(other, ImplicitVolume):",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=9.69GiB budget=8.00GiB seq_len=12753,0.0
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,blackgold3/SemanticBoost,mdm/model_util.py,blackgold3/SemanticBoost/mdm/model_util.py#191,6x,13,"[18, 11, 21, 8, 16, 13, 1, 4]",6933,2162,5748,977,40,0.6882,False,0.6207,False,return SpacedDiffusion(,        diffusion = SpacedDiffusion,2.99,ok,,,2.865
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,amazon-science/tabsyn,baselines/great/models/great.py,amazon-science/tabsyn/baselines/great/models/great.py#192,6x,13,"[18, 11, 21, 8, 16, 13, 1, 4]",4090,1930,2602,442,35,0.5281,False,0.8806,False,"text_data = _convert_tokens_to_text(tokens, self.tokenizer)","                text_data = _convert_tokens_to_text(tokens, self.tokenizer)",2.21,ok,,,0.997
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,daihaojun554/biliscrapy,biliscrapy/views.py,daihaojun554/biliscrapy/biliscrapy/views.py#193,6x,13,"[18, 11, 21, 8, 16, 13, 1, 4]",5151,1755,4091,695,43,0.6593,False,0.88,False,card = Card.objects.get(card_code=card_code),            card = Card.objects.get(card_code=card_code),2.47,ok,,,1.581
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,boweniac/autogan,autogan/oai/generate_utils.py,boweniac/autogan/autogan/oai/generate_utils.py#194,6x,13,"[18, 11, 21, 8, 16, 13, 1, 4]",1195,506,830,141,42,0.5766,False,0.5246,False,"completion_content, completion_tokens = chat_completions(messages, api_key, gen, stream_mode)","            for message in chat_completions(messages, api_key, llm_config.request_timeout,",1.68,ok,,,0.085
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,timlrx/simple-ai-agents,simple_ai_agents/chat_session.py,timlrx/simple-ai-agents/simple_ai_agents/chat_session.py#195,6x,13,"[18, 11, 21, 8, 16, 13, 1, 4]",809,285,631,107,54,0.6477,False,0.3566,False,"def process_response(response: ModelResponse, session: ChatSession, message: ChatMessage) -> T:",class ChatLLMSession(ChatSession):,1.65,ok,,,0.039
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,PixArt-alpha/PixArt-alpha,diffusion/model/nets/PixArtMS.py,PixArt-alpha/PixArt-alpha/diffusion/model/nets/PixArtMS.py#196,6x,13,"[18, 11, 21, 8, 16, 13, 1, 4]",5696,1455,5109,868,40,0.7446,False,0.3804,False,"self.norm2 = nn.LayerNorm(hidden_size, elementwise_affine=False, eps=1e-6)","        self.cross_attn = MultiHeadCrossAttention(hidden_size, num_heads, **block_kwargs)",2.36,ok,,,1.934
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,pangxincheng/TaskManager,task_manager/main.py,pangxincheng/TaskManager/task_manager/main.py#197,6x,13,"[18, 11, 21, 8, 16, 13, 1, 4]",7374,1554,7011,1191,49,0.7893,False,0.931,False,core_manager = CoreManager(,    core_manager = CoreManager(,2.81,ok,,,3.241
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,chengzeyi/stable-fast,src/sfast/triton/torch_ops.py,chengzeyi/stable-fast/src/sfast/triton/torch_ops.py#198,6x,13,"[18, 11, 21, 8, 16, 13, 1, 4]",4298,1524,3341,567,45,0.6454,False,0.1351,False,if needs_backward:,"                output, mean, rstd = group_norm_forward(",2.15,ok,,,1.101
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,zbzhu99/madiff,diffuser/models/diffusion.py,zbzhu99/madiff/diffuser/models/diffusion.py#199,6x,13,"[18, 11, 21, 8, 16, 13, 1, 4]",19173,19173,18325,18325,0,0.0,False,0.0,False,,"        self.loss_fn = Losses[loss_type](loss_weights, self.action_dim)",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=21.91GiB budget=8.00GiB seq_len=19173,0.0
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,falesiani/torch_ga,torch_ga/torch_ga.py,falesiani/torch_ga/torch_ga/torch_ga.py#0,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",6228,1400,5791,963,52,0.7752,False,0.8105,False,"self._cayley_tensor = get_cayley_tensor(self._metric, self._bases, self._blades)","        _list = get_cayley_tensor(self.metric, self._bases, self._blades)",2.48,ok,,,2.312
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,nttcom/WASB-SBDT,src/losses/heatmap.py,nttcom/WASB-SBDT/src/losses/heatmap.py#1,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",3058,1126,2895,963,51,0.6318,False,0.5238,False,"self._loss = BCELoss(auto_weight=True, scales=[0])",            self._loss = BCELoss(),1.93,ok,,,0.557
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,giulio98/functional-diffusion-processes,src/functional_diffusion_processes/losses/mse_loss.py,giulio98/functional-diffusion-processes/src/functional_diffusion_processes/losses/mse_loss.py#2,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",8113,1297,7779,963,38,0.8401,False,0.4586,False,"def compute_loss(self, y_pred: jnp.ndarray, y_real: jnp.ndarray) -> jnp.ndarray:","    def construct_loss_fn(self, model: Union[BaseMAML, BaseViT]) -> Callable:",3.2,ok,,,3.923
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,Elfenreigen/UniChest,train.py,Elfenreigen/UniChest/train.py#3,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",15827,15827,14445,14445,0,0.0,False,0.0,False,,"    optimizer = create_optimizer(arg_opt, model_without_ddp,image_encoder_without_ddp,text_encoder_without_ddp)",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=14.93GiB budget=8.00GiB seq_len=15827,0.0
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,kinggongzilla/ai-clone-whatsapp,utils/config_utils.py,kinggongzilla/ai-clone-whatsapp/utils/config_utils.py#4,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",1751,1629,1085,963,34,0.0697,False,0.3924,False,"kwargs[""batch_size""] = batch_size","                kwargs[""batch_sampler""] = LengthBasedBatchSampler(dataset, batch_size, drop_last=True, shuffle=mode==""train"")",1.92,ok,,,0.183
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,Eclectic-Sheep/sheeprlhf,sheeprlhf/task/train/ppo.py,Eclectic-Sheep/sheeprlhf/sheeprlhf/task/train/ppo.py#5,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",9591,2297,8257,963,43,0.7605,False,0.3467,False,# 1. Add the value loss computation,                    v_loss = value_loss(,3.89,ok,,,5.483
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,UMass-Foundation-Model/CoVLM,transformers/src/transformers/models/gpt_neox/modeling_gpt_neox.py,UMass-Foundation-Model/CoVLM/transformers/src/transformers/models/gpt_neox/modeling_gpt_neox.py#6,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",33987,33987,32704,32704,0,0.0,False,0.0,False,,"        output_type=SequenceClassifierOutputWithPast,",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=68.85GiB budget=8.00GiB seq_len=33987,0.0
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,nexB/dejacode,workflow/models.py,nexB/dejacode/workflow/models.py#7,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",6279,1957,5285,963,42,0.6883,False,0.6667,False,return model_class.unsecured_objects.filter(id=self.id).update(request_count=true_count),            get_unsecured_manager(model_class).filter(pk=self.pk).update(request_count=true_count),2.78,ok,,,2.35
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,KoeAI/LLVC,minimal_rvc/model.py,KoeAI/LLVC/minimal_rvc/model.py#8,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",7027,1722,6268,963,51,0.7549,False,0.7778,False,self.model = SynthesizerTrnMs256NSFSid(,            self.net_g = SynthesizerTrnMs256NSFSid(,2.91,ok,,,2.943
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,oracle/guardian-ai,tests/unitary/test_fairness_metrics.py,oracle/guardian-ai/tests/unitary/test_fairness_metrics.py#9,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",16471,16471,15894,15894,0,0.0,False,0.0,False,,"    ""false_positive_rate_scorer"": false_positive_rate,",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=16.17GiB budget=8.00GiB seq_len=16471,0.0
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,chinhsuanwu/ifusion,ldm/models/diffusion/ddpm.py,chinhsuanwu/ifusion/ldm/models/diffusion/ddpm.py#10,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",9309,1872,8400,963,44,0.7989,False,0.3019,False,"self.model = DiffusionWrapper(unet_config, conditioning_key)","        count_params(self.model, verbose=True)",3.63,ok,,,5.165
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,RobertCsordas/moe_attention,dataset/text/chunked_setencepiece_lm_dataset.py,RobertCsordas/moe_attention/dataset/text/chunked_setencepiece_lm_dataset.py#11,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",2959,2225,1697,963,51,0.2481,False,0.396,False,"def tokenize_chunk(self, i: int) -> None:",    def start_test(self) -> WordLevelLanguageModelTestState:,2.2,ok,,,0.522
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,colour-science/colour-visuals,utilities/generate_plots.py,colour-science/colour-visuals/utilities/generate_plots.py#12,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",23124,23124,22208,22208,0,0.0,False,0.0,False,,"        (VisualPointerGamut2D, {}, None),",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=31.87GiB budget=8.00GiB seq_len=23124,0.0
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,rohitsinghlab/sceodesic,sceodesic/sceo_main/run_sceo.py,rohitsinghlab/sceodesic/sceodesic/sceo_main/run_sceo.py#13,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",2723,2314,1372,963,41,0.1502,False,0.2931,False,# Path: sceodesic/sceo_main/run_sceo.py,"    data_embedding, modules = order_by_second_moment(data_embedding, modules)",2.17,ok,,,0.442
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,StackTipsLab/bloggy,bloggy/models/post.py,StackTipsLab/bloggy/bloggy/models/post.py#14,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",3562,1474,3051,963,39,0.5862,False,0.4167,False,class Post(models.Model):,    category = models.ManyToManyField(Category),2.11,ok,,,0.756
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,TheCompAce/ShellSpeak,main.py,TheCompAce/ShellSpeak/main.py#15,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",10299,1594,9668,963,33,0.8452,False,0.6667,False,setup_menu(),            setup_menu(),4.0,ok,,,6.322
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,modelscope/normal-depth-diffusion,libs/omnidata_torch/lib/zoe/zoedepth/models/zoedepth/zoedepth_v1.py,modelscope/normal-depth-diffusion/libs/omnidata_torch/lib/zoe/zoedepth/models/zoedepth/zoedepth_v1.py#16,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",8016,2556,6423,963,50,0.6811,False,0.8113,False,self.log_binomial = ConditionalLogBinomial(,        self.conditional_log_binomial = ConditionalLogBinomial(,3.13,ok,,,3.83
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,upfusion3d/upfusion,control_net/cldm/cldm_dfslt.py,upfusion3d/upfusion/control_net/cldm/cldm_dfslt.py#17,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",22241,22241,20991,20991,0,0.0,False,0.0,False,,                TimestepEmbedSequential(,0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=29.48GiB budget=8.00GiB seq_len=22241,0.0
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,liuqidong07/MOELoRA-peft,src/MLoRA/peft/tuners/prompt_tuning.py,liuqidong07/MOELoRA-peft/src/MLoRA/peft/tuners/prompt_tuning.py#18,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",924,924,397,397,44,0.0,False,0.3434,False,if self.prompt_tuning_init == PromptTuningInit.TEXT:,        self.peft_type = PeftType.PROMPT_TUNING,1.75,ok,,,0.051
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,KieDani/Towards_3D_Object_Localization,general/train.py,KieDani/Towards_3D_Object_Localization/general/train.py#19,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",6155,3806,3312,963,71,0.3816,False,0.4677,False,"create_heatmaps(joint, output_size=(480, 480), sigma=8, factor=2)","        heatmap = create_heatmaps(joint, (H, W)).squeeze(0)",3.21,ok,,,2.258
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,facebookresearch/chat2map-official,main.py,facebookresearch/chat2map-official/main.py#20,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",3656,1339,3280,963,47,0.6338,False,0.1208,False,"# config = get_config(args.exp_config, args.opts, args.model_dir, args.run_type)",    trainer_init = baseline_registry.get_trainer(config.TRAINER_NAME),2.06,ok,,,0.797
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,nexB/dejacode,product_portfolio/admin.py,nexB/dejacode/product_portfolio/admin.py#21,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",26618,26618,25231,25231,0,0.0,False,0.0,False,,    mass_update_form = ProductMassUpdateForm,0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=42.23GiB budget=8.00GiB seq_len=26618,0.0
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,BobaZooba/xllm,src/xllm/experiments/base.py,BobaZooba/xllm/src/xllm/experiments/base.py#22,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",22792,22792,21515,21515,0,0.0,False,0.0,False,,            self.tokenizer = self.build_tokenizer(),0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=30.96GiB budget=8.00GiB seq_len=22792,0.0
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,spla-tam/SplaTAM,scripts/splatam.py,spla-tam/SplaTAM/scripts/splatam.py#23,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",20206,20206,18492,18492,0,0.0,False,0.0,False,,    seed_everything(seed=experiment.config['seed']),0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=24.34GiB budget=8.00GiB seq_len=20206,0.0
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,aliyun/pai-python-sdk,pai/model.py,aliyun/pai-python-sdk/pai/model.py#24,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",14127,14127,13000,13000,0,0.0,False,0.0,False,,"        session: Session = None,",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=11.90GiB budget=8.00GiB seq_len=14127,0.0
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,MTgeophysics/mtpy-v2,tests/core/test_mt_collection.py,MTgeophysics/mtpy-v2/tests/core/test_mt_collection.py#25,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",22159,22159,21170,21170,0,0.0,False,0.0,False,,            original = MT(tf_fn),0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=29.27GiB budget=8.00GiB seq_len=22159,0.0
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,AIFSH/NativeSpeaker,src/core.py,AIFSH/NativeSpeaker/src/core.py#26,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",9849,1510,9302,963,48,0.8467,False,0.8571,False,audio_process = AudioProcess(),        audio_process = AudioProcess(15),3.81,ok,,,5.782
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,acolas1/KGSimple,simplify_batched.py,acolas1/KGSimple/simplify_batched.py#27,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",21710,21710,21159,21159,0,0.0,False,0.0,False,,"        scores.append({""name"": ""fluency"", ""model"": FluencyScorer(1, log=False, laplace_smooth=True, prob_dict_path=args.prob_dict_path), ""sign"": 1, ""weight"": 1.0})",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=28.09GiB budget=8.00GiB seq_len=21710,0.0
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,shercoo/RGDiffSR,ldm/models/diffusion/ddpm.py,shercoo/RGDiffSR/ldm/models/diffusion/ddpm.py#28,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",11573,2503,10033,963,49,0.7837,False,0.359,False,if sample:,            elif isimage(xc):,4.76,ok,,,7.983
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,asdfghjil/XMUCourseCheckin,checkin.py,asdfghjil/XMUCourseCheckin/checkin.py#29,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",1475,1475,499,499,45,0.0,False,0.7852,False,"checkinList = printCheckinList(session, http_header, userInfo)","    lesson = printCheckinList(session, http_header, userInfo, today=True)",1.87,ok,,,0.13
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,KAIST-AILab/palr,train.py,KAIST-AILab/palr/train.py#30,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",17793,17793,16692,16692,0,0.0,False,0.0,False,,        trainer = PALR(,0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=18.87GiB budget=8.00GiB seq_len=17793,0.0
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,acolas1/KGSimple,simplify.py,acolas1/KGSimple/simplify.py#31,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",19431,19431,19045,19045,0,0.0,False,0.0,False,,"        model = GAP_Type_model.from_pretrained(checkpoint,t_emb_dim=t_emb_dim)",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=22.50GiB budget=8.00GiB seq_len=19431,0.0
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,kakaobrain/cxr-clip,cxrclip/data/datasets/imagetext.py,kakaobrain/cxr-clip/cxrclip/data/datasets/imagetext.py#32,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",1860,1860,739,739,44,0.0,False,0.1573,False,# Path: cxrclip/data/datasets/imagetext.py,            text = generate_report_from_labels(,1.94,ok,,,0.206
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,shell-nlp/gpt_server,gpt_server/serving/main.py,shell-nlp/gpt_server/gpt_server/serving/main.py#33,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",1005,1005,377,377,51,0.0,False,0.4615,False,"+ f"" --model_name_or_path {model_name_or_path}""","                + f"" --master_port {get_free_tcp_port()}""",1.74,ok,,,0.06
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,cyberark/ark-sdk-python,tests/unit/auth/test_ark_isp_auth.py,cyberark/ark-sdk-python/tests/unit/auth/test_ark_isp_auth.py#34,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",2656,1285,2334,963,41,0.5162,False,0.4294,False,# assert session_mock.return_value.post.assert_called_once_with(,"        session_mock.return_value.post.side_effect = [START_AUTH_SUCCESS_RESPONSE, ADVANCE_AUTH_SUCCESS_RESPONSE]",1.95,ok,,,0.42
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,owkin/fedeca,fedeca/tests/strategies/test_webdisco.py,owkin/fedeca/fedeca/tests/strategies/test_webdisco.py#35,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",20049,20049,18766,18766,0,0.0,False,0.0,False,,"        cls.model = CoxPHModelTorch(ndim=ndim, torch_dtype=torch_dtype)",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=23.96GiB budget=8.00GiB seq_len=20049,0.0
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,ej52/hass-ollama-conversation,custom_components/ollama_conversation/config_flow.py,ej52/hass-ollama-conversation/custom_components/ollama_conversation/config_flow.py#36,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",1991,1459,1495,963,53,0.2672,False,0.9011,False,"CONF_PROMPT_SYSTEM: DEFAULT_PROMPT_SYSTEM,",        CONF_PROMPT_SYSTEM: DEFAULT_PROMPT_SYSTEM,1.91,ok,,,0.236
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,Graph-and-Geometric-Learning/D4Explainer,main.py,Graph-and-Geometric-Learning/D4Explainer/main.py#37,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",1211,1211,622,622,47,0.0,False,0.3559,False,"train_dataset, val_dataset, test_dataset = get_datasets(args.dataset, root=""data/"")",args.task = task_type[args.dataset],1.8,ok,,,0.087
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,RoboFlamingo/RoboFlamingo,robot_flamingo/data/data.py,RoboFlamingo/RoboFlamingo/robot_flamingo/data/data.py#38,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",6853,2275,5541,963,37,0.668,False,0.3333,False,# Path: robot_flamingo/data/data.py,    calvin_dataset = RealDatasetHDF5(,3.0,ok,,,2.799
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,Czm369/MixPL,mmdet/configs/rtmdet/rtmdet_ins_l_8xb32_300e_coco.py,Czm369/MixPL/mmdet/configs/rtmdet/rtmdet_ins_l_8xb32_300e_coco.py#39,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",23050,23050,22244,22244,0,0.0,False,0.0,False,,"    dict(type=YOLOXHSVRandomAug),",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=31.67GiB budget=8.00GiB seq_len=23050,0.0
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,modelscope/llmuses,llmuses/run_ms.py,modelscope/llmuses/llmuses/run_ms.py#40,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",6818,2033,5748,963,50,0.7018,False,0.3942,False,model_adapter.model.model_cfg['model_type'] = 'continuation',"            model_adapter = ContinuationLogitsModelAdapter(model_id=model_id,",2.76,ok,,,2.771
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,zju3dv/EasyVolcap,scripts/gaussian/merge_pcd.py,zju3dv/EasyVolcap/scripts/gaussian/merge_pcd.py#41,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",1140,1140,907,907,58,0.0,False,0.5484,False,vs.append(load_pts(vhull)),"        v, c, n, s = load_pts(vhull)",1.77,ok,,,0.077
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,VILA-Lab/GBLM-Pruner,lib/prune.py,VILA-Lab/GBLM-Pruner/lib/prune.py#42,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",3037,2384,1616,963,48,0.215,False,0.7778,False,"wrapped_layers[name] = WrappedGPT(subset[name], i, name)","            wrapped_layers[name] = WrappedGPT(subset[name], layer_id=i, layer_name=name)",2.21,ok,,,0.55
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,chenruduan/OAReactDiff,oa_reactdiff/tests/model/test_equiv.py,chenruduan/OAReactDiff/oa_reactdiff/tests/model/test_equiv.py#43,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",5073,1730,4306,963,37,0.659,False,0.1791,False,self.assertTrue(,"            print(tensor_relative_diff(_h, _h_rot))",2.43,ok,,,1.534
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,ruudjuffermans/Event-Driven-Backtester,example.py,ruudjuffermans/Event-Driven-Backtester/example.py#44,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",3214,1133,3044,963,59,0.6475,False,0.2133,False,loop = Loop(,"backtest = Loop(generator, execution, portfolio, strategy, 0.0)",1.97,ok,,,0.616
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,RobertCsordas/moe_attention,tasks/simple/language_model/transformer_lm_mixin.py,RobertCsordas/moe_attention/tasks/simple/language_model/transformer_lm_mixin.py#45,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",17529,17529,15925,15925,0,0.0,False,0.0,False,,"    def train_step(self) -> Tuple[Result, Dict[str, Any]]:",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=18.31GiB budget=8.00GiB seq_len=17529,0.0
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,IDSIA/automated-cl,main.py,IDSIA/automated-cl/main.py#46,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",19157,19157,16940,16940,0,0.0,False,0.0,False,,    dataloader_a = BatchMetaDataLoader(,0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=21.87GiB budget=8.00GiB seq_len=19157,0.0
